page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
31,2,1,2,0.2,0.0,0.5,0.8,0.375
31,2,2,5,0.8,0.0,0.8,1.0,0.65
31,2,3,5,0.6,0.0,0.8,1.0,0.6
31,2,4,5,0.5,0.0,0.75,1.0,0.5625
31,2,5,9,0.8,0.0,0.6,0.9,0.575
31,3,1,3,0.2,0.0,0.5,0.8,0.375
31,3,2,4,0.8,0.0,0.6,0.9,0.575
31,3,3,3,0.2,0.0,0.5,0.8,0.375
31,3,4,4,0.8,0.0,0.6,0.9,0.575
31,4,1,2,0.9,0.5,0.8,0.9,0.775
31,4,2,4,0.5,0.0,0.75,0.9,0.5375
31,4,3,3,0.9,0.0,0.8,0.9,0.65
31,4,4,7,0.8,0.0,0.6,0.9,0.575
31,4,5,4,0.8,0.8,0.6,0.9,0.775
31,5,1,6,0.2,0.0,0.8,0.9,0.475
31,5,2,1,0.8,0.8,0.6,0.9,0.775
31,5,3,4,0.9,0.9,0.8,0.9,0.875
31,5,4,5,0.9,1.0,0.9,0.95,0.9125
31,5,5,5,0.8,0.0,0.6,0.9,0.575
31,6,1,1,0.9,0.8,0.6,0.9,0.8
31,6,2,10,0.8,0.0,0.6,0.9,0.575
31,6,3,2,0.9,1.0,0.8,0.9,0.9
31,6,4,4,0.5,0.0,0.75,0.9,0.5375
31,6,5,5,0.8,0.0,0.6,0.9,0.575
31,6,6,6,0.8,0.5,0.6,0.9,0.7
31,6,7,8,0.8,0.5,0.6,0.9,0.7
31,7,1,2,0.9,0.0,0.8,0.9,0.65
31,7,2,3,0.9,0.0,0.8,0.9,0.65
31,7,3,5,0.6,0.0,0.8,0.9,0.575
31,7,4,6,0.9,0.8,0.7,0.9,0.825
31,7,5,8,0.9,0.8,0.6,0.9,0.8
31,8,1,9,0.0,0.0,0.5,1.0,0.375
31,8,2,2,0.5,0.0,0.75,0.9,0.5375
31,8,3,2,0.9,0.0,0.8,0.9,0.65
31,8,4,4,0.9,1.0,0.8,0.9,0.9
31,8,5,3,0.9,1.0,0.8,0.9,0.9
31,9,1,7,0.6,0.0,0.8,0.9,0.575
31,9,2,3,0.2,0.0,0.5,0.8,0.375
31,9,3,2,0.8,0.0,0.6,0.9,0.575
31,9,4,3,0.2,0.0,0.5,0.8,0.375
31,9,5,5,0.9,0.0,0.8,0.9,0.65
31,10,1,2,0.8,0.0,0.6,0.9,0.575
31,10,2,2,0.9,0.8,0.6,0.9,0.8
31,10,3,3,0.9,0.0,0.6,0.9,0.6
31,10,4,6,0.5,0.5,0.75,0.9,0.6625
31,10,5,8,0.8,0.25,0.5,0.9,0.6125
31,11,1,1,0.9,1.0,0.5,0.9,0.825
31,11,2,2,0.9,1.0,0.8,1.0,0.925
31,12,1,2,0.8,0.0,0.75,0.9,0.6125
31,12,2,2,0.9,0.0,0.8,0.9,0.65
31,12,3,3,0.9,0.0,0.6,0.8,0.575
31,12,4,3,0.2,0.0,0.6,0.8,0.4
31,12,5,4,0.9,0.8,0.6,0.9,0.8
31,13,1,2,0.9,0.0,0.8,0.9,0.65
31,13,2,3,0.2,0.0,0.8,0.9,0.475
31,13,3,3,0.8,0.8,0.6,0.9,0.775
31,13,4,5,0.6,0.0,0.8,0.9,0.575
31,13,5,9,0.5,0.0,0.75,0.9,0.5375
31,14,1,9,0.6,0.0,0.8,0.9,0.575
31,14,2,5,0.8,0.5,0.8,0.9,0.75
31,15,1,2,0.9,0.9,0.6,0.9,0.825
31,15,2,7,0.9,1.0,0.8,0.9,0.9
31,15,3,8,0.9,0.5,0.8,0.9,0.775
31,15,4,9,0.6,0.0,0.8,1.0,0.6
31,15,5,2,0.9,1.0,0.8,0.9,0.85
31,17,1,4,0.8,0.0,0.6,0.9,0.575
31,17,2,1,0.5,0.0,0.75,0.9,0.5375
31,17,3,3,0.9,0.9,0.6,0.9,0.825
31,17,4,5,0.6,0.0,0.8,0.9,0.575
31,17,5,8,0.0,0.0,0.5,0.8,0.325
31,18,1,2,0.9,0.9,0.8,0.9,0.875
31,18,2,4,0.9,0.0,0.6,0.9,0.6
31,18,3,7,0.8,0.5,0.6,0.9,0.7
31,18,4,5,0.6,0.5,0.4,0.8,0.575
31,18,5,3,0.9,1.0,0.9,0.9,0.875
31,19,1,4,0.8,0.5,0.75,0.9,0.7375
31,19,2,4,0.8,0.6,0.4,0.9,0.675
31,19,3,8,0.2,0.0,0.5,0.8,0.375
31,19,4,6,0.9,1.0,0.8,0.9,0.9
31,19,5,7,0.8,0.5,0.75,0.9,0.7375
31,20,1,1,0.8,0.0,0.6,0.9,0.575
31,20,2,5,0.9,0.8,0.7,0.9,0.825
31,20,3,3,0.8,0.8,0.6,0.9,0.775
31,20,4,7,0.8,0.6667,0.5,0.9,0.7167
31,20,5,1,0.0,0.0,0.5,0.8,0.325
31,22,1,1,0.5,0.0,0.75,1.0,0.5625
31,22,2,3,0.6,0.0,0.8,0.9,0.575
31,22,3,4,0.9,0.9,0.8,0.9,0.875
31,22,4,5,0.5,0.0,0.75,0.9,0.5375
31,22,5,7,0.9,0.8,0.7,0.8,0.8
31,24,1,3,0.2,0.0,0.8,0.9,0.475
31,24,2,3,0.9,1.0,0.8,0.9,0.85
31,24,3,9,0.2,0.0,0.8,0.9,0.475
31,24,4,7,0.9,0.75,0.8,0.9,0.8375
31,24,5,1,0.9,1.0,0.8,0.9,0.85
32,1,1,4,0.8,0.6667,0.75,0.9,0.7792
32,1,2,3,0.6,0.0,0.8,1.0,0.6
32,1,3,3,0.9,1.0,0.8,1.0,0.925
32,1,4,9,0.2,0.0,0.5,0.8,0.375
32,1,5,5,0.6,0.0,0.8,1.0,0.6
32,3,1,7,0.9,0.8,0.7,0.9,0.825
32,3,2,2,0.9,0.0,0.8,0.9,0.85
32,3,3,3,0.6,0.0,0.8,0.9,0.575
32,3,4,4,0.8,0.0,0.6,0.9,0.575
32,3,5,6,0.9,1.0,0.8,0.9,0.85
32,3,6,7,0.9,0.8,0.7,0.9,0.825
32,5,1,4,0.6,0.0,0.8,0.9,0.575
32,5,2,9,0.9,0.0,0.8,0.9,0.65
32,5,3,2,0.8,0.8,0.6,0.9,0.775
32,5,4,4,0.9,1.0,0.8,0.9,0.85
32,5,5,10,0.9,0.0,0.8,0.9,0.65
32,6,1,2,0.9,0.8,0.7,0.9,0.825
32,6,2,4,0.9,0.0,0.8,0.9,0.65
32,7,1,6,0.8,0.0,0.8,0.9,0.625
32,7,2,8,0.6,0.0,0.8,0.9,0.575
32,7,3,5,0.2,0.0,0.5,0.8,0.375
32,7,4,6,0.8,0.0,0.6,0.9,0.575
32,7,5,9,0.8,0.0,0.6,0.9,0.575
32,8,1,1,0.9,0.0,0.6,0.8,0.575
32,8,2,8,0.9,0.75,0.6,0.9,0.7875
32,8,3,4,0.8,0.0,0.6,0.9,0.575
32,8,4,9,0.8,0.0,0.5,0.9,0.55
32,8,5,3,0.9,0.9,0.8,0.9,0.875
32,11,1,2,0.5,0.0,0.75,0.9,0.5375
32,11,2,2,0.9,0.9,0.8,0.9,0.875
32,11,3,6,0.5,0.0,0.75,1.0,0.5625
32,11,4,8,0.9,0.8,0.6,0.9,0.8
32,11,5,7,0.5,0.0,0.25,0.75,0.375
32,12,1,1,0.9,0.0,0.8,1.0,0.675
32,12,2,4,0.9,0.0,0.8,0.9,0.65
32,12,3,7,0.9,1.0,0.6,0.9,0.85
32,12,4,2,0.9,0.9,0.8,0.9,0.875
32,12,5,9,0.8,1.0,0.8,0.9,0.875
32,13,1,6,0.2,0.0,0.5,0.8,0.375
32,13,2,3,0.8,0.0,0.6,0.9,0.575
32,13,3,2,0.8,0.0,0.6,0.9,0.575
32,13,4,4,0.8,0.0,0.6,0.9,0.575
32,13,5,6,0.9,0.0,0.5,0.8,0.55
32,14,1,2,0.8,0.5,0.6,0.9,0.7
32,14,2,3,0.8,0.0,0.6,0.9,0.575
32,14,3,6,0.9,0.5,0.8,0.9,0.775
32,14,4,6,0.2,0.0,0.8,0.9,0.475
32,14,5,6,0.2,0.0,0.8,0.9,0.475
32,15,1,1,0.8,0.0,0.8,0.9,0.625
32,15,2,5,0.9,0.9,0.8,0.9,0.875
32,15,3,7,0.8,0.0,0.6,0.9,0.575
32,15,4,5,0.9,1.0,0.9,0.9,0.925
32,15,5,5,0.8,0.0,0.6,0.9,0.575
32,17,1,2,0.8,0.0,0.6,0.9,0.575
32,17,2,6,0.9,1.0,0.8,0.9,0.9
32,17,3,5,0.6,0.0,0.8,0.9,0.575
32,17,4,9,0.8,0.6667,0.75,0.9,0.7792
32,17,5,6,0.8,0.0,0.6,0.9,0.575
32,18,1,6,0.2,0.0,0.8,0.9,0.475
32,18,2,2,0.8,0.0,0.6,0.9,0.575
32,18,3,3,0.8,0.0,0.6,0.9,0.575
32,18,4,6,0.9,1.0,0.8,0.9,0.85
32,18,5,8,0.8,0.8,0.6,0.9,0.775
32,19,1,4,0.2,0.0,0.5,0.8,0.375
32,19,2,4,0.8,0.0,0.75,0.9,0.6125
32,19,3,4,0.2,0.0,0.5,0.8,0.375
32,19,4,4,0.8,0.0,0.75,0.9,0.6125
32,21,1,3,0.6,0.0,0.8,0.9,0.575
32,21,2,8,0.6,0.0,0.8,0.9,0.575
32,21,3,7,0.5,0.0,0.75,0.9,0.5375
32,21,4,2,0.9,1.0,0.8,0.9,0.9
32,21,5,5,0.5,0.0,0.75,1.0,0.5625
32,22,1,2,0.8,0.0,0.6,0.9,0.575
32,23,1,8,0.6,0.0,0.8,0.9,0.575
32,23,2,3,0.8,0.0,0.6,0.8,0.55
32,23,3,6,0.6,0.0,0.8,0.9,0.575
32,23,4,7,0.8,0.0,0.6,0.9,0.575
32,23,5,7,0.9,0.0,0.8,0.9,0.65
32,24,1,2,0.8,0.5,0.6,0.9,0.7
32,24,2,4,0.5,0.0,0.75,1.0,0.5625
32,24,3,5,0.5,0.0,0.75,1.0,0.5625
32,24,5,10,0.6,0.0,0.8,0.9,0.575
33,1,1,5,0.6,0.0,0.8,0.9,0.575
33,1,2,4,0.9,1.0,0.8,0.9,0.85
33,1,3,2,0.8,0.0,0.6,0.9,0.575
33,1,4,7,0.8,0.0,0.6,0.9,0.575
33,1,5,10,0.9,0.0,0.8,0.9,0.65
33,1,6,3,0.2,0.0,0.8,0.9,0.475
33,4,1,7,0.9,0.9,0.8,0.9,0.875
33,4,2,3,0.8,0.0,0.6,0.9,0.575
33,4,3,6,0.9,0.9,0.8,0.9,0.875
33,4,4,4,0.9,0.9,0.8,0.9,0.875
33,4,5,8,0.8,0.6,0.4,0.9,0.675
33,5,1,2,0.6,0.0,0.8,0.9,0.575
33,5,2,10,0.2,0.0,0.8,0.9,0.475
33,7,1,2,0.9,0.8,0.6,0.9,0.8
33,7,2,3,0.9,1.0,0.6,0.9,0.85
33,7,3,7,0.8,0.0,0.6,0.9,0.575
33,7,4,8,0.9,0.8,0.6,0.9,0.8
33,7,5,9,0.9,1.0,0.8,0.9,0.9
33,8,1,1,0.9,0.8,0.6,0.9,0.8
33,8,2,3,0.9,0.8,0.7,0.9,0.825
33,8,3,6,0.8,0.0,0.6,0.9,0.575
33,8,4,3,0.9,1.0,0.8,0.9,0.9
33,8,5,8,0.8,0.0,0.6,0.9,0.575
33,11,1,4,0.8,1.0,0.6,0.9,0.825
33,11,2,6,0.9,1.0,0.8,0.9,0.9
33,11,3,6,0.5,0.0,0.75,1.0,0.5625
33,11,4,3,0.9,1.0,0.8,0.9,0.9
33,11,5,4,0.9,1.0,0.8,0.9,0.9
33,11,6,4,0.8,0.0,0.6,0.9,0.575
33,12,1,7,0.9,0.8,0.6,0.9,0.8
33,12,2,2,0.9,0.8,0.7,0.9,0.825
33,12,3,3,0.8,0.0,0.6,0.9,0.575
33,12,4,8,0.8,0.0,0.6,0.9,0.575
33,12,5,5,0.9,0.8,0.6,0.9,0.8
33,15,1,8,0.8,0.0,0.6,0.9,0.575
33,15,2,6,0.8,0.8,0.6,0.9,0.775
33,15,3,3,0.2,0.0,0.5,1.0,0.425
33,15,4,4,0.8,0.0,0.6,0.9,0.575
33,15,5,4,0.6,0.0,0.8,1.0,0.6
33,16,1,2,0.8,0.0,0.6,0.9,0.575
33,16,2,2,0.2,0.0,0.5,0.8,0.375
33,16,3,3,0.5,0.0,0.75,1.0,0.5625
33,16,4,4,0.8,0.0,0.6,0.9,0.575
33,16,5,6,0.6,0.0,0.8,0.8,0.55
33,17,1,4,0.2,0.0,0.5,0.8,0.375
33,17,2,2,0.6,0.0,0.8,0.9,0.575
33,17,3,1,0.8,0.6667,0.5,0.9,0.7167
33,17,4,7,0.9,0.8,0.7,0.9,0.825
33,17,5,8,0.9,1.0,0.8,1.0,0.925
33,18,1,2,0.9,0.0,0.8,0.9,0.65
33,18,2,4,0.8,0.0,0.6,0.9,0.575
33,18,3,7,0.8,0.0,0.6,0.9,0.575
33,19,1,3,0.9,0.0,0.8,0.9,0.65
33,19,2,5,0.9,0.0,0.8,0.9,0.85
33,20,1,3,0.5,0.0,0.75,0.9,0.5375
33,21,1,3,0.8,0.0,0.6,0.9,0.575
33,21,2,7,0.2,0.0,0.8,0.9,0.475
33,21,3,7,0.2,0.0,0.8,0.9,0.475
33,21,4,7,0.9,0.0,0.8,0.9,0.65
33,21,5,2,0.6,0.0,0.4,0.8,0.45
33,21,6,2,0.6,0.0,0.4,0.8,0.45
33,22,1,2,0.5,0.0,0.75,0.8,0.5125
33,22,2,3,0.8,0.0,0.6,0.9,0.575
33,22,3,4,0.9,0.8,0.7,0.9,0.825
33,24,1,1,0.8,0.8,0.6,0.9,0.775
33,24,2,2,0.8,0.6667,0.75,0.9,0.7792
33,24,3,3,0.8,0.0,0.6,0.9,0.575
33,24,4,6,0.8,0.0,0.6,0.9,0.575
33,24,5,5,0.8,0.5,0.75,0.9,0.7375
34,2,1,5,0.8,0.0,0.6,0.9,0.575
34,2,2,1,0.8,1.0,0.9,0.9,0.85
34,2,3,6,0.9,1.0,0.8,0.9,0.9
34,2,4,8,0.8,0.0,0.6,0.9,0.575
34,3,1,6,0.0,0.0,0.5,0.8,0.325
34,3,2,2,0.8,0.8,0.6,0.9,0.775
34,3,3,4,0.8,0.0,0.6,0.9,0.575
34,3,4,6,0.0,0.0,0.5,0.8,0.325
34,3,5,2,0.8,0.8,0.6,0.9,0.775
34,3,6,4,0.8,0.0,0.6,0.9,0.575
34,4,1,6,0.9,1.0,1.0,0.9,0.925
34,4,2,7,0.8,0.0,0.6,0.9,0.575
34,4,3,6,0.5,0.0,0.75,0.9,0.5375
34,4,5,8,0.9,0.75,0.8,0.9,0.8375
34,5,1,1,0.8,0.6667,0.75,0.9,0.7792
34,5,2,2,0.6,0.0,0.8,0.9,0.575
34,5,3,1,0.8,0.6667,0.75,0.9,0.7792
34,5,4,2,0.6,0.0,0.8,0.9,0.575
34,7,1,8,0.2,0.0,0.8,0.9,0.475
34,7,2,2,0.9,1.0,0.8,0.9,0.9
34,7,3,4,0.6,0.8,0.4,0.9,0.675
34,7,4,7,0.9,0.0,0.8,1.0,0.675
34,7,5,9,0.9,0.9,0.8,0.9,0.875
34,8,1,2,0.9,1.0,0.8,1.0,0.925
34,8,2,4,0.8,0.0,0.6,0.9,0.575
34,8,3,6,0.9,0.8,0.7,0.9,0.825
34,10,1,10,0.8,1.0,0.8,0.9,0.875
34,10,2,4,0.8,1.0,0.8,1.0,0.85
34,10,3,2,0.5,0.0,0.75,0.9,0.5375
34,10,4,7,0.8,0.0,0.6,0.9,0.575
34,10,5,8,0.6,0.0,0.8,1.0,0.6
34,12,1,9,0.8,1.0,0.8,1.0,0.9
34,12,2,6,0.8,0.0,0.6,0.9,0.575
34,12,3,9,0.8,0.5,0.6,0.9,0.7
34,12,4,2,0.8,0.6,0.8,0.9,0.775
34,12,5,3,0.8,0.0,0.6,0.9,0.575
34,13,1,3,0.9,1.0,0.8,0.9,0.9
34,13,2,3,0.8,1.0,0.6,0.9,0.825
34,15,1,3,0.9,1.0,0.8,0.9,0.85
34,15,2,6,0.9,0.0,0.8,0.9,0.65
34,15,3,4,0.2,0.0,0.8,0.9,0.475
34,15,4,3,0.0,0.0,0.5,1.0,0.375
34,15,5,7,0.8,0.8,0.6,0.9,0.775
34,16,1,3,0.2,0.0,0.5,1.0,0.425
34,16,2,3,0.2,0.0,0.5,1.0,0.425
34,16,3,3,0.0,0.0,0.5,1.0,0.375
34,16,4,3,0.0,0.0,0.5,1.0,0.375
34,16,5,3,0.2,0.0,0.5,1.0,0.425
34,18,1,7,0.5,0.0,0.75,0.9,0.5375
34,18,2,2,0.6,0.0,0.8,0.9,0.575
34,18,3,10,0.9,1.0,0.8,0.9,0.85
34,18,4,5,0.9,0.0,0.8,0.9,0.65
34,18,5,6,0.9,0.5,0.8,0.9,0.775
34,18,6,8,0.6,0.0,0.8,0.9,0.575
34,19,1,4,0.9,0.0,0.8,0.9,0.65
34,20,1,1,0.5,0.0,0.75,1.0,0.5625
34,20,2,10,0.2,0.0,0.5,0.8,0.375
34,20,3,3,0.5,0.0,0.75,0.9,0.5375
34,20,4,6,0.8,0.0,0.2,0.9,0.475
34,20,5,3,0.5,0.0,0.75,1.0,0.5625
34,21,1,1,0.9,0.8,0.6,0.9,0.8
34,21,2,5,0.9,1.0,0.9,0.9,0.875
34,21,3,4,0.8,0.0,0.6,0.9,0.575
34,21,4,6,0.9,0.5,0.8,0.9,0.775
34,21,5,7,0.9,0.5,0.8,0.9,0.775
34,22,1,10,0.9,0.0,0.8,0.9,0.65
34,22,2,5,0.6,0.5,0.4,0.8,0.575
34,22,3,5,0.9,0.0,0.75,0.9,0.6375
34,22,4,4,0.5,0.0,0.75,0.9,0.5375
34,22,5,8,0.8,0.0,0.6,0.9,0.575
34,22,6,10,0.9,0.0,0.8,0.9,0.65
34,23,1,4,0.6,0.0,0.8,0.9,0.575
34,23,2,7,0.9,0.0,0.75,0.9,0.6375
34,24,1,7,0.8,0.5,0.6,0.9,0.7
34,24,2,2,0.9,0.9,0.6,0.9,0.825
34,24,3,2,0.2,0.0,0.5,0.8,0.375
34,24,4,4,0.6,0.0,0.8,0.9,0.575
34,24,5,7,0.8,0.5,0.6,0.9,0.7
34,24,6,5,0.6,0.0,0.8,0.9,0.575
35,1,1,4,0.9,0.0,0.8,0.9,0.65
35,1,2,6,0.9,0.75,0.8,0.9,0.8375
35,1,3,7,0.6,0.0,0.8,0.9,0.575
35,1,4,4,0.6,0.0,0.8,0.9,0.575
35,1,5,5,0.9,0.8,0.6,0.9,0.8
35,3,1,2,0.8,0.0,0.6,0.9,0.575
35,3,2,5,0.6,0.0,0.8,0.9,0.575
35,3,3,6,0.9,0.0,0.8,0.9,0.65
35,3,4,7,0.5,0.0,0.75,0.9,0.5375
35,3,5,9,0.6,0.0,0.8,0.9,0.575
35,4,1,2,0.0,0.0,0.5,1.0,0.375
35,4,2,3,0.8,0.0,0.75,1.0,0.6625
35,4,3,6,0.2,0.0,0.8,0.9,0.475
35,4,4,7,0.2,0.0,0.8,0.9,0.475
35,4,6,1,0.2,0.0,0.8,0.9,0.475
35,5,1,3,0.8,1.0,0.8,0.9,0.85
35,5,2,7,0.8,0.0,0.6,0.9,0.575
35,5,3,9,0.8,0.5,0.6,0.9,0.7
35,5,4,3,0.9,1.0,0.8,0.9,0.9
35,5,5,3,0.9,1.0,0.8,0.9,0.9
35,5,6,3,0.8,1.0,0.8,0.9,0.85
35,5,7,7,0.8,0.0,0.6,0.9,0.575
35,5,8,9,0.8,0.5,0.6,0.9,0.7
35,6,1,3,0.8,0.0,0.6,0.9,0.575
35,6,2,4,0.8,1.0,0.8,0.9,0.85
35,6,3,5,0.8,0.0,0.6,0.9,0.575
35,6,4,9,0.2,0.0,0.8,0.9,0.475
35,6,5,8,0.8,0.6,0.4,0.9,0.675
35,7,1,5,0.6,0.0,0.4,0.8,0.45
35,7,2,6,0.8,0.0,0.6,0.9,0.575
35,8,1,6,0.9,0.9,0.8,0.9,0.875
35,8,2,6,0.8,0.0,0.6,1.0,0.6
35,8,3,2,0.0,0.0,0.5,0.8,0.325
35,8,4,2,0.8,0.0,0.75,0.9,0.6125
35,8,5,4,0.9,0.0,0.8,0.9,0.65
35,8,6,6,0.9,0.9,0.8,0.9,0.875
35,8,7,6,0.8,0.0,0.6,1.0,0.6
35,9,1,4,0.8,0.0,0.6,0.9,0.575
35,9,2,2,0.8,0.8,0.6,0.9,0.775
35,9,3,5,0.9,0.9,0.8,0.9,0.875
35,9,4,5,0.5,0.0,0.75,0.9,0.5375
35,9,5,4,0.8,0.0,0.6,0.9,0.575
35,9,6,6,0.9,0.8,0.6,0.9,0.8
35,10,1,8,0.8,0.0,0.6,0.9,0.575
35,10,2,7,0.8,0.5,0.6,0.9,0.7
35,11,1,1,0.9,0.9,0.8,0.9,0.875
35,11,2,3,0.0,0.0,0.5,0.8,0.325
35,11,3,5,0.0,0.0,0.5,1.0,0.375
35,11,4,3,0.5,0.0,0.75,0.9,0.5375
35,13,1,3,0.4,0.0,0.6,0.8,0.45
35,13,2,3,0.5,0.0,0.75,0.9,0.5375
35,14,1,4,0.9,0.0,0.8,0.9,0.65
35,14,2,1,0.9,0.0,0.6,0.9,0.6
35,14,3,2,0.9,0.0,0.8,0.9,0.65
35,14,4,3,0.8,1.0,0.6,1.0,0.85
35,14,5,4,0.9,0.0,0.8,0.9,0.65
35,14,6,4,0.8,0.0,0.8,1.0,0.65
35,15,1,2,0.9,0.0,0.8,0.9,0.65
35,15,2,3,0.8,1.0,0.6,0.9,0.825
35,16,1,1,0.9,0.9,0.8,0.9,0.875
35,16,2,1,0.9,0.9,0.8,0.9,0.875
35,17,1,2,0.0,0.0,0.75,1.0,0.4375
35,17,2,4,0.0,0.0,0.5,0.8,0.325
35,17,4,5,0.8,1.0,0.6,0.9,0.825
35,17,5,2,0.0,0.0,0.75,1.0,0.4375
35,17,6,4,0.0,0.0,0.5,0.8,0.325
35,17,8,5,0.8,1.0,0.6,0.9,0.825
35,18,1,6,0.2,0.0,0.5,0.8,0.375
35,18,2,6,0.2,0.0,0.5,0.8,0.375
35,18,3,5,0.9,0.0,0.8,0.9,0.65
35,18,4,9,0.8,1.0,0.8,0.8,0.85
35,18,5,9,0.9,1.0,0.8,0.9,0.9
35,18,6,9,0.5,0.0,0.5,0.75,0.4375
35,19,1,1,0.9,1.0,0.8,0.9,0.9
35,19,2,4,0.9,1.0,0.8,0.9,0.9
35,19,3,2,0.8,0.0,0.6,0.9,0.575
35,19,4,1,0.9,1.0,0.8,0.9,0.9
35,19,5,4,0.9,1.0,0.8,0.9,0.9
35,19,6,2,0.8,0.0,0.6,0.9,0.575
35,20,1,4,0.2,0.0,0.8,0.9,0.475
35,20,2,2,0.5,0.0,0.75,0.9,0.5375
35,21,1,5,0.5,0.0,0.75,0.9,0.5375
35,21,2,5,0.5,1.0,0.75,1.0,0.8125
35,21,3,2,0.9,0.0,0.6,0.9,0.6
35,21,4,3,0.8,0.8,0.6,0.9,0.775
35,21,5,5,0.5,0.0,0.75,0.9,0.5375
35,21,6,9,0.6,0.0,0.8,0.9,0.575
35,22,1,2,0.8,0.0,0.8,1.0,0.65
35,22,2,5,0.8,0.5,0.75,0.9,0.7375
35,22,3,4,0.8,0.5,0.6,0.9,0.7
35,22,4,6,0.8,0.0,0.8,0.9,0.625
35,22,5,1,0.0,0.0,0.5,1.0,0.375
35,23,1,3,0.8,0.0,0.6,0.9,0.575
36,1,1,2,0.8,0.8,0.6,0.9,0.775
36,1,2,4,0.8,0.0,0.6,0.9,0.575
36,1,3,4,0.8,1.0,0.8,0.9,0.875
36,1,4,3,0.5,0.0,0.75,0.9,0.5375
36,1,5,6,0.6,0.0,0.8,0.9,0.575
36,2,1,1,0.9,0.0,0.8,0.9,0.65
36,2,2,3,0.5,0.0,0.75,0.9,0.5375
36,2,3,2,1.0,1.0,0.75,1.0,0.9375
36,2,4,4,0.9,1.0,0.8,0.9,0.85
36,2,5,8,0.9,0.0,0.8,0.9,0.65
36,2,6,1,0.9,0.0,0.8,0.9,0.65
36,2,7,3,0.5,0.0,0.75,0.9,0.5375
36,2,8,2,1.0,1.0,0.75,1.0,0.9375
36,2,9,4,0.9,1.0,0.8,0.9,0.85
36,2,10,8,0.9,0.0,0.8,0.9,0.65
36,3,1,2,0.8,0.8,0.6,0.9,0.775
36,3,2,6,0.9,0.0,0.8,0.9,0.65
36,3,3,4,0.9,1.0,0.8,0.9,0.85
36,3,4,2,0.8,0.8,0.6,0.9,0.775
36,4,1,4,0.2,0.0,0.5,0.8,0.375
36,4,2,4,0.2,0.0,0.5,0.8,0.375
36,5,1,1,0.2,0.0,0.5,1.0,0.425
36,5,2,2,0.9,1.0,0.9,1.0,0.925
36,5,3,3,0.9,1.0,0.8,1.0,0.925
36,5,4,5,0.0,0.0,0.5,1.0,0.375
36,5,5,5,0.2,0.0,0.8,0.9,0.475
36,7,1,3,0.0,0.0,0.5,1.0,0.375
36,7,2,3,0.9,0.0,0.8,0.9,0.65
36,7,3,4,0.8,0.0,0.6,0.9,0.575
36,7,4,9,0.8,0.0,0.6,0.9,0.575
36,7,5,7,0.9,0.0,0.8,0.9,0.65
36,8,1,9,1.0,1.0,0.75,1.0,0.9375
36,8,2,6,0.2,0.0,0.8,0.9,0.475
36,8,3,6,0.5,0.0,0.75,0.9,0.5375
36,8,4,7,0.9,1.0,0.8,0.9,0.9
36,8,5,7,0.9,0.0,0.8,0.9,0.65
36,9,1,10,0.6,0.0,0.8,0.9,0.575
36,9,2,7,0.8,0.8,0.6,0.9,0.775
36,9,3,6,0.8,1.0,0.6,0.9,0.825
36,9,4,1,0.8,0.0,0.6,0.9,0.575
36,9,5,3,0.6,0.5,0.8,0.9,0.7
36,10,1,3,0.8,0.0,0.5,0.9,0.55
36,10,2,3,0.0,0.0,0.5,1.0,0.375
36,10,3,10,0.0,0.0,0.5,1.0,0.375
36,10,4,6,0.0,0.0,0.5,0.8,0.325
36,10,5,7,0.5,0.0,0.5,0.8,0.45
36,11,1,6,0.5,0.0,0.75,0.9,0.5375
36,11,2,6,0.5,0.0,0.75,0.9,0.5375
36,12,1,9,0.8,0.0,0.8,0.9,0.6
36,12,2,4,0.8,0.0,0.6,0.9,0.575
36,12,3,4,0.5,0.0,0.75,1.0,0.5625
36,12,4,7,0.8,0.5,0.6,0.9,0.7
36,12,5,5,0.9,0.0,0.8,0.9,0.65
36,12,6,9,0.8,0.0,0.8,0.9,0.6
36,13,1,7,0.8,0.0,0.6,0.9,0.575
36,13,2,2,0.8,0.0,0.6,0.9,0.575
36,14,1,2,0.9,0.0,0.8,0.9,0.65
36,14,2,2,0.2,0.0,0.5,0.8,0.375
36,14,3,5,0.5,0.0,0.75,0.9,0.5375
36,14,4,5,0.9,1.0,0.8,0.9,0.9
36,14,5,2,0.9,0.0,0.8,0.9,0.65
36,14,6,2,0.2,0.0,0.5,0.8,0.375
36,14,7,5,0.5,0.0,0.75,0.9,0.5375
36,14,8,5,0.9,1.0,0.8,0.9,0.9
36,15,1,3,0.9,0.8,0.7,0.9,0.825
36,15,2,4,0.8,1.0,0.8,0.9,0.85
36,15,3,6,0.9,0.0,0.8,0.9,0.65
36,15,4,7,0.9,0.8,0.7,0.9,0.825
36,15,5,8,0.6,0.0,0.4,0.8,0.45
36,16,1,7,0.8,0.0,0.6,0.9,0.575
36,16,2,7,0.8,0.0,0.6,0.9,0.575
36,16,3,2,0.6,0.0,0.8,0.9,0.575
36,16,4,1,0.9,0.0,0.8,0.9,0.65
36,16,5,9,0.9,0.8,0.7,0.9,0.825
36,16,6,2,0.8,0.0,0.6,0.9,0.575
36,17,1,2,1.0,1.0,0.75,1.0,0.9375
