Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
What is echolocation?,Science & Technology,0.1311827956989247,0.0229885057471264,0.1096774193548387,0.0,0.0,0.0
Contractions! | English grammar practice,Literature & Language,0.1469297307439722,0.0235294117647058,0.1469297307439722,0.0,0.0,0.0
Could a breathalyzer detect cancer? - Julian Burschka,Philosophy & Religion,0.1496357436255134,0.0,0.1193327133224831,0.0520539509510097,0.0,0.0469634532134532
5 ways social media is changing your brain,Psychology,0.1572460962704865,0.0256410256410256,0.1224674151503419,0.0,0.0,0.0
Malcolm X biography,History,0.0798752920949717,0.0,0.0684467206664003,0.0237179487179487,0.0,0.0237179487179487
Learn to read | Phonics for kids | Long I Vowels,Literature & Language,0.1171029472343931,0.0,0.0953638167996105,0.0,0.0,0.0
"Why should you read ""Kafka on the Shore""? - Iseult Gillespie",Literature & Language,0.1,0.0,0.1,0.1,0.0,0.1
Can you solve the stolen rubies riddle? - Dennis Shasha,Mathematics,0.163092823336231,0.0119047619047619,0.1090022215782864,0.0,0.0,0.0
Can you solve the giant iron riddle? - Alex Gendler,Mathematics,0.1067269395605227,0.0,0.1067269395605227,0.0260416666666666,0.0,0.0260416666666666
"The Greek myth of Talos, the first robot - Adrienne Mayor",Social Studies,0.4653846153846154,0.2367424242424242,0.4296703296703296,0.034280303030303,0.0,0.034280303030303
The Chinese myth of the white snake and the meddling monk - Shunan Teng,Science & Technology,0.216504329004329,0.0416666666666666,0.1710497835497835,0.0703914141414141,0.0,0.0703914141414141
How to stay calm under pressure - Noa Kageyama and Pen-Pen Chen,Health,0.2298809523809523,0.1126482213438735,0.2298809523809523,0.1068948412698412,0.0416666666666666,0.1068948412698412
How does alcohol make you drunk? - Judy Grisel,Health,0.4293343041397961,0.0499999999999999,0.3658560432702309,0.2006744169573117,0.0394527218782249,0.178527704021125
Why do people fear the wrong things? - Gerd Gigerenzer,History,0.1699294532627866,0.0,0.1223104056437389,0.0296052631578947,0.0,0.0296052631578947
Punctuation explained (by Punctuation!),Literature & Language,0.1710611968676484,0.02,0.1338317596382112,0.0,0.0,0.0
How do ocean currents work? - Jennifer Verduin,Science & Technology,0.1626984126984126,0.0,0.0912698412698412,0.0,0.0,0.0
The most horrifying parasites on the planet,Social Studies,0.1876077586206896,0.0345238095238095,0.1719827586206896,0.0,0.0,0.0
Can you solve the world's most evil wizard riddle? - Dan Finkel,Thinking & Learning,0.3149672765427241,0.0,0.2801846678470719,0.0712681907240394,0.0,0.0612431280673978
How to spot a pyramid scheme - Stacie Bosley,Business & Economics,0.380952380952381,0.3157894736842105,0.380952380952381,0.0,0.0,0.0
Why do you get a fever when you're sick? - Christian Moro,Business & Economics,0.393083605230148,0.1977472259273309,0.3724988099085106,0.027995991844031,0.0,0.0203223708658491
How fast can a vaccine be made? - Dan Kwartler,Public Health,0.3999999999999999,0.0,0.3,0.125,0.0833333333333333,0.125
How your split ends can help clean oil spills,Earth and Space Science,0.433941770647653,0.1694030458033015,0.4221770647653001,0.24625,0.1757575757575757,0.2428846153846154
Evolution's great mystery: Language - Michael Corballis,Literature & Language,0.2804232804232804,0.08,0.255731922398589,0.0151515151515151,0.0,0.0151515151515151
The dark history of IQ tests - Stefan C. Dombrowski,History,0.5714285714285714,0.2424242424242424,0.4,0.2416670017289212,0.0588235294117647,0.223485183547103
Does time exist? - Andrew Zimmerman Jones,Science & Technology,0.3194573542399629,0.0801002506265664,0.3020660498921368,0.0606385281385281,0.0076923076923076,0.0543885281385281
The material that could change the world... for a third time,Science & Technology,0.2244623142973967,0.0,0.2070710099495706,0.0826923076923076,0.0,0.0826923076923076
The secret to rising sea levels,Health,0.1781941251596424,0.017391304347826,0.1344010217113665,0.0,0.0,0.0
Can you spot the problem with these headlines? (Level 1) - Jeff Leek and Lucy McGowan,Literature & Language,0.3426622110832637,0.1295442501324854,0.2765246449456975,0.1507286047199558,0.0427486402486402,0.1215295506962173
Learn to use suffixes -le -al -el with the Singing Nun | Educational song,Literature & Language,0.1851015329276198,0.019047619047619,0.152895413764979,0.0,0.0,0.0
What happens in your body when you swallow gum?,Health,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0
The secret messages of Viking runestones - Jesse Byock,Health,0.2,0.0,0.1333333333333333,0.0,0.0,0.0
Why should you read Flannery O'Connor? - Iseult Gillespie,Literature & Language,0.2196969696969697,0.0,0.1325757575757576,0.0,0.0,0.0
How the Monkey King escaped the underworld - Shunan Teng,Social Studies,0.2364130434782608,0.0952380952380952,0.1929347826086956,0.0,0.0,0.0
How do antidepressants work? - Neil R. Jeyasingam,Psychology,0.2356979405034325,0.0476190476190476,0.183066361556064,0.0357142857142857,0.0,0.0357142857142857
Mom vs. dad: What did you inherit?,Health,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0
Fruits and veggies for kids/Eat your rainbow,Nutrition,0.2082277951933124,0.0727272727272727,0.1944346917450365,0.0601190476190476,0.0333333333333333,0.0601190476190476
"Did we domesticate dogs, or did dogs domesticate us?",Science & Technology,0.09,0.0,0.09,0.0,0.0,0.0
How do investors choose stocks? - Richard Coffin,Health,0.2070636950432346,0.0596491228070175,0.2070636950432346,0.1479075581985064,0.0,0.1345676733068974
The philosophy of cynicism - William D. Desmond,Literature & Language,0.3566549707602339,0.0396135265700483,0.2253801169590643,0.0,0.0,0.0
Gang of 3 | Sound of 3 consonants,Literature & Language,0.1578105590062111,0.0,0.1578105590062111,0.0,0.0,0.0
The history of colonial America,History,0.1622710622710622,0.0,0.1622710622710622,0.0677361853832442,0.0125,0.0677361853832442
Art with Mati and Dada – Hokusai,Visual Arts,0.25823268921095,0.0465367965367965,0.1971417069243156,0.0760350631480662,0.005,0.0760350631480662
The Maya myth of the morning star,Social Studies,0.183028083028083,0.0,0.1496947496947497,0.0694444444444444,0.0,0.0694444444444444
Can you solve the vampire hunter riddle? - Dan Finkel,Mathematics,0.167046287046287,0.0432748538011695,0.167046287046287,0.0642857142857143,0.0,0.0642857142857143
The life cycle song,Life Sciences,0.2520308123249299,0.0798872180451127,0.1645308123249299,0.0,0.0,0.0
The princess who rewrote history - Leonora Neville,Social Studies,0.4135281385281385,0.1242105263157894,0.3944805194805195,0.0962400976216765,0.0,0.0962400976216765
The distracted mind,Thinking & Learning,0.2148156441259889,0.0631578947368421,0.1981489774593223,0.0,0.0,0.0
Can you outsmart the fallacy that divided a nation? - Elizabeth Cox,Thinking & Learning,0.1602612227612227,0.0,0.1491501116501116,0.0,0.0,0.0
"What is Juneteenth, and why is it so important?",Science & Technology,0.1127761127761127,0.0,0.1127761127761127,0.0552503052503052,0.0138888888888888,0.0501998001998002
How do blood transfusions work? - Bill Schutt,Science & Technology,0.1049382716049382,0.0,0.0802469135802469,0.0128205128205128,0.0,0.0128205128205128
Letter vowels - WH and PH | Phonics for kids,Literature & Language,0.143879247189592,0.0,0.1153078186181634,0.0,0.0,0.0
How powerful is the world's biggest battery?,Science & Technology,0.3636363636363637,0.2,0.3636363636363637,0.0,0.0,0.0
How do steroids affect your muscles--- and the rest of your body? - Anees Bahji,Health,0.3590779848171152,0.0745341614906832,0.3162208419599724,0.1083459024635495,0.02,0.102463549522373
The value song | Art Songs,Visual Arts,0.1437444037444037,0.0,0.1141147741147741,0.0242857142857142,0.0,0.0242857142857142
How do you know if you have a virus? - Cella Wright,Health,0.2633228840125391,0.1481481481481481,0.2178683385579937,0.03125,0.0,0.03125
Living with Less Water,Health,0.25,0.1290322580645161,0.21875,0.0,0.0,0.0
What is society? | US society for children,Civics,0.2037070938215102,0.0235294117647058,0.1626544622425629,0.0381108568522756,0.0,0.0289898989898989
"Why should you read ""Dune"" by Frank Herbert? - Dan Kwartler",Literature & Language,0.3529411764705882,0.1333333333333333,0.3529411764705882,0.0,0.0,0.0
The life cycle of a neutron star - David Lunney,Science & Technology,1.0,1.0,1.0,0.2418831168831168,0.05,0.218073593073593
How do viruses jump from animals to humans? - Ben Longdon,Health,0.2395763060468942,0.0285714285714285,0.2213944878650761,0.1013304792080535,0.0089126559714795,0.0869601784561738
Can you solve the cheating royal riddle? - Dan Katz,Mathematics,0.1818181818181818,0.0,0.1515151515151515,0.0788671023965141,0.0,0.0588522588522588
What causes an economic recession? - Richard Coffin,Business & Economics,0.2187741670094611,0.0333333333333333,0.2187741670094611,0.1003968253968254,0.0166666666666666,0.0753968253968253
A brief history of dogs - David Ian Howe,Literature & Language,0.1042780748663101,0.0,0.1042780748663101,0.0,0.0,0.0
The texture song | Art Songs,Visual Arts,0.1677502787068004,0.05,0.152365663322185,0.0285714285714285,0.0,0.0285714285714285
The 5 types of text structure,Writing/Composition,0.1454654540861437,0.0,0.1316723506378678,0.0233766233766233,0.0,0.0233766233766233
Why do we get goose bumps?,Environmental Science,0.2244903331962155,0.0,0.1501916906622789,0.0607034632034632,0.0,0.0574067599067599
"The ""myth"" of the boiling frog",Science & Technology,0.2922854416837848,0.0933333333333333,0.2489044979487891,0.2333333333333333,0.025,0.2333333333333333
Do larger animals take longer to pee? - David L. Hu,Thinking & Learning,0.2142266335814723,0.0,0.1885856079404466,0.0,0.0,0.0
Why do bats carry so many diseases? (like coronavirus),Life Sciences,0.1416954599623265,0.0,0.1090287932956598,0.1244047619047619,0.0833333333333333,0.1244047619047619
What's a smartphone made of? - Kim Preshoff,Science & Technology,0.1889952153110048,0.0,0.1889952153110048,0.03125,0.0,0.03125
How war weakens national immune systems,Health,0.1548387096774193,0.0238095238095238,0.1326164874551971,0.0285714285714285,0.0,0.0285714285714285
How turtle shells evolved... twice - Judy Cebra Thomas,Emotional Health,0.503153766311661,0.1608275996055216,0.3541542278384383,0.2222912353347136,0.1203661564772675,0.2209684840119622
"Why should you read Dante's ""Divine Comedy""? - Sheila Marie Orfano",Literature,0.4260935143288084,0.142087542087542,0.392760180995475,0.0907407407407407,0.0476190476190476,0.0907407407407407
The myth of Ireland's two greatest warriors - Iseult Gillespie,Anthropology,0.2845697953162456,0.0,0.2312472801032638,0.0111111111111111,0.0,0.0111111111111111
"Why should you read ""The Joy Luck Club"" by Amy Tan? - Sheila Marie Orfano",Critical Thinking,0.1976239739397634,0.0557275541795665,0.1738144501302396,0.0669070512820512,0.0,0.0530181623931624
What would happen if the world went vegetarian?,Emotional Health,0.108025308025308,0.0,0.108025308025308,0.02,0.0,0.02
A day in the life of a Mongolian queen - Anne F. Broadbridge,Social Studies,0.2380952380952381,0.0,0.1964285714285714,0.0,0.0,0.0
Epic Engineering: Building the Brooklyn Bridge - Alex Gendler,"Design, Engineering & Technology",0.2105263157894736,0.0,0.2105263157894736,0.0,0.0,0.0
Can ketchup clean a penny?,Science & Technology,0.3346203346203346,0.0922305764411027,0.2985842985842986,0.0949074074074074,0.0,0.0949074074074074
"What ""Machiavellian"" really means - Pazit Cahlon and Alex Gendler",Organization and Time Management,0.4110671936758893,0.0634920634920635,0.1765480895915678,0.0,0.0,0.0
The wildly complex anatomy of a sneaker - Angel Chang,"Design, Engineering & Technology",0.4117647058823529,0.125,0.2352941176470588,0.0,0.0,0.0
Is Google killing your memory?,Thinking & Learning,0.1528829638279353,0.048,0.1399797380214837,0.0,0.0,0.0
Why cockroaches are so hard to kill,Science & Technology,0.5,0.2222222222222222,0.5,0.0384615384615384,0.0,0.0384615384615384
The art forger who tricked the Nazis - Noah Charney,History,0.4130497251374312,0.2507215007215007,0.3913105947026487,0.1296550671550671,0.0678571428571428,0.1296550671550671
Adding '-ed' | Past tense verbs,Literature & Language,0.1626215940921823,0.0,0.1162350394703335,0.0,0.0,0.0
Meat-eating plants,Environmental Science,0.2606728237083194,0.1666666666666666,0.2606728237083194,0.0128205128205128,0.0,0.0128205128205128
Why bats don't get sick - Arinjay Banerjee,Science & Technology,0.2248340548340548,0.0,0.1863059163059163,0.0796411818315843,0.0371794871794871,0.0796411818315843
Myths you learned in health class,Public Health,0.1541514041514041,0.0277777777777777,0.1541514041514041,0.0238095238095238,0.0,0.0238095238095238
The amazing effects of gratitude,Thinking & Learning,0.2244047619047619,0.0350877192982456,0.1702380952380952,0.0763888888888888,0.0555555555555555,0.0763888888888888
"Why should you read ""Waiting for Godot""? - Iseult Gillespie",Literature & Language,0.1552631578947368,0.0588235294117647,0.1552631578947368,0.0,0.0,0.0
Can you outsmart a troll (by thinking like one)? - Claire Wardle,Science & Technology,0.2709724310776942,0.0392344497607655,0.2519248120300751,0.194359991374965,0.05,0.1686227351027731
The five W's song,Literature & Language,0.2349219451532124,0.0666666666666666,0.202146025420771,0.02,0.0,0.02
"The big-beaked, rock-munching fish that protect coral reefs - Mike Gil",Science & Technology,0.1525735294117647,0.0333333333333333,0.1525735294117647,0.0,0.0,0.0
Are we living in a simulation? - Zohreh Davoudi,Earth and Space Science,0.3157894736842105,0.0,0.2105263157894736,0.0357142857142857,0.0,0.0357142857142857
The accident that changed the world - Allison Ramsey and Mary Staicu,Critical Thinking,0.1483516483516483,0.0,0.1098901098901098,0.0,0.0,0.0
Frogsicles: Frozen but still alive,Science & Technology,0.1554170581888603,0.0,0.1262610479586813,0.0375,0.0,0.025
A brief history of cannibalism - Bill Schutt,Literature & Language,0.2499999999999999,0.1818181818181818,0.2499999999999999,0.0416666666666666,0.0,0.0416666666666666
Can stereotypes ever be good? - Sheila Marie Orfano and Densho,Psychology,0.5454545454545455,0.4,0.5454545454545455,0.1490820929780885,0.066500638569604,0.1419042218296291
How does chemotherapy work? - Hyunsoo Joshua No,Health,0.2068965517241379,0.074074074074074,0.2068965517241379,0.0,0.0,0.0
What is a coronavirus? - Elizabeth Cox,Public Health,0.1818181818181818,0.0999999999999999,0.1818181818181818,0.0,0.0,0.0
History through the eyes of a chicken - Chris A. Kniesly,Science & Technology,0.2266666666666666,0.0434782608695652,0.2266666666666666,0.0,0.0,0.0
What is hyperbole?,Literature & Language,0.2014411027568922,0.0,0.1736633249791144,0.0515837104072398,0.0113636363636363,0.0515837104072398
Using radioactive drugs to see inside your body - Pedro Brugarolas,Science & Technology,0.1848296630905326,0.0,0.1530836313445009,0.0,0.0,0.0
Could we steal the power of a black hole? - Fabio Pacucci,Emotional Health,0.3640925382860867,0.1167434715821812,0.3210817855979146,0.2866013071895425,0.0770833333333333,0.2688316993464052
Newton's three-body problem explained - Fabio Pacucci,Science & Technology,0.2979066022544283,0.1428571428571428,0.2979066022544283,0.0277777777777777,0.0,0.0277777777777777
The science of hearing - Douglas L. Oliver,Health,0.3670846394984326,0.1406084656084656,0.3670846394984326,0.075,0.0416666666666666,0.075
The first and last king of Haiti - Marlene Daut,History,0.3935110279659779,0.2203816392457366,0.3483415916675093,0.0833333333333333,0.0714285714285714,0.0833333333333333
How friendship affects your brain - Shannon Odell,Psychology,0.2888888888888889,0.0303030303030303,0.2888888888888889,0.0166666666666666,0.0,0.0166666666666666
Nature's mood rings: How chameleons really change color,Social Studies,0.1348539662686004,0.0,0.1090978687076248,0.0324060150375939,0.0,0.0324060150375939
Months of the year song,Mathematics,0.1572083059699159,0.0285714285714285,0.1349860837476936,0.0,0.0,0.0
Can you solve the alien probe riddle? - Dan Finkel,Mathematics,0.2222222222222222,0.08,0.2222222222222222,0.0,0.0,0.0
Who decides how long a second is? - John Kitching,Science & Technology,0.2197342886998059,0.0333333333333333,0.2064009553664726,0.1409495080083315,0.0625,0.135393952452776
Stay in - or leave - a relationship?,Psychology,0.1115074555074555,0.0,0.100078884078884,0.0,0.0,0.0
Make your own secret ink!,Science & Technology,0.1866666666666666,0.0,0.1866666666666666,0.0128205128205128,0.0,0.0128205128205128
The Very Hungry Caterpillar - Read aloud picture book,Literature,0.1897561536691971,0.0222222222222222,0.1575500345065562,0.0291666666666666,0.0,0.0291666666666666
"Why should you read ""Don Quixote""? - Ilan Stavans",Literature & Language,0.2142857142857143,0.0454545454545454,0.1726190476190476,0.0,0.0,0.0
Romance and revolution: The poetry of Pablo Neruda - Ilan Stavans,Health,0.155988455988456,0.0,0.1256854256854257,0.0208333333333333,0.0,0.0208333333333333
Nature's fortress: How cacti keep water in and predators out - Lucas C. Majure,Science & Technology,0.0387722132471728,0.012965964343598,0.0323101777059773,0.0884615384615384,0.0,0.0884615384615384
Can you solve the rogue AI riddle? - Dan Finkel,Mathematics,0.25,0.0,0.125,0.0,0.0,0.0
Can you solve the honeybee riddle? - Dan Finkel,Mathematics,0.16,0.0869565217391304,0.16,0.0,0.0,0.0
Super E (silent E hip hop song for kids),Literature & Language,0.1384615384615384,0.0,0.1384615384615384,0.0,0.0,0.0
Did the Amazons really exist? - Adrienne Mayor,Social Studies,0.3333333333333333,0.0,0.2499999999999999,0.0,0.0,0.0
"What causes panic attacks, and how can you prevent them? - Cindy J. Aaronson",Psychology,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0
There Was an Old Lady Who Swallowed a Fly | Read aloud flip-along book,Literature,0.1830844594002489,0.0,0.1603571866729761,0.0208333333333333,0.0,0.0208333333333333
Reforestation: Impact on Climate,Science & Technology,0.1738095238095238,0.0666666666666666,0.1547619047619047,0.0869047619047619,0.0333333333333333,0.0869047619047619
Learn to read long vowels - AU and AW,Literature & Language,0.1955650428753877,0.0181818181818181,0.1356496989600438,0.1051190476190476,0.05,0.1051190476190476
The surprising reason birds sing - Partha P. Mitra,Science & Technology,0.2423776223776223,0.0425724637681159,0.1604195804195804,0.1888231776524279,0.0,0.1267917631181529
What Does Lead Poisoning Do To Your Brain?,Public Health,0.2853035366193261,0.0185185185185185,0.2714146477304371,0.0175925925925925,0.0,0.0175925925925925
What a conductor actually does on stage,The Arts,0.2507501909854851,0.0518218623481781,0.2364644766997708,0.0208333333333333,0.0,0.0208333333333333
The surprising cause of stomach ulcers - Rusha Modi,Life Sciences,0.2185714285714285,0.1153846153846153,0.2185714285714285,0.0277777777777777,0.0,0.0277777777777777
Can you solve the riddle and escape Hades? - Dan Finkel,Civics,0.1593073593073593,0.0,0.1593073593073593,0.0,0.0,0.0
Ethical dilemma: The burger murders - George Siedel and Christine Ladwig,Thinking & Learning,0.3846153846153846,0.25,0.3846153846153846,0.0263157894736842,0.0,0.0263157894736842
What causes insomnia? - Dan Kwartler,Health,0.2898090145148969,0.0687719298245614,0.2396129360835243,0.048089133089133,0.0,0.048089133089133
Does being cold make you sick?,Social Studies,0.1462607144960086,0.0114285714285714,0.1236851978028448,0.0,0.0,0.0
A simple way to tell insects apart - Anika Hazra,Life Sciences,0.3421387888072502,0.1685792913656691,0.3127946225065622,0.1616666666666666,0.025,0.1616666666666666
A day in the life of an ancient Babylonian business mogul - Soraya Field Fiorio,Social Studies,0.2222222222222222,0.0,0.1481481481481481,0.0,0.0,0.0
How squids outsmart their predators - Carly Anne York,Science & Technology,0.4666666666666667,0.0714285714285714,0.4000000000000001,0.25,0.25,0.25
How long will human impacts last? - David Biello,Environmental Science,0.357954202660085,0.1083882783882784,0.277954202660085,0.1184114765510114,0.0181818181818181,0.1184114765510114
How did Dracula become the world's most famous vampire? - Stanley Stepanic,History,0.2346969826969827,0.0476770186335403,0.1784006864006864,0.0,0.0,0.0
Can you solve the killer robo-ants riddle? - Dan Finkel,Mathematics,0.198051948051948,0.0,0.1677489177489177,0.03125,0.0,0.03125
Can you solve the sea monster riddle? - Dan Finkel,Thinking & Learning,0.2576885698459377,0.0470588235294117,0.1802230098219794,0.0745926089734139,0.0,0.0745926089734139
Which voting system is the best? - Alex Gendler,Civics,0.2857142857142857,0.0,0.1714285714285714,0.0625,0.0,0.0625
French and English gardens,Social Studies,0.2307692307692307,0.0416666666666666,0.1923076923076923,0.0,0.0,0.0
How do US Supreme Court justices get appointed? - Peter Paccone,Civics,0.3656805668976054,0.1304605191701965,0.2825942414583388,0.1640353563704956,0.0437891536381238,0.1267080915300729
Could the Earth be swallowed by a black hole? - Fabio Pacucci,Science & Technology,0.1888888888888888,0.0,0.1222222222222222,0.0,0.0,0.0
"Everything you need to know to read ""Frankenstein"" - Iseult Gillespie",Literature,0.2857142857142857,0.0,0.1904761904761905,0.0714285714285714,0.0,0.0714285714285714
Why do we harvest horseshoe crab blood? - Elizabeth Cox,Life Sciences,0.3874509803921568,0.1469047619047619,0.2681699346405228,0.0751878513643219,0.0111111111111111,0.0751878513643219
Who built Great Zimbabwe? And why? - Breeanna Elliott,History,0.3387660455486542,0.0788302277432712,0.2736977225672878,0.1858823529411764,0.05,0.1751680672268907
"Who owns the ""wilderness""? - Elyse Cox",Literature & Language,0.2758620689655172,0.074074074074074,0.2068965517241379,0.1180555555555555,0.0,0.1180555555555555
The coin flip conundrum - Po-Shen Loh,Mathematics,0.1889200124494242,0.0,0.1042639277933395,0.0092592592592592,0.0,0.0092592592592592
Secrets of the X chromosome - Robin Ball,Growth & Development,0.148741418764302,0.0,0.148741418764302,0.03125,0.0,0.03125
What does this symbol actually mean? - Adrian Treharne,Public Health,0.1939525673681271,0.0374999999999999,0.1573353049444131,0.0142857142857142,0.0,0.0142857142857142
History vs. Sigmund Freud - Todd Dufresne,Psychology,0.334305283066893,0.1014957264957265,0.2837789672774193,0.0076704545454545,0.0,0.0076704545454545
Candy Corn In Space,Science & Technology,0.1380181662415545,0.0,0.1258969541203424,0.0,0.0,0.0
Can you solve the three gods riddle? - Alex Gendler,Critical Thinking,0.5384615384615384,0.4166666666666667,0.5384615384615384,0.0,0.0,0.0
How a single-celled organism almost wiped out life on Earth - Anusuya Willis,Earth and Space Science,0.1452621452621453,0.0,0.1452621452621453,0.0238095238095238,0.0,0.0238095238095238
Is it possible to create a perfect vacuum? - Rolf Landua and Anais Rassat,"Design, Engineering & Technology",0.2081081081081081,0.0285714285714285,0.1810810810810811,0.0,0.0,0.0
How does anesthesia work? - Steven Zheng,Health,0.2708333333333332,0.1363636363636363,0.2708333333333332,0.0,0.0,0.0
The myth of the stolen eyeballs - Nathan D. Horowitz,Health,0.2969187675070028,0.1052631578947368,0.2492997198879551,0.0,0.0,0.0
Why are human bodies asymmetrical? - Leo Q. Wan,Health,0.1644389233954451,0.0,0.1484389233954451,0.0,0.0,0.0
When will the next ice age happen? - Lorraine Lisiecki,Science & Technology,0.2213236522469003,0.0333333333333333,0.1792427076075574,0.0219780219780219,0.0,0.0219780219780219
A day in the life of a Roman soldier - Robert Garland,History,0.3888124946948476,0.177719298245614,0.3888124946948476,0.0773448773448773,0.02,0.0773448773448773
How computer memory works - Kanawat Senanan,Technology,0.4761904761904762,0.4210526315789474,0.4761904761904762,0.0,0.0,0.0
How do our brains process speech? - Gareth Gaskell,Literature & Language,0.2344284306479428,0.0235897435897435,0.1704162355259916,0.1119140989729225,0.0076923076923076,0.1052474323062558
The poet who painted with his words - Geneviève Emy,Visual Arts,0.2702702702702703,0.0571428571428571,0.2162162162162162,0.0,0.0,0.0
Why Do Dogs Smell Each Other's Butts?,Science & Technology,0.1079848446608899,0.0,0.1079848446608899,0.025,0.0,0.025
How to make magnetic slime,Science & Technology,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.0
Can you solve the counterfeit coin riddle? - Jennifer Lu,Data Analysis & Probability,0.1360123886953155,0.0,0.1038792102206736,0.0,0.0,0.0
The philosophy of Stoicism - Massimo Pigliucci,History,0.3538961038961039,0.25,0.3538961038961039,0.0,0.0,0.0
How the world's longest underwater tunnel was built - Alex Gendler,"Design, Engineering & Technology",0.3403342081259701,0.1709523809523809,0.3192815765470227,0.0,0.0,0.0
The exceptional life of Benjamin Banneker - Rose-Margaret Ekeng-Itua,History,0.1228718439925336,0.0,0.1228718439925336,0.0,0.0,0.0
The history of the Cuban Missile Crisis - Matthew A. Jordan,History,0.3592030513053872,0.1450232768920199,0.2978149770140871,0.1083333333333333,0.0,0.1083333333333333
How many ways are there to prove the Pythagorean theorem? - Betty Fei,Geometry,0.2572424676772503,0.0978005865102639,0.2326270830618656,0.0983333333333333,0.0,0.0983333333333333
How Does it Grow? Hydroponic Spinach,Life Sciences,0.1,0.0,0.1,0.0714285714285714,0.0,0.0714285714285714
"When will the next mass extinction occur? - Borths, D'Emic, and Pritchard",Science & Technology,0.1976351351351351,0.0285714285714285,0.1976351351351351,0.0,0.0,0.0
"The science behind the myth: Homer's ""Odyssey"" - Matt Kaplan",Social Studies,0.2497435897435897,0.0142857142857142,0.2497435897435897,0.0783850762527233,0.0,0.0747461873638344
How do we separate the seemingly inseparable? - Iddo Magen,Physical Science,0.226275158533223,0.0714285714285714,0.1962572373862696,0.0,0.0,0.0
The three different ways mammals give birth - Kate Slabosky,Life Sciences,0.2561979504163966,0.0464052287581699,0.1590387276901785,0.0,0.0,0.0
The tallest lifeforms of all time,Earth and Space Science,0.0999269005847953,0.0,0.0999269005847953,0.0,0.0,0.0
How often should you get a flu shot? - Melvin Sanicas,Public Health,0.1828752642706131,0.05,0.1141649048625793,0.0357142857142857,0.0,0.0357142857142857
What is metallic glass? - Ashwini Bharathula,Science & Technology,0.2413043478260869,0.0303030303030303,0.2123188405797101,0.1405753968253968,0.0833333333333333,0.1405753968253968
What can you learn from ancient skeletons? - Farnaz Khatibi,Anthropology,0.1632300569800569,0.0,0.1507300569800569,0.046875,0.0416666666666666,0.046875
What Teachers Make,Teaching & Education,0.1420520864673208,0.0125,0.1315257706778471,0.0343185863208746,0.0,0.0290554284261378
Real life sunken cities - Peter Campbell,Geography,0.2338888888888888,0.1235281880590805,0.2072222222222222,0.025,0.0,0.025
"What makes something ""Kafkaesque""? - Noah Tavlin",Literature & Language,0.3529411764705882,0.0,0.2352941176470588,0.0333333333333333,0.0,0.0333333333333333
The Bystander Effect: The science of empathy,Psychology,0.2171491599077806,0.0202777777777777,0.1637853632106505,0.2456140350877193,0.0,0.2456140350877193
Why do we kiss under mistletoe? - Carlos Reif,History,0.1538461538461538,0.0,0.1538461538461538,0.0416666666666666,0.0,0.0416666666666666
How do cigarettes affect the body? - Krishna Sudhir,Health,0.1571139021796916,0.0,0.1080708399787347,0.1932296505383265,0.1051948051948052,0.1916911889998649
Is radiation dangerous? - Matt Anticole,Health,0.3333333333333333,0.0714285714285714,0.2,0.0,0.0,0.0
Can you solve the river crossing riddle? - Lisa Winer,Mathematics,0.2388440860215054,0.0465116279069767,0.1728942652329748,0.0,0.0,0.0
The threat of invasive species - Jennifer Klos,Environmental Science,0.2544129678475214,0.0364468864468864,0.1604246136759084,0.1883442911863964,0.0413609782030834,0.1709626046468151
Plants Use An Internet Made of Fungus,Earth and Space Science,0.1567948717948718,0.0217391304347826,0.1367948717948718,0.0,0.0,0.0
The science of smog - Kim Preshoff,Environmental Science,0.2588235294117647,0.0,0.1788235294117647,0.0,0.0,0.0
How to fly around the world without fuel,"Design, Engineering & Technology",0.2079403960997889,0.0,0.1755594437188365,0.009090909090909,0.0,0.009090909090909
How high can you count on your fingers? (Spoiler: much higher than 10) - James Tanton,Mathematics,0.1782661782661782,0.0,0.1592185592185592,0.0238095238095238,0.0,0.0238095238095238
It's not you. Claw machines are rigged.,"Design, Engineering & Technology",0.1040996168582375,0.0,0.0774329501915708,0.0333333333333333,0.0,0.0333333333333333
The History of Saint Patrick,Social Studies,0.2039097744360902,0.0,0.1747431077694235,0.085515873015873,0.0333333333333333,0.085515873015873
The amazing ways plants defend themselves - Valentin Hammoudi,Life Sciences,0.3238298270219729,0.0779376545493487,0.2506320710612436,0.0268686868686868,0.0,0.0268686868686868
Why do we itch? - Emma Bryce,Biological Bases of Behavior,0.3663469625412434,0.091000091000091,0.2866406266847814,0.040625,0.0,0.040625
Can plants talk to each other? - Richard Karban,Environmental Science,0.1435406698564593,0.0,0.0980861244019138,0.0,0.0,0.0
"How you could get away with murder in Yellowstone's ""Zone of Death""",Social Studies,0.1364556496135443,0.0,0.1364556496135443,0.0,0.0,0.0
