Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
A brief history of the devil - Brian A. Pavlac,Philosophy & Religion,0.3613920260979085,0.0401465201465201,0.1977791485144426,0.1805555555555555,0.0,0.1805555555555555
Claws vs. Nails - Matthew Borths,Science & Technology,0.328952380952381,0.0788479763308138,0.3122857142857143,0.0,0.0,0.0
Can you solve the death race riddle? - Alex Gendler,Thinking & Learning,0.217310517673494,0.0421052631578947,0.217310517673494,0.0768427405927406,0.0,0.052297286047286
Systemic racism explained,Science & Technology,0.3554166293476638,0.0781059779657255,0.2561430064188685,0.0901933197521432,0.0,0.0901933197521432
Is there a secret to creativity?,"Design, Engineering & Technology",0.2002050685887003,0.0,0.2002050685887003,0.103517316017316,0.02,0.103517316017316
Why can't dogs eat chocolate?,Science & Technology,0.4187223276407337,0.1235862068965517,0.3929158760278305,0.2267782221959885,0.0430718004855935,0.2023839216504087
The most colorful gemstones on Earth - Jeff Dekofsky,Health,0.3290909090909091,0.0342857142857142,0.2842424242424242,0.05,0.0,0.05
Learn to read | Phonics for kids | Long vowels - OU and OY,Literature & Language,0.3512250190694126,0.0851540616246498,0.3011670480549199,0.1814907314907315,0.0,0.1562842712842713
The fascinating history of cemeteries - Keith Eggener,Social Studies,0.233968253968254,0.0121212121212121,0.1368253968253968,0.0699580146948568,0.0101010101010101,0.0668091168091168
How to be confident,Motivation and Emotion,0.2949557688688123,0.0727272727272727,0.2949557688688123,0.1524820393744542,0.0375980392156862,0.1524820393744542
"Why should you read ""The Master and Margarita""? - Alex Gendler",Literature & Language,0.3582372598162072,0.1338164931044188,0.3582372598162072,0.1379127408539173,0.0235294117647058,0.1211060181648417
Can you solve the sorting hat riddle? - Dan Katz and Alex Rosenthal,Thinking & Learning,0.2240636205899363,0.047391304347826,0.2240636205899363,0.0,0.0,0.0
Turbulence: one of the great unsolved mysteries of physics - Tomás Chor,Science & Technology,0.544901185770751,0.4266666666666666,0.5275098814229249,0.2559405404673947,0.02,0.2498582371024826
Can steroids save your life? - Anees Bahji,Health,0.5766666666666667,0.3008241758241758,0.5766666666666667,0.2082319902319902,0.017391304347826,0.1855375457875458
"Why should you read ""A Midsummer Night's Dream?"" - Iseult Gillespie",Literature & Language,0.3801200538591843,0.222299729256251,0.36583433957347,0.1071428571428571,0.0,0.1071428571428571
The myth of Jason and the Argonauts - Iseult Gillespie,Social Studies,0.3396491228070175,0.0671328671328671,0.3029824561403508,0.1529484404484404,0.0,0.1529484404484404
Why women's clothing sizes don't make sense,Area Studies,0.1934534480875944,0.0467692307692307,0.1739412529656432,0.0443722943722943,0.0,0.0269480519480519
"This-song to teach the sight word ""this""",Literature & Language,0.1632263814616756,0.0,0.1632263814616756,0.0729948646125116,0.0,0.0729948646125116
Elbow Grease - Read aloud picture book,Literature,0.1957960168486484,0.0601960784313725,0.180411401464033,0.0104761904761904,0.0,0.0104761904761904
Why every world map is wrong - Kayla Wolf,Social Studies,0.4525988504249373,0.2087445887445887,0.437214235040322,0.3257585443181011,0.1729323308270676,0.3257585443181011
World's most asked questions: how can I get rid of the hiccups?,Health,0.3800569800569801,0.2156493506493507,0.3800569800569801,0.1279884598896834,0.0111455108359133,0.1041557183375395
Will there ever be a mile-high skyscraper? - Stefan Al,"Design, Engineering & Technology",0.3357454465039604,0.0968627450980392,0.2985160092745232,0.0058823529411764,0.0,0.0058823529411764
The terrifying truth about bananas,Science & Technology,0.3129512966476913,0.048575712143928,0.2253932110478599,0.1314800158290463,0.0300751879699248,0.1183221210922041
6 ways to start a sentence | Sentence structure | Learn to write,Writing/Composition,0.451934731934732,0.245468509984639,0.3492773892773893,0.0960814022578728,0.0,0.0960814022578728
Axolotls are masters of regeneration,Life Sciences,0.443921568627451,0.1497435897435897,0.3905882352941177,0.1145970695970695,0.0699999999999999,0.1145970695970695
The fish that walk on land - Noah R. Bressman,Science & Technology,0.2836677814938684,0.0926406926406926,0.2836677814938684,0.1064835164835164,0.0336580086580086,0.0993406593406593
The wild world of carnivorous plants - Kenny Coogan,Science & Technology,0.2938089668615984,0.1071111111111111,0.2378089668615984,0.0516666666666666,0.0,0.0516666666666666
How rollercoasters affect your body - Brian D. Avery,"Design, Engineering & Technology",0.2450427073787057,0.0397157622739018,0.1790863436010445,0.02,0.0,0.02
A day in the life of a Cossack warrior - Alex Gendler,History,0.5,0.2171428571428571,0.4764705882352941,0.0,0.0,0.0
Facts about pumpkins you never knew,Social Studies,0.254656862745098,0.0333333333333333,0.1567401960784313,0.0,0.0,0.0
Digraphs | Phonics song for children | Phonemic awareness,Literature & Language,0.3328580648946782,0.019047619047619,0.2907528017367834,0.0690079365079365,0.00625,0.0433928571428571
A Vanishing Island Off the Louisiana Coast,Health,0.301646835922698,0.0657725527290744,0.2724691170898067,0.0,0.0,0.0
The lovable (and lethal) sea lion - Claire Simeone,Health,0.3924331550802139,0.1241269841269841,0.3742513368983957,0.1780252232875664,0.0317251461988304,0.1553455652599477
Why should you read Kurt Vonnegut? - Mia Nacamulli,Literature & Language,0.303177866915353,0.1216296296296296,0.2311472155743568,0.1653929088913608,0.025,0.1432767897164182
Architecture adventure: Crash Course Kids,"Design, Engineering & Technology",0.318076923076923,0.1494592364157581,0.293076923076923,0.0,0.0,0.0
How close are we to uploading our minds? - Michael S. A. Graziano,Science & Technology,0.3334770176060498,0.0900181488203266,0.2386791130016936,0.1874242424242424,0.06,0.1874242424242424
The dark history of zombies - Christopher M. Moreman,Philosophy & Religion,0.356652139562148,0.1193351451415967,0.298352065652318,0.02,0.0,0.02
How much electricity does it take to power the world?,Science & Technology,0.3944327485380117,0.3034384768400114,0.3944327485380117,0.1583333333333333,0.0333333333333333,0.1583333333333333
"Why should you read Shakespeare's ""The Tempest""? - Iseult Gillespie",Literature & Language,0.3622710622710622,0.1781954887218045,0.2874542124542124,0.1395238095238095,0.04,0.1276923076923077
The benefits of a good night's sleep - Shai Marcu,Health,0.3941224534690959,0.0531590413943355,0.3224204712407978,0.2481348826611984,0.0588461538461538,0.2390439735702893
Why don't country flags use the color purple?,Social Studies,0.2501875901875902,0.0199999999999999,0.1929581529581529,0.0316468253968253,0.0,0.0316468253968253
Why is pneumonia so dangerous? - Eve Gaus and Vanessa Ruiz,Psychology,0.5367521367521367,0.3073426573426573,0.5367521367521367,0.1164754689754689,0.0238095238095238,0.1164754689754689
When is a pandemic over?,Public Health,0.3889142870425252,0.1385940401847082,0.341787850260916,0.2743768346786782,0.1828460038986354,0.255238078697817
What is echolocation?,Science & Technology,0.3349513568868407,0.0259143155694879,0.1476907322068612,0.1628496503496503,0.0475,0.1628496503496503
Contractions! | English grammar practice,Literature & Language,0.2793390313390313,0.032,0.2343247863247863,0.0,0.0,0.0
Could a breathalyzer detect cancer? - Julian Burschka,Philosophy & Religion,0.4928598536188668,0.2522074190177638,0.4799566278124152,0.2420012099032314,0.0932133534528362,0.2205259531338569
5 ways social media is changing your brain,Psychology,0.3172236688515758,0.1032710379051842,0.2223770614468288,0.0,0.0,0.0
Malcolm X biography,History,0.2723849478769387,0.0679738562091503,0.2423849478769387,0.1051218956482114,0.0,0.0890400243031822
How to outsmart the Prisoner's Dilemma - Lucas Husted,Thinking & Learning,0.2646843121036669,0.1094010380921878,0.2417810862972153,0.1374886877828054,0.0142857142857142,0.1191763628528334
Learn to read | Phonics for kids | Long I Vowels,Literature & Language,0.3499259259259259,0.0507826086956521,0.2704444444444444,0.065,0.0,0.065
"Why should you read ""Kafka on the Shore""? - Iseult Gillespie",Literature & Language,0.2976345393736698,0.1079365079365079,0.2602432350258437,0.0724675324675324,0.0111111111111111,0.0724675324675324
Can you solve the stolen rubies riddle? - Dennis Shasha,Mathematics,0.2732725753778385,0.0817587641117052,0.240098731677679,0.05,0.0,0.05
Can you solve the giant iron riddle? - Alex Gendler,Mathematics,0.348058608058608,0.187719298245614,0.2815750915750915,0.1674242424242424,0.0,0.1674242424242424
"The Greek myth of Talos, the first robot - Adrienne Mayor",Social Studies,0.3812531328320802,0.1209653092006033,0.3336340852130325,0.0,0.0,0.0
Art with Mati and Dada – Berthe Morisot,Visual Arts,0.3058059587471352,0.0,0.2822765469824293,0.1943571048834206,0.0740893665158371,0.1748932354195512
The Chinese myth of the white snake and the meddling monk - Shunan Teng,Science & Technology,0.3696670736670737,0.1430696900353651,0.2901855921855921,0.0679265007438382,0.0167243367935409,0.0551586578904007
How to stay calm under pressure - Noa Kageyama and Pen-Pen Chen,Health,0.3272934472934473,0.1167826086956521,0.22805698005698,0.1873674840026797,0.0196078431372549,0.1583788123242929
How does alcohol make you drunk? - Judy Grisel,Health,0.4160099409754582,0.1167541574834702,0.3602065011720184,0.1918227034403505,0.0733333333333333,0.1841303957480428
Why do people fear the wrong things? - Gerd Gigerenzer,History,0.2486864986864986,0.0484848484848484,0.1961997261997262,0.175821211936436,0.0462121212121212,0.1498081348364024
Punctuation explained (by Punctuation!),Literature & Language,0.2719298245614034,0.0778280542986425,0.2153216374269006,0.0,0.0,0.0
How do ocean currents work? - Jennifer Verduin,Science & Technology,0.5023092490584751,0.2960853113175094,0.4812566174795277,0.3323752898288502,0.1826192271780507,0.3223752898288502
The most horrifying parasites on the planet,Social Studies,0.2801163503119925,0.0661079182630906,0.199944085228388,0.1166666666666666,0.05,0.1166666666666666
The dark history of the overthrow of Hawaii - Sydney Iaukea,Social Studies,0.5559091867441014,0.1945497720779079,0.2669575259233703,0.15,0.05,0.15
Can you solve the world's most evil wizard riddle? - Dan Finkel,Thinking & Learning,0.3632145632145632,0.1043859649122807,0.3632145632145632,0.0814126984126984,0.0,0.0559841269841269
What if all the sea water became fresh water?,Earth and Space Science,0.2398717948717948,0.1,0.2398717948717948,0.069840909090909,0.0,0.065840909090909
How to spot a pyramid scheme - Stacie Bosley,Business & Economics,0.5092987012987014,0.255816357555488,0.4281645021645022,0.1476102280001368,0.0143288084464555,0.1203570383692957
Why do you get a fever when you're sick? - Christian Moro,Business & Economics,0.3413714787627831,0.1435353535353535,0.33267582658887,0.0,0.0,0.0
How fast can a vaccine be made? - Dan Kwartler,Public Health,0.3117931230463199,0.0860952380952381,0.2969783082315052,0.1233333333333333,0.0375,0.1233333333333333
How your split ends can help clean oil spills,Earth and Space Science,0.4541099163679809,0.172955268495783,0.3409557945041815,0.1466397328162034,0.0265151515151515,0.1361355311355311
Evolution's great mystery: Language - Michael Corballis,Literature & Language,0.3015438596491228,0.0,0.223438596491228,0.0486206788380701,0.0,0.0442728527511136
The dark history of IQ tests - Stefan C. Dombrowski,History,0.3782691511387163,0.1028985507246376,0.2084968944099379,0.1841845365711869,0.0219948849104859,0.171022441250511
Does time exist? - Andrew Zimmerman Jones,Science & Technology,0.4663157894736842,0.2278544416651833,0.4663157894736842,0.2717413491221541,0.1389423076923077,0.2644686218494268
The material that could change the world... for a third time,Science & Technology,0.2706081871345029,0.0465473145780051,0.1788304093567251,0.0166666666666666,0.0099999999999999,0.0166666666666666
The secret to rising sea levels,Health,0.2469295674743273,0.044047619047619,0.2087073452521051,0.0857060439560439,0.0238095238095238,0.0857060439560439
Hawking's black hole paradox explained - Fabio Pacucci,Earth and Space Science,0.4403619909502262,0.175,0.3214644179350062,0.2263617566910178,0.0520624968900831,0.1920932064597795
Can you spot the problem with these headlines? (Level 1) - Jeff Leek and Lucy McGowan,Literature & Language,0.3112974366978943,0.0777265500794912,0.2442409392066142,0.1808219318995181,0.042598909946736,0.1450833888333888
Learn to use suffixes -le -al -el with the Singing Nun | Educational song,Literature & Language,0.3778119658119658,0.1036231884057971,0.2704273504273504,0.0469877344877344,0.0,0.0469877344877344
What happens in your body when you swallow gum?,Health,0.4043343653250774,0.025,0.3375300997592019,0.0476190476190476,0.0,0.0476190476190476
The secret messages of Viking runestones - Jesse Byock,Health,0.2771428571428571,0.025,0.2628571428571428,0.0,0.0,0.0
Why should you read Flannery O'Connor? - Iseult Gillespie,Literature & Language,0.3688888888888889,0.2167227933356965,0.3058585858585859,0.0166666666666666,0.0,0.0166666666666666
How the Monkey King escaped the underworld - Shunan Teng,Social Studies,0.2478068515335595,0.0597618597618597,0.2227846687474017,0.0623048193636428,0.0,0.0623048193636428
How do antidepressants work? - Neil R. Jeyasingam,Psychology,0.363531746031746,0.1812322472848788,0.318531746031746,0.1148051948051948,0.0055555555555555,0.1005194805194805
Mom vs. dad: What did you inherit?,Health,0.1673300492610837,0.0,0.1059507389162561,0.0,0.0,0.0
Fruits and veggies for kids/Eat your rainbow,Nutrition,0.3273333333333333,0.0222222222222222,0.2259999999999999,0.0083333333333333,0.0,0.0083333333333333
The high-stakes race to make quantum computers work - Chiara Decaroli,Mathematics,0.3756114924993644,0.0647992530345471,0.354558860920417,0.1107825507825508,0.02,0.1030902430902431
"Did we domesticate dogs, or did dogs domesticate us?",Science & Technology,0.2024517704517704,0.025,0.1505592185592185,0.0942857142857142,0.05,0.0942857142857142
How do investors choose stocks? - Richard Coffin,Health,0.2482891022021456,0.0432748538011695,0.2482891022021456,0.1636139852579481,0.0105263157894736,0.1636139852579481
The philosophy of cynicism - William D. Desmond,Literature & Language,0.2702741702741703,0.025,0.1442279942279942,0.1,0.1,0.1
Gang of 3 | Sound of 3 consonants,Literature & Language,0.3278132393921867,0.1329292929292929,0.2570902781429097,0.025,0.0,0.025
The history of colonial America,History,0.3272417267302178,0.1223809523809524,0.3098504223823916,0.1121288515406162,0.0416666666666666,0.1049859943977591
Art with Mati and Dada – Hokusai,Visual Arts,0.36010051867637,0.0990849673202614,0.2512420087652286,0.1719058719058719,0.0242857142857142,0.1719058719058719
The Maya myth of the morning star,Social Studies,0.3609810479375697,0.1307234432234432,0.2982720178372352,0.222172619047619,0.0729166666666666,0.2190213585434173
The last living members of an extinct species - Jan Stejskal,Science & Technology,0.4053592310544479,0.179943109253454,0.3016571118907048,0.0,0.0,0.0
Can you solve the vampire hunter riddle? - Dan Finkel,Mathematics,0.3650054078375521,0.1380952380952381,0.3496207924529367,0.0268589743589743,0.0,0.0268589743589743
The life cycle song,Life Sciences,0.4275665138823034,0.2254578871420976,0.350322051374683,0.1452380952380952,0.02,0.1452380952380952
The princess who rewrote history - Leonora Neville,Social Studies,0.442875816993464,0.1983333333333333,0.4193464052287582,0.0748885836385836,0.0,0.0748885836385836
The distracted mind,Thinking & Learning,0.507126126691344,0.314047619047619,0.426945437815003,0.0,0.0,0.0
Can you outsmart the fallacy that divided a nation? - Elizabeth Cox,Thinking & Learning,0.2451853248586461,0.025,0.1669497673127437,0.0732639298886919,0.0023809523809523,0.0609834091839931
"What is Juneteenth, and why is it so important?",Science & Technology,0.2403921568627451,0.0444444444444444,0.200392156862745,0.1939030763922068,0.0465084279325765,0.179141171630302
How do blood transfusions work? - Bill Schutt,Science & Technology,0.1879100152157172,0.0,0.1438223816131636,0.2301478425878648,0.0352220969541231,0.1929174712570463
Letter vowels - WH and PH | Phonics for kids,Literature & Language,0.4645281385281385,0.0381818181818181,0.3038701298701299,0.1492074592074592,0.0,0.1425407925407925
How powerful is the world's biggest battery?,Science & Technology,0.4075396825396825,0.1333333333333333,0.4075396825396825,0.1853012755218637,0.0498351648351648,0.1700574507192154
How do steroids affect your muscles--- and the rest of your body? - Anees Bahji,Health,0.3760887260887261,0.0808080808080808,0.3612739112739113,0.1913054837319543,0.0583333333333333,0.1913054837319543
The value song | Art Songs,Visual Arts,0.6608187134502923,0.4470588235294118,0.6608187134502923,0.3413492063492063,0.1452380952380952,0.3413492063492063
How do you know if you have a virus? - Cella Wright,Health,0.360057565622783,0.0728778467908902,0.2682566129522651,0.0892399760990419,0.0043478260869565,0.0892399760990419
Living with Less Water,Health,0.534206662902315,0.3037928153717627,0.5160248447204968,0.0,0.0,0.0
What is society? | US society for children,Civics,0.4914285714285714,0.1763210702341137,0.4754285714285714,0.2958377120528823,0.1204992987972527,0.2763357274533745
"Why should you read ""Dune"" by Frank Herbert? - Dan Kwartler",Literature & Language,0.2874324324324324,0.0712198556592149,0.2182882882882883,0.0652380952380952,0.02,0.0652380952380952
The life cycle of a neutron star - David Lunney,Science & Technology,0.3696428571428571,0.227719298245614,0.3696428571428571,0.1382936507936508,0.0471428571428571,0.1382936507936508
How do viruses jump from animals to humans? - Ben Longdon,Health,0.24,0.0142857142857142,0.2266666666666666,0.0435245502420017,0.0,0.0435245502420017
Can you solve the cheating royal riddle? - Dan Katz,Mathematics,0.178641383907158,0.0,0.1289226379951535,0.1096031746031746,0.0709401709401709,0.1046031746031746
What causes an economic recession? - Richard Coffin,Business & Economics,0.3005016722408026,0.0476190476190476,0.2177257525083612,0.1204156954156954,0.0185185185185185,0.1204156954156954
Who was Nelson Mandela?,Science & Technology,0.2903941968409734,0.1348148148148147,0.2617862785778828,0.0,0.0,0.0
A brief history of dogs - David Ian Howe,Literature & Language,0.2291715181370353,0.0148148148148148,0.2091715181370353,0.0423611111111111,0.0166666666666666,0.0423611111111111
The texture song | Art Songs,Visual Arts,0.16454792938459,0.0,0.16454792938459,0.0406349206349206,0.0118055555555555,0.0406349206349206
The 5 types of text structure,Writing/Composition,0.4407651566373676,0.0798257080610021,0.2912227534692038,0.0762337662337662,0.0,0.0762337662337662
Why do we get goose bumps?,Environmental Science,0.191185927598971,0.0,0.1200247819813037,0.0222222222222222,0.0,0.0222222222222222
"The ""myth"" of the boiling frog",Science & Technology,0.3702212051868802,0.1682048257899651,0.297998982964658,0.1586635145002659,0.0451989319636378,0.1405299185364812
Do larger animals take longer to pee? - David L. Hu,Thinking & Learning,0.2071100164203612,0.0153846153846153,0.2071100164203612,0.280051282051282,0.1340909090909091,0.276051282051282
Why do bats carry so many diseases? (like coronavirus),Life Sciences,0.2420954907161803,0.0148148148148148,0.1762511052166224,0.180493672134539,0.0180451127819548,0.1687977657017904
What's a smartphone made of? - Kim Preshoff,Science & Technology,0.3336138524144521,0.1030772769903204,0.2906430301332849,0.0715277777777777,0.0285714285714285,0.0715277777777777
How war weakens national immune systems,Health,0.2548456164074825,0.0555555555555555,0.1846029599579295,0.0977130325814536,0.0303308823529411,0.0977130325814536
What causes the phases of the moon?,Health,0.3644843333630519,0.1697924297924297,0.3168652857440043,0.2856842993607699,0.1406508126020321,0.2783033469798175
How turtle shells evolved... twice - Judy Cebra Thomas,Emotional Health,0.3628266470371734,0.0870588235294117,0.2479941111520058,0.1128561716061716,0.0315446127946128,0.1026489937265799
"Why should you read Dante's ""Divine Comedy""? - Sheila Marie Orfano",Literature,0.3064084415128058,0.0725961337513061,0.2832151642018815,0.0833333333333333,0.0,0.0833333333333333
The myth of Ireland's two greatest warriors - Iseult Gillespie,Anthropology,0.2971250971250971,0.0366666666666666,0.211033411033411,0.0267832167832167,0.0,0.0267832167832167
"Why should you read ""The Joy Luck Club"" by Amy Tan? - Sheila Marie Orfano",Critical Thinking,0.4740378614520491,0.1869835245926327,0.4142223146799805,0.1899647737883032,0.0,0.1899647737883032
What would happen if the world went vegetarian?,Emotional Health,0.345618159428901,0.1375438596491228,0.328226855081075,0.0948717948717948,0.0,0.0948717948717948
A day in the life of a Mongolian queen - Anne F. Broadbridge,Social Studies,0.352967563837129,0.0353383458646616,0.2130365769496204,0.0767961570593149,0.0,0.0767961570593149
Epic Engineering: Building the Brooklyn Bridge - Alex Gendler,"Design, Engineering & Technology",0.3924584980237154,0.1554175293305728,0.3408853754940711,0.009090909090909,0.0,0.009090909090909
Can ketchup clean a penny?,Science & Technology,0.2662222222222222,0.017391304347826,0.2015555555555555,0.0174242424242424,0.0,0.0174242424242424
"What ""Machiavellian"" really means - Pazit Cahlon and Alex Gendler",Organization and Time Management,0.4271420844601622,0.1225770308123249,0.326968171416684,0.0342760942760942,0.0,0.0342760942760942
The wildly complex anatomy of a sneaker - Angel Chang,"Design, Engineering & Technology",0.3982355063237416,0.0718590831918506,0.3080797470503352,0.0,0.0,0.0
Is Google killing your memory?,Thinking & Learning,0.3071247486668415,0.0548384536000635,0.1968738526094938,0.09,0.0833333333333333,0.09
Why cockroaches are so hard to kill,Science & Technology,0.3943977591036415,0.1358771929824561,0.3753501400560224,0.0142857142857142,0.0,0.0142857142857142
The art forger who tricked the Nazis - Noah Charney,History,0.4105376105376105,0.2419728353140916,0.4105376105376105,0.1058238894337292,0.0542857142857142,0.1016572227670626
Adding '-ed' | Past tense verbs,Literature & Language,0.3248885918003565,0.1016129032258064,0.2524732620320856,0.08,0.0183333333333333,0.0776190476190476
Meat-eating plants,Environmental Science,0.4013409868757916,0.1113863089095287,0.3221931172016062,0.3296703296703296,0.2,0.3296703296703296
Why bats don't get sick - Arinjay Banerjee,Science & Technology,0.2829036163852626,0.088280374838773,0.2449759526511473,0.1737338113635691,0.0372549019607843,0.1737338113635691
Myths you learned in health class,Public Health,0.4287692307692308,0.2749670619235836,0.4133846153846153,0.0222222222222222,0.0142857142857142,0.0222222222222222
The amazing effects of gratitude,Thinking & Learning,0.236281881173522,0.1013888888888888,0.224517175291169,0.0625,0.0,0.0625
"Why should you read ""Waiting for Godot""? - Iseult Gillespie",Literature & Language,0.3397557997557998,0.1189444239970555,0.2785103785103785,0.0791666666666666,0.025,0.0625
Can you outsmart a troll (by thinking like one)? - Claire Wardle,Science & Technology,0.2703703703703703,0.1311818181818182,0.2537037037037037,0.1622276129851483,0.0,0.1361721869297222
The five W's song,Literature & Language,0.4339348370927318,0.2477726178190574,0.3917126148705096,0.0833333333333333,0.0,0.0833333333333333
"The big-beaked, rock-munching fish that protect coral reefs - Mike Gil",Science & Technology,0.2527892720306513,0.0456296296296296,0.1777215836526181,0.0585033022533022,0.0,0.0501699689199689
Are we living in a simulation? - Zohreh Davoudi,Earth and Space Science,0.337565449844676,0.1721341788438562,0.281344705819054,0.1642047195723666,0.0247619047619047,0.1507778925394015
The accident that changed the world - Allison Ramsey and Mary Staicu,Critical Thinking,0.3047797030555651,0.0444444444444444,0.3047797030555651,0.1494155844155844,0.0,0.1494155844155844
Which is better: Soap or hand sanitizer? - Alex Rosenthal and Pall Thordarson,Public Health,0.3098965848965849,0.044287841191067,0.2246933621933622,0.1367557164466591,0.0290365054881183,0.1287155167038731
Why is that baby staring at me?,Developmental Psychology,0.2362241420305936,0.0,0.1564207022271538,0.0,0.0,0.0
Frogsicles: Frozen but still alive,Science & Technology,0.453069397632011,0.2173000912131347,0.3480117535217354,0.1775490196078431,0.05,0.1775490196078431
How feng shui shaped Hong Kong's skyline,"Design, Engineering & Technology",0.1566954243424831,0.0168589174800354,0.1483620910091498,0.1442743271221532,0.0387794953584427,0.1300494987468671
A brief history of cannibalism - Bill Schutt,Literature & Language,0.2408923374761884,0.0395956822861421,0.1639052717468866,0.0181818181818181,0.0,0.009090909090909
Can stereotypes ever be good? - Sheila Marie Orfano and Densho,Psychology,0.4269798175680528,0.2418980193612996,0.406326222796811,0.1956795910851093,0.0368531373902217,0.175621584374179
How does chemotherapy work? - Hyunsoo Joshua No,Health,0.3020993884834845,0.0697560975609756,0.2350453522471526,0.165991902834008,0.1403508771929824,0.165991902834008
What is a coronavirus? - Elizabeth Cox,Public Health,0.3402020202020202,0.1274285714285714,0.3086868686868687,0.0938207452750389,0.0,0.0938207452750389
History through the eyes of a chicken - Chris A. Kniesly,Science & Technology,0.3064003883225851,0.059047619047619,0.2215519034741002,0.1510873015873016,0.0272619047619047,0.0927880042662651
What is hyperbole?,Literature & Language,0.3689651218346871,0.0901185770750988,0.245325370281892,0.1504507944755622,0.009090909090909,0.1334229306984725
Using radioactive drugs to see inside your body - Pedro Brugarolas,Science & Technology,0.4315359189501065,0.1934873949579832,0.4315359189501065,0.0385315664727429,0.0,0.0385315664727429
Could we steal the power of a black hole? - Fabio Pacucci,Emotional Health,0.4665317840054682,0.180228654001445,0.3787104123946229,0.336903703675813,0.1084668109668109,0.3046594552752851
Newton's three-body problem explained - Fabio Pacucci,Science & Technology,0.3825299380384995,0.088328664799253,0.2985048077465027,0.1688128600634602,0.0048309178743961,0.1404035533208202
The science of hearing - Douglas L. Oliver,Health,0.5131825164083228,0.2383303085299455,0.4577464351657899,0.0789296814296814,0.0253968253968253,0.0789296814296814
The first and last king of Haiti - Marlene Daut,History,0.3972041751352096,0.1135257498585172,0.3391417777624674,0.3055555555555555,0.3,0.3055555555555555
How friendship affects your brain - Shannon Odell,Psychology,0.3196153846153846,0.1186710456275673,0.2421025641025641,0.2296430367018602,0.1833333333333333,0.2296430367018602
Nature's mood rings: How chameleons really change color,Social Studies,0.2744061864061864,0.0636246636246636,0.1983166463166463,0.1702867144932362,0.0,0.1551500178565396
Can you solve the alien probe riddle? - Dan Finkel,Mathematics,0.2968977591036414,0.0748877876509455,0.1770798319327731,0.0,0.0,0.0
Who decides how long a second is? - John Kitching,Science & Technology,0.2806951401001744,0.0879120879120879,0.2321366810153995,0.1429004329004329,0.05,0.1429004329004329
Stay in - or leave - a relationship?,Psychology,0.2631770334928229,0.041687552213868,0.2431770334928229,0.0194444444444444,0.0,0.0194444444444444
Make your own secret ink!,Science & Technology,0.4212515245332582,0.1181699346405228,0.3977221127685524,0.1440151515151515,0.0375,0.1440151515151515
The Very Hungry Caterpillar - Read aloud picture book,Literature,0.4293333333333334,0.0991100940757691,0.3182857142857143,0.0891666666666666,0.0,0.0891666666666666
"Why should you read ""Don Quixote""? - Ilan Stavans",Literature & Language,0.3375814536340852,0.0545454545454545,0.3375814536340852,0.0587115516062884,0.0217010663914688,0.0587115516062884
Romance and revolution: The poetry of Pablo Neruda - Ilan Stavans,Health,0.3498045813835287,0.1803921568627451,0.298056329635277,0.0766666666666666,0.05,0.0766666666666666
Nature's fortress: How cacti keep water in and predators out - Lucas C. Majure,Science & Technology,0.4140786749482402,0.1303643724696356,0.3474120082815735,0.064945652173913,0.0047619047619047,0.064945652173913
Can you solve the rogue AI riddle? - Dan Finkel,Mathematics,0.2700830140485313,0.016,0.1942528735632183,0.0664941724941724,0.0179144385026737,0.0554685314685314
Can you solve the honeybee riddle? - Dan Finkel,Mathematics,0.3267371995820272,0.05,0.2505877742946708,0.0,0.0,0.0
Super E (silent E hip hop song for kids),Literature & Language,0.1879654670272519,0.0,0.1458602038693572,0.0176923076923076,0.0,0.0176923076923076
Did the Amazons really exist? - Adrienne Mayor,Social Studies,0.3724480833176485,0.0631818181818181,0.3027511136206788,0.0769580419580419,0.0217391304347826,0.0673426573426573
"What causes panic attacks, and how can you prevent them? - Cindy J. Aaronson",Psychology,0.4776470588235294,0.1620940170940171,0.3887581699346404,0.1377871148459383,0.0833333333333333,0.1377871148459383
There Was an Old Lady Who Swallowed a Fly | Read aloud flip-along book,Literature,0.5183359914938862,0.2443956043956044,0.4791015417331207,0.2658091908091908,0.1472222222222222,0.2574758574758574
Reforestation: Impact on Climate,Science & Technology,0.2916993464052287,0.0,0.2259477124183006,0.2381226788347531,0.1194653299916457,0.231105134975104
Learn to read long vowels - AU and AW,Literature & Language,0.3012210012210012,0.0988095238095238,0.2715506715506716,0.0760890863522442,0.0,0.0760890863522442
The surprising reason birds sing - Partha P. Mitra,Science & Technology,0.2018242626938279,0.0557142857142857,0.1864396473092125,0.1388498604155094,0.0237274707862943,0.1238763154419645
What Does Lead Poisoning Do To Your Brain?,Public Health,0.2195985060690943,0.0,0.1945985060690943,0.1032215007215007,0.0340277777777777,0.0934595959595959
What a conductor actually does on stage,The Arts,0.4426497277676951,0.1050108932461873,0.3519056261343013,0.2206058239146474,0.0703088578088578,0.2159904392992628
The surprising cause of stomach ulcers - Rusha Modi,Life Sciences,0.2563338014250793,0.0597823472823472,0.2109491860404639,0.1460011638501341,0.0140522875816993,0.1395196823686526
Can you solve the riddle and escape Hades? - Dan Finkel,Civics,0.3446330186849463,0.1584476035644,0.2901658686080401,0.0225,0.0,0.0225
