Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
Adding '-ed' | Past tense verbs,Literature & Language,0.3546749035436997,0.07368470236426503,0.24287013048808764,0.05807692307692307,0.01111111111111111,0.05038461538461538
Meat-eating plants,Environmental Science,0.26805555555555555,0.0,0.22361111111111112,0.045766537384184444,0.0,0.045766537384184444
Why bats don't get sick - Arinjay Banerjee,Science & Technology,0.24112554112554108,0.10422137002782166,0.21017316017316015,0.08933583959899749,0.030882352941176472,0.08933583959899749
Myths you learned in health class,Public Health,0.18362289562289563,0.03339130434782609,0.1702895622895623,0.0,0.0,0.0
The amazing effects of gratitude,Thinking & Learning,0.3342339017248591,0.10660356096461573,0.2510361457641298,0.1842857142857143,0.01111111111111111,0.1842857142857143
"Why should you read ""Waiting for Godot""? - Iseult Gillespie",Literature & Language,0.42544688644688644,0.26714761211328714,0.4063992673992674,0.08515262515262516,0.02,0.08515262515262516
The archer's paradox in slow motion,Mathematics,0,0,0,0,0,0
Can you outsmart a troll (by thinking like one)? - Claire Wardle,Science & Technology,0.2923538793507834,0.02105263157894737,0.2551244421213462,0.2272186772448921,0.03333333333333333,0.20624609427230908
The five W's song,Literature & Language,0.5071428571428571,0.20287081339712917,0.45714285714285713,0.0,0.0,0.0
"The big-beaked, rock-munching fish that protect coral reefs - Mike Gil",Science & Technology,0.18731902309995618,0.05698514448514449,0.16222098388426986,0.08246307468275431,0.05,0.06850426461410444
Are we living in a simulation? - Zohreh Davoudi,Earth and Space Science,0.29550806308701044,0.034782608695652174,0.2232769803296119,0.27019208469358397,0.11051386479018058,0.24306261371478768
The accident that changed the world - Allison Ramsey and Mary Staicu,Critical Thinking,0.30570925176188335,0.07636363636363637,0.26012520617783774,0.05210789210789211,0.011111111111111112,0.05210789210789211
Which is better: Soap or hand sanitizer? - Alex Rosenthal and Pall Thordarson,Public Health,0.33704570791527316,0.10606060606060605,0.2263210702341137,0.21956621594779485,0.07291666666666666,0.20628300792774473
Why is that baby staring at me?,Developmental Psychology,0.33847167325428196,0.03225806451612904,0.18590250329380764,0.0,0.0,0.0
How well do masks work?,Thinking & Learning,0.17839912280701753,0.03571428571428572,0.17839912280701753,0.15302015359186724,0.01801924473493101,0.13069339134575017
The myth of Hercules: 12 labors in 8-bits - Alex Gendler,Literature & Language,0.4203781512605042,0.16962406015037595,0.37331932773109244,0.041993464052287585,0.0,0.041993464052287585
Frogsicles: Frozen but still alive,Science & Technology,0.4329967159277504,0.2895126705653021,0.38894909688013135,0.08421568627450979,0.015384615384615385,0.08421568627450979
How feng shui shaped Hong Kong's skyline,"Design, Engineering & Technology",0.1864665550667443,0.0486986986986987,0.1864665550667443,0.18543395010786315,0.0234375,0.15339029931421236
Why is blue so rare in nature?,Science & Technology,0.21917807407783485,0.013793103448275862,0.17349892853894175,0.17899019725258114,0.03536655011655011,0.1674770393578443
A brief history of cannibalism - Bill Schutt,Literature & Language,0.2383061383061383,0.03176470588235294,0.1895881895881896,0.0644078144078144,0.02727272727272727,0.05115995115995116
Can stereotypes ever be good? - Sheila Marie Orfano and Densho,Psychology,0.27310093415356573,0.0831578947368421,0.22497759550391133,0.1537748538011696,0.06732026143790851,0.1501081871345029
How does chemotherapy work? - Hyunsoo Joshua No,Health,0.2667002135762747,0.04030276610921772,0.2141829817042041,0.03650793650793651,0.02261904761904762,0.03650793650793651
What is a coronavirus? - Elizabeth Cox,Public Health,0.3617898193760263,0.13692564745196323,0.2965681444991789,0.20280455655455656,0.00909090909090909,0.19923312798312798
History through the eyes of a chicken - Chris A. Kniesly,Science & Technology,0.31636363636363635,0.0404040404040404,0.2863636363636364,0.04614829614829615,0.0,0.04614829614829615
What is hyperbole?,Literature & Language,0.38154215475994063,0.054814814814814816,0.20403002804817688,0.15546208435527323,0.0,0.14141069456858932
Using radioactive drugs to see inside your body - Pedro Brugarolas,Science & Technology,0.29372549019607846,0.12825396825396823,0.29372549019607846,0.049576534576534576,0.005,0.045031080031080035
Could we steal the power of a black hole? - Fabio Pacucci,Emotional Health,0.44745098039215686,0.17272267206477734,0.36806722689075627,0.20785262252367512,0.02,0.20785262252367512
Newton's three-body problem explained - Fabio Pacucci,Science & Technology,0.29435854341736695,0.048863636363636366,0.19211204481792718,0.1524388985220904,0.011145510835913313,0.14570489178808363
The science of hearing - Douglas L. Oliver,Health,0.3464258347016968,0.1680623781676413,0.28633643495712463,0.1253927853192559,0.0210207336523126,0.1121504884004884
How laser tattoo removal works,Science & Technology,0,0,0,0,0,0
The first and last king of Haiti - Marlene Daut,History,0.2690084033613446,0.03076923076923077,0.19110364145658265,0.15664072039072038,0.1,0.15664072039072038
How friendship affects your brain - Shannon Odell,Psychology,0.28215320910973085,0.16936572199730093,0.2688198757763975,0.21874188030859693,0.13,0.20827390001303048
Nature's mood rings: How chameleons really change color,Social Studies,0.26250411702024606,0.07744615087414276,0.2076789692918725,0.16755886927286526,0.012916666666666665,0.14034498721939834
How to tame your wandering mind,Health,0,0,0,0,0,0
Months of the year song,Mathematics,0.32503052503052504,0.1282051282051282,0.29426129426129427,0.03076923076923077,0.0,0.03076923076923077
Can you solve the alien probe riddle? - Dan Finkel,Mathematics,0.34592476489028223,0.13859649122807016,0.315242946708464,0.09,0.0,0.09
Who decides how long a second is? - John Kitching,Science & Technology,0.27217741323004485,0.014285714285714287,0.20920483025746184,0.20211431542313898,0.027777777777777773,0.15309916390798742
Stay in - or leave - a relationship?,Psychology,0.22967310167310165,0.10085450781102956,0.21367310167310166,0.0,0.0,0.0
Make your own secret ink!,Science & Technology,0.35233766233766234,0.12039329091960671,0.35233766233766234,0.20273230751905888,0.025294612794612793,0.19928403165698994
The Very Hungry Caterpillar - Read aloud picture book,Literature,0.3797835497835497,0.1268878718535469,0.2821096681096681,0.16865190365190363,0.025,0.16865190365190363
How to make a hexaflexagon,Mathematics,0.14596861471861472,0.0,0.14596861471861472,0.0,0.0,0.0
"Why should you read ""Don Quixote""? - Ilan Stavans",Literature & Language,0.2891310541310541,0.09390476190476191,0.2891310541310541,0.050410500232481656,0.0,0.04514734233774481
Romance and revolution: The poetry of Pablo Neruda - Ilan Stavans,Health,0.3161739130434783,0.08,0.23205797101449271,0.0,0.0,0.0
3 ways to cope with anxiety - Olivia Remes,Thinking & Learning,0,0,0,0,0,0
Nature's fortress: How cacti keep water in and predators out - Lucas C. Majure,Science & Technology,0.36754401154401156,0.0596135265700483,0.29513997113997115,0.03630952380952381,0.0,0.027976190476190477
Can you solve the rogue AI riddle? - Dan Finkel,Mathematics,0.21751836857100013,0.016,0.1649842555105713,0.129964254486633,0.05076923076923077,0.129964254486633
Can you solve the honeybee riddle? - Dan Finkel,Mathematics,0.35,0.06700280112044818,0.28638888888888886,0.15,0.0,0.15
Super E (silent E hip hop song for kids),Literature & Language,0.24446301524562397,0.0,0.2110717108977979,0.019444444444444445,0.0,0.019444444444444445
Did the Amazons really exist? - Adrienne Mayor,Social Studies,0.33143149925758625,0.0,0.22754836146140495,0.09337301587301587,0.02105263157894737,0.09337301587301587
"The difference between the United Kingdom, Great Britain and England explained",Social Studies,0.26364145658263305,0.13864801864801865,0.2234453781512605,0.0,0.0,0.0
How QWERTY conquered keyboards,"Design, Engineering & Technology",0.39193277310924374,0.23087719298245615,0.3719327731092437,0.0,0.0,0.0
"What causes panic attacks, and how can you prevent them? - Cindy J. Aaronson",Psychology,0.41866155157715257,0.19492784992784992,0.33977266268826367,0.02405797101449275,0.009523809523809525,0.02405797101449275
There Was an Old Lady Who Swallowed a Fly | Read aloud flip-along book,Literature,0.5403828929690999,0.294341915394547,0.4908755038065383,0.45883699633699626,0.2812337662337663,0.45050366300366296
Reforestation: Impact on Climate,Science & Technology,0.2554232127633662,0.06115288220551379,0.2554232127633662,0.1947351667939903,0.14166666666666666,0.18134230965113318
Learn to read long vowels - AU and AW,Literature & Language,0.35375375375375373,0.13428571428571429,0.313950313950314,0.21119047619047623,0.025,0.1845238095238096
The surprising reason birds sing - Partha P. Mitra,Science & Technology,0.44109523809523815,0.22159579550883896,0.3503650793650794,0.25599567099567094,0.061111111111111116,0.25599567099567094
What Does Lead Poisoning Do To Your Brain?,Public Health,0.2842596687797926,0.047058823529411764,0.2620374465575704,0.06690484494192936,0.0047619047619047615,0.06690484494192936
What a conductor actually does on stage,The Arts,0.3287400318979266,0.0,0.2513237639553429,0.2748261868850104,0.13736263736263737,0.2702108022696258
The surprising cause of stomach ulcers - Rusha Modi,Life Sciences,0.3407543562463471,0.08323232323232324,0.2740375642663972,0.1329834925423161,0.036037037037037034,0.12881682587564944
Can you solve the riddle and escape Hades? - Dan Finkel,Civics,0.2643460610050472,0.08179505223840199,0.25482225148123766,0.07302574618364092,0.0058823529411764705,0.06926634768740032
Ethical dilemma: The burger murders - George Siedel and Christine Ladwig,Thinking & Learning,0.2793285799168152,0.03830645161290323,0.25508615567439097,0.17142072567012645,0.03256612668377375,0.14819620940634873
How did the deepest part of the ocean get so polluted?,Health,0.3265406162464986,0.15357142857142858,0.2793183940242764,0.22393304843304845,0.1413768115942029,0.22022934472934477
What causes insomnia? - Dan Kwartler,Health,0.2656804065499717,0.0,0.16217077608381955,0.028455988455988457,0.0,0.028455988455988457
Does being cold make you sick?,Social Studies,0.28207745659358563,0.05968054933572174,0.18325070986361308,0.1115896500300525,0.014285714285714285,0.09632158476198724
A simple way to tell insects apart - Anika Hazra,Life Sciences,0.39797979797979793,0.1552136752136752,0.3535353535353535,0.11507936507936507,0.014285714285714285,0.11507936507936507
Why some people are more altruistic than others - Abigail Marsh,Psychology,0,0,0,0,0,0
Are you a giver or a taker? - Adam Grant,Psychology,0,0,0,0,0,0
A day in the life of an ancient Babylonian business mogul - Soraya Field Fiorio,Social Studies,0.3112901591162461,0.019999999999999997,0.24774500861457377,0.1083874458874459,0.01944444444444444,0.1083874458874459
How squids outsmart their predators - Carly Anne York,Science & Technology,0.3936811594202899,0.11407867494824016,0.29889855072463767,0.03864468864468864,0.008333333333333333,0.03864468864468864
How long will human impacts last? - David Biello,Environmental Science,0.3662364153872693,0.08666666666666667,0.22541072968776957,0.12248538011695906,0.06538461538461539,0.12248538011695906
How did Dracula become the world's most famous vampire? - Stanley Stepanic,History,0.2627350427350427,0.016666666666666666,0.1846153846153846,0.00909090909090909,0.0,0.00909090909090909
Can you solve the killer robo-ants riddle? - Dan Finkel,Mathematics,0.35745497696495876,0.17062289562289562,0.3093218235686475,0.09523809523809522,0.0,0.09523809523809522
Can you solve the sea monster riddle? - Dan Finkel,Thinking & Learning,0.40116369777490324,0.15120736464347012,0.35626047196845156,0.15024793975561238,0.027310924369747896,0.13260088093208294
Which voting system is the best? - Alex Gendler,Civics,0.4538018433179724,0.25164835164835164,0.4057731694828469,0.17607542707086316,0.03091787439613527,0.17313425060027493
The first humans on Mars,Science & Technology,0,0,0,0,0,0
French and English gardens,Social Studies,0.3385328874024526,0.08722943722943723,0.27437235228539575,0.0,0.0,0.0
How do US Supreme Court justices get appointed? - Peter Paccone,Civics,0.3452749366203339,0.13094457942328125,0.26304572077978844,0.2041955756661639,0.13208333333333333,0.19229081376140197
Could the Earth be swallowed by a black hole? - Fabio Pacucci,Science & Technology,0.38271793565911205,0.13833333333333336,0.27882183176300823,0.17357901738784087,0.03658119658119658,0.16645401738784088
"Everything you need to know to read ""Frankenstein"" - Iseult Gillespie",Literature,0.27804966962861705,0.1257516339869281,0.2503440419229893,0.15214561582208647,0.0,0.15214561582208647
Why do we harvest horseshoe crab blood? - Elizabeth Cox,Life Sciences,0.31541279669762645,0.10098972922502333,0.24688338493292053,0.1819888444888445,0.04095238095238095,0.1819888444888445
Who built Great Zimbabwe? And why? - Breeanna Elliott,History,0.4361027822080453,0.1093913043478261,0.3318716994506468,0.42684217955957093,0.27724310776942357,0.4036278938452852
"Who owns the ""wilderness""? - Elyse Cox",Literature & Language,0.3050563607085346,0.07227705627705629,0.23879227053140095,0.0742929292929293,0.0,0.0742929292929293
No one can figure out how eels have sex - Lucy Cooke,Science & Technology,0.3743956043956044,0.20217589428115743,0.26758241758241763,0.1,0.0,0.1
Four billion years of evolution in six minutes - Prosanta Chakrabarty,Earth and Space Science,0.18355827179356593,0.02,0.18355827179356593,0.05,0.0,0.05
The Cheerios effect,Science & Technology,0.2020234604105572,0.07173913043478261,0.2020234604105572,0.012499999999999999,0.0,0.012499999999999999
The coin flip conundrum - Po-Shen Loh,Mathematics,0.33401515151515154,0.15054008770535904,0.2556818181818182,0.06162280701754386,0.020168067226890758,0.06162280701754386
One day in the coldest village on Earth,Physical Science,0.2936311514572384,0.0642857142857143,0.2474773053033923,0.0125,0.0,0.0125
Secrets of the X chromosome - Robin Ball,Growth & Development,0.3063270063270063,0.03333333333333333,0.27299367299367294,0.15473015873015875,0.015277777777777779,0.1259933166248956
What does this symbol actually mean? - Adrian Treharne,Public Health,0.4924708703308231,0.24704194776790062,0.4338188902626353,0.07785464535464535,0.0,0.07785464535464535
Why salt & pepper?,Social Studies,0.24601648351648348,0.06818181818181818,0.22101648351648348,0.15625,0.0625,0.15625
How hormones work,Health,0,0,0,0,0,0
History vs. Sigmund Freud - Todd Dufresne,Psychology,0.22380952380952382,0.06190476190476191,0.22380952380952382,0.02142857142857143,0.0,0.02142857142857143
Candy Corn In Space,Science & Technology,0.31418845315904137,0.07828571428571429,0.23667755991285402,0.045,0.0,0.045
Can you solve the three gods riddle? - Alex Gendler,Critical Thinking,0.26695146958304855,0.0,0.2149464570517202,0.10197827456341386,0.0058823529411764705,0.09514870062857679
How a single-celled organism almost wiped out life on Earth - Anusuya Willis,Earth and Space Science,0.2896691543750367,0.03870967741935484,0.19124796771855596,0.06423742923742924,0.010000000000000002,0.06423742923742924
How far can we go?,Science & Technology,0.33714285714285713,0.1866133866133866,0.23452380952380952,0.0,0.0,0.0
Is it possible to create a perfect vacuum? - Rolf Landua and Anais Rassat,"Design, Engineering & Technology",0.2420013388976193,0.05894413683460335,0.20554891208191622,0.013333333333333336,0.007692307692307693,0.013333333333333336
How does anesthesia work? - Steven Zheng,Health,0.20314884574519465,0.0,0.20314884574519465,0.0125,0.0,0.0125
The myth of the stolen eyeballs - Nathan D. Horowitz,Health,0.37820957431152336,0.1177142857142857,0.3336472400940167,0.18076691282573637,0.028333333333333332,0.17910024615906972
Why are human bodies asymmetrical? - Leo Q. Wan,Health,0.23916209750420275,0.0580952380952381,0.18714315272210008,0.16339285714285715,0.0,0.16339285714285715
When will the next ice age happen? - Lorraine Lisiecki,Science & Technology,0.2723097643097643,0.08934767025089606,0.21725252525252525,0.05839285714285715,0.0,0.05839285714285715
A day in the life of a Roman soldier - Robert Garland,History,0.29661835748792276,0.06153846153846154,0.28233264320220847,0.11000000000000001,0.0,0.11000000000000001
How computer memory works - Kanawat Senanan,Technology,0.3687103230446884,0.14583333333333334,0.31315476748913285,0.0,0.0,0.0
How do our brains process speech? - Gareth Gaskell,Literature & Language,0.2899126604389762,0.057474654377880185,0.21726234778866357,0.11333333333333333,0.06666666666666667,0.11333333333333333
The poet who painted with his words - Geneviève Emy,Visual Arts,0.2736974506688419,0.00975609756097561,0.20031019081039897,0.125,0.0,0.125
Why Do Dogs Smell Each Other's Butts?,Science & Technology,0.2606646273637375,0.06860791826309068,0.19517519466073416,0.0,0.0,0.0
How to make magnetic slime,Science & Technology,0.32182305310788284,0.0,0.24647177899499878,0.07131313131313131,0.0,0.07131313131313131
What is the tragedy of the commons? - Nicholas Amendolare,Environmental Science,0.5522510822510822,0.3461881977671451,0.5522510822510822,0.09334836493349435,0.005128205128205128,0.08603129176276265
Can you solve the counterfeit coin riddle? - Jennifer Lu,Data Analysis & Probability,0.26723200737773917,0.03543599257884972,0.21017120000857878,0.03333333333333333,0.0,0.03333333333333333
The philosophy of Stoicism - Massimo Pigliucci,History,0.3028771929824562,0.08376068376068375,0.26182456140350874,0.0623015873015873,0.005263157894736842,0.05391649413388544
Is height all in your genes?,Science & Technology,0.2711710654936461,0.0605890603085554,0.2211221896383187,0.0,0.0,0.0
How the world's longest underwater tunnel was built - Alex Gendler,"Design, Engineering & Technology",0.37346850998463904,0.2026738510444026,0.3601351766513057,0.07795995670995672,0.0,0.07795995670995672
The exceptional life of Benjamin Banneker - Rose-Margaret Ekeng-Itua,History,0.32909090909090905,0.1609279609279609,0.31242424242424244,0.023376623376623374,0.0,0.023376623376623374
The history of the Cuban Missile Crisis - Matthew A. Jordan,History,0.3318588180657146,0.14397385620915032,0.3042726111691628,0.03051948051948052,0.0,0.03051948051948052
How many ways are there to prove the Pythagorean theorem? - Betty Fei,Geometry,0.3095502939774353,0.18564466722361458,0.29664706817098363,0.04102564102564102,0.0,0.04102564102564102
How Does it Grow? Hydroponic Spinach,Life Sciences,0.10939112487100104,0.0,0.10939112487100104,0.05976800976800977,0.0,0.05976800976800977
"When will the next mass extinction occur? - Borths, D'Emic, and Pritchard",Science & Technology,0.3098182212312647,0.08238095238095237,0.20903474544778894,0.056999666999667,0.0,0.056999666999667
The Case For Andy Warhol,Value of the Arts,0.3084273504273504,0.02222222222222222,0.21654700854700856,0.02818181818181818,0.0,0.02818181818181818
"The science behind the myth: Homer's ""Odyssey"" - Matt Kaplan",Social Studies,0.29175697865353034,0.030769230769230764,0.2641707717569786,0.1650407344652028,0.005555555555555556,0.13938075117364054
How do we separate the seemingly inseparable? - Iddo Magen,Physical Science,0.24336070060207993,0.01,0.1597591680350301,0.07333333333333333,0.03333333333333333,0.07333333333333333
The three different ways mammals give birth - Kate Slabosky,Life Sciences,0.14409423846560449,0.0,0.13076090513227112,0.0704227145403616,0.02111111111111111,0.0562070282658518
The tallest lifeforms of all time,Earth and Space Science,0.2611391223155929,0.08,0.2611391223155929,0.11666666666666665,0.0,0.11666666666666665
How often should you get a flu shot? - Melvin Sanicas,Public Health,0.26818436465495293,0.14694577352472088,0.26818436465495293,0.11556164278132244,0.019252316311139838,0.11556164278132244
What is metallic glass? - Ashwini Bharathula,Science & Technology,0.4678468899521532,0.21464052287581697,0.4678468899521532,0.2189365171059278,0.07351851851851851,0.20841405106622038
A Warrior's Cry Against Child Marriage,Social Studies,0.20732780291603822,0.0251414204902577,0.14450729009552538,0,0,0
What can you learn from ancient skeletons? - Farnaz Khatibi,Anthropology,0.23010631749762184,0.022857142857142854,0.20107604498908843,0.0315018315018315,0.0,0.0315018315018315
7 things we don't know about the ocean,Science & Technology,0,0,0,0,0,0
What Teachers Make,Teaching & Education,0.21170860817445258,0.04326923076923077,0.1634295653745369,0.08603839143312828,0.005,0.08603839143312828
Real life sunken cities - Peter Campbell,Geography,0.3461650506356389,0.09230769230769231,0.2752510234863176,0.14004329004329003,0.03333333333333333,0.14004329004329003
"What makes something ""Kafkaesque""? - Noah Tavlin",Literature & Language,0.2933167701863354,0.051515151515151514,0.22963975155279504,0.08540198965121566,0.0,0.08302103727026328
The Bystander Effect: The science of empathy,Psychology,0.41867613167202766,0.14590233654437385,0.30821491806443924,0.0,0.0,0.0
ЩΉӨ BЦIᄂƬ ƬΉΣ PYЯΛMIDƧ,History,0.20758620689655177,0.0,0.13474548440065684,0.033987211618790564,0.0,0.033987211618790564
Why do we kiss under mistletoe? - Carlos Reif,History,0.3436231884057971,0.01904761904761905,0.2936231884057971,0.06421568627450981,0.0,0.06421568627450981
How do cigarettes affect the body? - Krishna Sudhir,Health,0.3263371037564585,0.0836015325670498,0.23039798910766654,0.27239304812834225,0.07444444444444445,0.26651069518716575
Is radiation dangerous? - Matt Anticole,Health,0.3823893647581804,0.05793650793650793,0.28384541994736895,0.061120448179271716,0.008333333333333333,0.061120448179271716
How I teach kids to love science - Cesar Harada,Environmental Science,0.17203651019440494,0.028991596638655463,0.15852299668089143,0.0,0.0,0.0
Why do people join cults? - Janja Lalich,Social Psychology,0.2599406785165299,0.0,0.18458940440364588,0.07936663611586213,0.0,0.0771257397573187
Can you solve the river crossing riddle? - Lisa Winer,Mathematics,0.3752935598136836,0.0721218487394958,0.2547355404940544,0.1742224880382775,0.10372549019607843,0.1631113769271664
Your words may predict your future mental health,Linguistics,0,0,0,0,0,0
The threat of invasive species - Jennifer Klos,Environmental Science,0.21523607865071276,0.044444444444444446,0.19066516627492233,0.18054313526354013,0.047619047619047616,0.14487548037356218
Plants Use An Internet Made of Fungus,Earth and Space Science,0.30613258636788043,0.0579185520361991,0.2082278244631186,0.01666666666666667,0.0,0.01666666666666667
The Future of Air Travel,"Design, Engineering & Technology",0,0,0,0,0,0
The science of smog - Kim Preshoff,Environmental Science,0.37716166186754424,0.1616161616161616,0.3617770464829289,0.12786253272159856,0.0,0.11164866797832204
How to fly around the world without fuel,"Design, Engineering & Technology",0.47340208810797046,0.12630515683147264,0.43320600967659784,0.023444976076555022,0.0,0.023444976076555022
Where are the baby dinosaurs?,Science & Technology,0,0,0,0,0,0
Is there any truth to the King Arthur legends? - Alan Lupack,Social Studies,0.34757511007511005,0.10470967741935484,0.261985236985237,0.1800829725829726,0.02678571428571429,0.1800829725829726
How high can you count on your fingers? (Spoiler: much higher than 10) - James Tanton,Mathematics,0.24635460453715682,0.06402439024390244,0.20667253212031844,0.0,0.0,0.0
It's not you. Claw machines are rigged.,"Design, Engineering & Technology",0.27281706305065595,0.1002161477617867,0.19151755919275387,0.13101953601953603,0.027142857142857146,0.13101953601953603
Why do we kiss?,Science & Technology,0.48840336134453777,0.23564102564102565,0.45507002801120444,0.0,0.0,0.0
Why can't some people stop fidgeting?,Health,0.31046176046176044,0.0633776091081594,0.25326118326118324,0.07717438392360992,0.0,0.06948207623130223
The History of Saint Patrick,Social Studies,0.2518129467786218,0.055384615384615386,0.22214261710829214,0.07944055944055943,0.022222222222222223,0.0646969696969697
The amazing ways plants defend themselves - Valentin Hammoudi,Life Sciences,0.3289738553183302,0.0,0.2103101924973342,0.09205691367456074,0.011111111111111112,0.09205691367456074
Why do we itch? - Emma Bryce,Biological Bases of Behavior,0.3511686220381873,0.1522770562770563,0.29005751092707616,0.08136664060577105,0.0,0.05819814243727287
Riemann's paradox: pi = infinity minus infinity,Mathematics,0,0,0,0,0,0
Why danger symbols can't last forever,"Design, Engineering & Technology",0.33023348440239503,0.11529411764705881,0.2992937319204149,0.09789695927853823,0.00909090909090909,0.09789695927853823
What is bipolar disorder? - Helen M. Farrell,Medical Conditions,0.2815509128552607,0.10563049853372433,0.16892151326933938,0.05594627594627595,0.0,0.05594627594627595
What if everyone jumped at once?,Earth and Space Science,0.14023809523809522,0.0,0.11595238095238095,0.02,0.0125,0.02
Can plants talk to each other? - Richard Karban,Environmental Science,0.32787130870654896,0.040100250626566414,0.2692101630888816,0.040757575757575756,0.0,0.040757575757575756
"How you could get away with murder in Yellowstone's ""Zone of Death""",Social Studies,0.4401302208228204,0.25650215581250063,0.29134033265911824,0.225,0.0,0.225
The amazing life of sand,Earth and Space Science,0.28624242424242424,0.10028985507246377,0.22440909090909092,0.02777777777777778,0.0,0.02777777777777778
Why is this painting so captivating? - James Earle and Christina Bozsik,The Arts,0.3254382332643202,0.09960317460317461,0.26543823326432026,0.1592063492063492,0.04761904761904762,0.14670634920634923
Does chocolate really lower your blood pressure?,Health,0.2929100529100529,0.015384615384615385,0.21714285714285714,0.03601449275362319,0.0,0.03601449275362319
Why all world maps are wrong,Design,0.4234394863971523,0.16943977591036416,0.306998474446987,0.2525148462648462,0.09051948051948053,0.23440739815739814
How does impeachment work? - Alex Gendler,Civics,0.2730154445943919,0.016,0.2017633828160144,0.26976190476190476,0.13999999999999999,0.26976190476190476
How do you get rid of acne?,Health,0,0,0,0,0,0
Why wasn't the Bill of Rights originally in the US Constitution? - James Coll,History,0.3629968641410289,0.07619047619047617,0.31046275108060006,0.07983025746183642,0.04,0.07983025746183642
10 dangerous fashion trends,The Arts,0,0,0,0,0,0
A shark-deterrent wetsuit (and it's not what you think),The Arts,0,0,0,0,0,0
How to spot a counterfeit bill - Tien Nguyen,"Design, Engineering & Technology",0.24458930662865547,0.06,0.17420081167209903,0.06727272727272728,0.03611111111111111,0.06727272727272728
Which sunscreen should you choose? - Mary Poffenroth,Environmental Science,0.29808300395256915,0.050793650793650794,0.17932806324110673,0.18821178821178822,0.008333333333333335,0.18821178821178822
How mucus keeps us healthy - Katharina Ribbeck,Health,0.33772256728778466,0.1,0.27532091097308486,0.16579572895284972,0.04506911460236268,0.16579572895284972
Why are there so many types of apples? - Theresa Doud,Science & Technology,0.6689655172413793,0.5333333333333333,0.6413793103448275,0.35778846153846156,0.07833333333333334,0.35778846153846156
Can you solve the false positive riddle? - Alex Gendler,Mathematics,0.3277144727528194,0.08007662835249044,0.23835415214140115,0.05,0.0,0.05
Cell membranes are way more complicated than you think - Nazzy Pakpour,Life Sciences,0.33514699792960656,0.07445887445887447,0.25966045548654243,0.09273559773559774,0.0,0.09273559773559774
Why does your voice change as you get older? - Shaylin A. Schundler,Health,0.4208111888111888,0.24444444444444446,0.4208111888111888,0.13695421245421247,0.007692307692307693,0.12348199023199025
Plato's best (and worst) ideas - Wisecrack,Philosophy,0.3077289377289377,0.06666666666666667,0.22749084249084248,0.22708365464944413,0.0553921568627451,0.22708365464944413
Why doesn't anything stick to Teflon? - Ashwini Bharathula,Science & Technology,0.30054545454545456,0.06666666666666667,0.27554545454545454,0.038580086580086576,0.0,0.038580086580086576
The origins of ballet - Jennifer Tortorello and Adrienne Westwood,Nature of Science,0.46196078431372545,0.12,0.3313725490196079,0.0767948717948718,0.044055944055944055,0.0767948717948718
Why do our bodies age? - Monica Menesini,Health,0.2031217750257998,0.0,0.1768059855521156,0.04508616383616383,0.0,0.039404345654345654
How to detect a supernova - Samantha Kuula,"Design, Engineering & Technology",0.46994182288299935,0.10486215538847118,0.28735186382245204,0.11856890147363293,0.018152169467958938,0.10940223480696624
NASA at Saturn: Cassini's Grand Finale,Science & Technology,0.2921726032252348,0.048,0.2921726032252348,0.075,0.0,0.075
What's the difference between accuracy and precision? - Matt Anticole,"Design, Engineering & Technology",0.22483818011257037,0.07000418935902807,0.21508208255159475,0.1286293157921617,0.023763736263736266,0.11981865639326701
Why Don't Ants Get Stuck In Traffic?,Science & Technology,0.15493472279140566,0.013793103448275862,0.12823839353667818,0.0756081826670062,0.0,0.06846532552414905
History vs. Cleopatra - Alex Gendler,History,0.41841269841269835,0.20640061692693273,0.37269841269841264,0.09437606253395728,0.0,0.09437606253395728
The insanely painful sting of the bullet ant,Science & Technology,0,0,0,0,0,0
What is abstract expressionism? - Sarah Rosenthal,The Arts,0.36202876407479984,0.04444444444444444,0.36202876407479984,0.14298828622358034,0.023611111111111114,0.1371059332824039
The Leap Year Explained,Mathematics,0.3796606334841629,0.14572463768115942,0.31586651583710407,0.061111111111111116,0.0,0.061111111111111116
"Why should you listen to Vivaldi's ""Four Seasons""? - Betsy Schwarm",Performing Arts,0.35900214727800933,0.1439571150097466,0.3282329165087786,0.03853535353535354,0.0,0.03853535353535354
Why incompetent people think they're amazing - David Dunning,Social Psychology,0.29991994478951,0.08668730650154799,0.21586197377501729,0.08078958078958079,0.008,0.08078958078958079
Why isn't the world covered in poop? - Eleanor Slade and Paul Manning,Life Sciences,0.4036686548608007,0.2223052809259706,0.4036686548608007,0.22785714285714284,0.16999999999999998,0.22785714285714284
How people rationalize fraud - Kelly Richmond Pope,Business & Economics,0.33467424529493495,0.0962962962962963,0.2529885899541072,0.08,0.0,0.08
How interpreters juggle two languages at once - Ewandro Magalhaes,The Arts,0.27870346969372456,0.07999999999999999,0.21894763332619402,0.1030885765539656,0.013690476190476192,0.09457408380034239
How Americans got stuck with endless drug commercials,Public Health,0,0,0,0,0,0
