page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
33,1,1,1,0.0,0.0,0.5,1.0,0.375
33,1,2,4,0.9,1.0,0.8,0.9,0.85
33,1,3,1,0.2,0.0,0.8,0.9,0.475
33,1,4,5,0.8,0.0,0.6,0.9,0.575
33,1,5,7,0.9,1.0,0.8,0.9,0.85
33,1,6,2,0.9,1.0,0.8,0.9,0.85
33,4,1,7,0.9,0.8,0.6,0.9,0.8
33,4,2,3,0.8,0.0,0.6,0.9,0.575
33,4,3,6,0.9,0.8,0.7,0.9,0.825
33,4,4,4,0.9,0.5,0.6,0.9,0.725
33,4,5,8,0.8,0.0,0.6,0.9,0.575
33,5,1,2,0.8,0.8,0.6,0.9,0.775
33,5,2,8,0.9,1.0,0.8,0.9,0.9
33,7,1,8,0.8,0.6,0.8,0.9,0.775
33,7,2,1,0.9,0.0,0.75,0.9,0.6375
33,7,3,4,0.2,0.0,0.5,0.8,0.375
33,7,4,5,0.8,0.0,0.2,0.8,0.45
33,7,5,5,0.9,1.0,0.8,0.9,0.9
33,8,1,2,0.9,1.0,0.8,1.0,0.925
33,8,2,4,0.9,0.5,0.6,0.8,0.7
33,8,3,6,0.6,0.0,0.2,0.8,0.4
33,8,4,9,0.9,1.0,0.8,0.9,0.9
33,8,5,9,0.8,0.0,0.6,0.9,0.575
33,11,1,1,0.9,1.0,0.8,0.9,0.85
33,11,2,5,0.9,1.0,0.8,0.9,0.9
33,11,3,5,0.2,0.0,0.5,1.0,0.425
33,11,4,3,0.9,1.0,0.8,1.0,0.925
33,11,5,9,0.8,1.0,0.8,0.9,0.875
33,11,6,1,1.0,1.0,1.0,1.0,1.0
33,12,1,4,0.6,0.0,0.4,0.8,0.45
33,12,2,8,0.6,0.0,0.4,0.8,0.45
33,12,3,10,0.6,0.0,0.4,0.8,0.45
33,12,4,6,0.8,0.0,0.6,0.4,0.45
33,12,5,8,0.9,1.0,0.8,0.9,0.9
33,15,1,6,0.8,0.0,0.6,0.9,0.575
33,15,2,5,0.8,0.0,0.6,0.9,0.575
33,15,3,8,0.2,0.0,0.5,0.8,0.375
33,15,4,5,0.8,0.8,0.6,0.9,0.775
33,15,5,5,0.8,0.6667,0.5,0.9,0.7167
33,16,1,5,0.8,0.0,0.6,0.9,0.575
33,16,2,1,0.6,0.0,0.4,0.8,0.45
33,16,3,2,0.6,0.0,0.8,0.9,0.575
33,16,4,2,0.8,0.0,0.6,0.9,0.575
33,16,5,4,0.8,0.0,0.6,0.8,0.55
33,17,1,4,0.0,0.0,0.5,1.0,0.375
33,17,2,2,0.2,0.0,0.5,0.8,0.375
33,17,3,2,0.2,0.0,0.5,0.8,0.375
33,17,4,6,0.8,0.0,0.6,0.9,0.575
33,17,5,7,0.9,0.9,0.8,0.95,0.8875
33,18,1,1,1.0,0.0,0.75,1.0,0.6875
33,18,2,2,0.8,0.0,0.6,0.9,0.575
33,18,3,5,0.2,0.0,0.5,0.8,0.375
33,19,1,2,0.8,0.0,0.6,0.9,0.575
33,19,2,3,1.0,1.0,0.8,1.0,0.95
33,20,1,7,0.5,0.0,0.5,0.8,0.45
33,21,1,3,0.8,1.0,0.8,0.9,0.875
33,21,2,3,0.5,0.0,0.75,0.9,0.5375
33,21,3,3,0.2,0.0,0.8,0.9,0.475
33,21,4,3,0.6,0.0,0.8,0.9,0.575
33,21,5,2,0.2,0.0,0.5,0.8,0.375
33,21,6,2,0.2,0.0,0.5,0.8,0.375
33,22,1,1,0.9,0.9,0.8,0.9,0.875
33,22,2,3,0.8,0.0,0.6,0.9,0.575
33,22,3,4,0.8,0.0,0.75,0.9,0.6125
33,24,1,1,0.6,0.0,0.8,0.9,0.575
33,24,2,6,0.6,0.8,0.4,0.9,0.675
33,24,3,3,0.6,0.0,0.8,1.0,0.6
33,24,4,7,0.4,0.0,0.6,0.8,0.45
33,24,5,6,0.9,1.0,0.8,0.9,0.9
34,1,1,8,0.9,0.9,0.8,0.9,0.875
34,1,2,8,0.0,0.0,0.5,0.8,0.325
34,1,3,6,0.0,0.0,0.5,0.8,0.325
34,2,1,2,0.6,0.8,0.8,0.9,0.775
34,2,2,1,0.2,0.0,0.5,0.8,0.375
34,2,3,10,0.9,1.0,0.8,0.9,0.9
34,2,4,5,0.8,0.0,0.6,0.9,0.575
34,3,1,5,0.8,0.0,0.6,0.9,0.575
34,3,2,9,0.2,0.0,0.5,0.8,0.375
34,3,3,9,0.9,0.0,0.5,0.9,0.575
34,3,4,5,0.8,0.0,0.6,0.9,0.575
34,3,5,9,0.2,0.0,0.5,0.8,0.375
34,3,6,9,0.9,0.0,0.5,0.9,0.575
34,4,1,5,0.5,0.0,0.75,0.9,0.5375
34,4,2,4,0.8,0.0,0.6,0.9,0.575
34,4,3,8,0.5,0.0,0.75,0.9,0.5375
34,4,5,6,0.9,0.0,0.8,0.9,0.65
34,5,1,8,0.5,0.0,0.75,1.0,0.5625
34,5,2,2,0.8,0.0,0.6,0.9,0.575
34,5,3,8,0.5,0.0,0.75,1.0,0.5625
34,5,4,2,0.8,0.0,0.6,0.9,0.575
34,7,1,2,0.9,1.0,0.8,0.9,0.9
34,7,2,3,0.5,0.0,0.25,0.75,0.375
34,7,3,4,0.6,0.0,0.4,0.8,0.45
34,7,4,7,0.8,0.0,0.6,0.9,0.575
34,7,5,8,0.9,0.8,0.7,0.9,0.825
34,8,1,5,0.9,1.0,0.8,0.9,0.85
34,8,2,7,0.8,0.0,0.6,0.9,0.575
34,8,3,9,0.6,0.0,0.8,1.0,0.6
34,10,1,7,0.2,0.0,0.8,0.9,0.475
34,10,2,4,0.2,0.0,0.5,0.8,0.375
34,10,3,1,0.9,1.0,0.8,0.9,0.9
34,10,4,7,0.8,0.0,0.6,0.9,0.575
34,10,5,6,0.6,0.0,0.0,0.8,0.35
34,12,1,2,0.0,0.0,0.0,0.5,0.125
34,12,2,9,0.9,1.0,0.8,0.9,0.9
34,12,3,3,0.5,0.0,0.25,0.5,0.3125
34,12,4,1,0.2,0.0,0.0,0.0,0.05
34,12,5,9,0.6,0.5,0.4,0.8,0.575
34,13,1,3,0.8,0.0,0.6,0.9,0.575
34,13,2,3,0.8,1.0,0.75,0.9,0.8625
34,15,1,3,0.6,0.0,0.8,0.9,0.575
34,15,2,5,1.0,1.0,0.75,1.0,0.9375
34,15,3,1,0.2,0.0,0.8,0.9,0.475
34,15,4,7,0.1,0.0,0.5,0.8,0.35
34,15,5,6,0.8,0.0,0.6,0.9,0.575
34,16,1,1,0.5,0.0,0.25,0.75,0.375
34,16,2,5,0.2,0.0,0.5,0.8,0.375
34,16,3,1,0.2,0.0,0.5,0.8,0.375
34,16,4,1,0.2,0.0,0.5,1.0,0.425
34,16,5,1,0.2,0.0,0.5,0.8,0.375
34,18,1,2,0.2,0.0,0.5,0.8,0.375
34,18,2,4,0.9,0.9,0.7,0.9,0.85
34,18,3,1,0.9,1.0,0.8,0.9,0.9
34,18,4,2,0.8,0.0,0.6,0.9,0.575
34,18,5,7,0.9,0.0,0.75,0.9,0.6375
34,18,6,7,0.6,0.0,0.8,0.9,0.575
34,19,1,4,0.5,0.0,0.75,0.9,0.5375
34,20,1,1,0.5,0.0,0.25,0.75,0.375
34,20,2,4,0.2,0.0,0.5,0.8,0.375
34,20,3,1,0.0,0.0,0.0,0.5,0.125
34,20,4,7,0.8,0.0,0.6,0.9,0.575
34,20,5,6,0.5,0.0,0.75,1.0,0.5625
34,21,1,1,0.9,0.8,0.6,0.9,0.8
34,21,2,7,0.9,1.0,1.0,1.0,0.975
34,21,3,8,0.8,0.0,0.6,0.9,0.575
34,21,4,3,0.8,0.5,0.6,0.9,0.7
34,21,5,4,0.9,0.0,0.6,0.9,0.6
34,22,1,4,0.9,0.0,0.8,0.9,0.65
34,22,2,3,0.8,1.0,0.6,0.9,0.825
34,22,3,3,0.8,0.0,0.6,0.9,0.575
34,22,4,3,0.5,0.0,0.75,0.9,0.5375
34,22,5,6,0.8,0.0,0.6,0.9,0.575
34,22,6,4,0.9,0.0,0.8,0.9,0.65
34,23,1,9,0.9,1.0,0.8,0.9,0.9
34,23,2,8,0.9,0.0,0.75,0.9,0.6375
34,24,1,4,0.9,0.5,0.6,0.9,0.725
34,24,2,2,0.9,0.9,0.6,0.9,0.825
34,24,3,7,0.8,1.0,0.8,0.9,0.85
34,24,4,3,0.4,0.0,0.6,0.8,0.45
34,24,5,4,0.9,0.5,0.6,0.9,0.725
34,24,6,3,0.6,0.0,0.8,0.9,0.575
35,1,1,4,0.8,0.0,0.6,0.9,0.575
35,1,2,6,0.9,0.0,0.8,0.9,0.65
35,1,3,8,0.8,0.0,0.6,0.9,0.575
35,1,4,4,0.6,0.0,0.8,0.9,0.575
35,1,5,5,0.8,0.5,0.6,0.9,0.7
35,3,1,1,0.9,0.0,0.8,0.9,0.65
35,3,2,6,0.8,0.0,0.8,0.9,0.625
35,3,3,7,0.6,0.0,0.8,0.9,0.575
35,3,4,8,0.4,0.0,0.6,0.8,0.45
35,3,5,8,0.6,0.0,0.8,0.9,0.575
35,4,1,1,0.2,0.0,0.8,1.0,0.5
35,4,2,2,0.6,0.0,0.4,0.8,0.45
35,4,3,4,0.8,0.0,0.6,0.9,0.575
35,4,4,4,0.8,0.0,0.6,0.9,0.575
35,4,6,6,0.0,0.0,0.5,0.8,0.325
35,5,1,3,0.9,1.0,0.8,0.9,0.9
35,5,2,9,0.8,0.0,0.6,0.9,0.575
35,5,3,7,0.6,0.0,0.4,0.8,0.45
35,5,4,3,0.9,1.0,0.8,0.9,0.85
35,5,5,3,0.9,1.0,0.8,0.9,0.85
35,5,6,3,0.9,1.0,0.8,0.9,0.9
35,5,7,9,0.8,0.0,0.6,0.9,0.575
35,5,8,7,0.6,0.0,0.4,0.8,0.45
35,6,1,2,0.8,0.0,0.6,1.0,0.6
35,6,2,5,0.2,0.0,0.8,0.9,0.475
35,6,3,4,0.8,0.0,0.6,0.9,0.575
35,6,4,9,0.0,0.0,0.0,0.5,0.125
35,6,5,8,0.9,0.9,0.8,0.9,0.875
35,7,1,3,0.8,0.0,0.6,0.9,0.575
35,7,2,4,0.8,0.0,0.6,0.9,0.575
35,8,1,6,0.8,0.0,0.75,0.9,0.6125
35,8,2,7,0.8,0.5,0.6,0.9,0.7
35,8,3,2,0.2,0.0,0.5,0.8,0.375
35,8,4,2,0.6,0.0,0.75,1.0,0.5875
35,8,5,4,0.8,0.8,0.6,0.9,0.775
35,8,6,6,0.8,0.0,0.75,0.9,0.6125
35,8,7,7,0.8,0.5,0.6,0.9,0.7
35,9,1,6,0.8,0.5,0.6,0.9,0.7
35,9,2,2,0.8,0.5,0.6,0.9,0.7
35,9,3,6,0.2,0.0,0.5,0.8,0.375
35,9,5,6,0.8,0.5,0.6,0.9,0.7
35,9,6,5,0.9,0.8,0.6,0.9,0.8
35,10,1,8,0.6,0.0,0.8,0.9,0.575
35,10,2,6,0.8,0.0,0.6,0.9,0.575
35,11,1,1,0.2,0.0,0.8,1.0,0.5
35,11,2,7,0.0,0.0,0.5,1.0,0.375
35,11,3,6,0.9,1.0,0.8,1.0,0.925
35,13,1,8,0.2,0.0,0.5,0.8,0.375
35,13,2,9,0.8,0.8,0.6,0.4,0.65
35,14,1,3,0.2,0.0,0.5,0.8,0.375
35,14,2,2,0.9,0.0,0.5,0.8,0.55
35,14,3,2,0.6,0.8,0.4,0.9,0.675
35,14,5,3,0.2,0.0,0.5,0.8,0.375
35,14,6,3,0.9,1.0,0.8,0.9,0.85
35,15,1,2,0.0,0.0,0.0,1.0,0.25
35,15,2,3,0.0,0.0,0.5,1.0,0.375
35,16,1,1,0.9,0.0,0.8,0.6,0.575
35,16,2,1,0.9,0.0,0.8,0.6,0.575
35,17,1,9,0.2,0.0,0.0,0.0,0.05
35,17,2,3,1.0,1.0,0.8,1.0,0.95
35,17,4,4,1.0,1.0,0.8,1.0,0.95
35,17,5,9,0.2,0.0,0.0,0.0,0.05
35,17,6,3,1.0,1.0,0.8,1.0,0.95
35,17,8,4,1.0,1.0,0.8,1.0,0.95
35,18,1,7,0.9,0.0,0.5,0.9,0.575
35,18,2,7,0.9,0.0,0.5,0.9,0.575
35,18,3,7,0.8,0.0,0.6,0.9,0.575
35,18,4,8,0.9,1.0,0.8,0.9,0.9
35,18,5,8,0.6,0.0,0.8,0.9,0.575
35,18,6,8,0.5,0.0,0.75,0.9,0.5375
35,19,1,1,0.9,1.0,0.8,0.9,0.9
35,19,2,1,0.9,1.0,0.8,0.9,0.9
35,19,3,1,0.9,0.8,0.7,0.9,0.825
35,19,4,1,0.9,1.0,0.8,0.9,0.9
35,19,5,1,0.9,1.0,0.8,0.9,0.9
35,19,6,1,0.9,0.8,0.7,0.9,0.825
35,20,1,3,0.0,0.0,0.5,1.0,0.375
35,20,2,1,0.5,0.0,0.75,0.9,0.5375
35,21,1,3,0.8,0.0,0.6,0.9,0.575
35,21,2,2,0.0,0.0,0.5,1.0,0.375
35,21,3,1,0.8,0.8,0.6,0.9,0.775
35,21,4,1,0.8,0.8,0.6,0.9,0.775
35,21,5,3,0.8,0.0,0.6,0.9,0.575
35,21,6,6,0.8,0.0,0.6,0.9,0.575
35,22,2,7,0.2,0.0,0.5,0.8,0.375
35,22,3,3,0.8,0.8,0.6,0.9,0.775
35,22,4,9,0.2,0.0,0.5,1.0,0.425
35,22,5,9,0.2,0.0,0.8,0.9,0.475
35,23,1,3,0.6,0.8,0.4,0.9,0.675
36,1,1,1,0.8,0.8,0.6,0.9,0.775
36,1,2,1,0.2,0.0,0.5,0.8,0.375
36,1,3,3,0.4,0.0,0.8,0.9,0.525
36,1,4,3,0.4,0.0,0.8,0.9,0.525
36,1,5,4,0.6,0.0,0.4,0.8,0.45
36,2,1,1,0.9,1.0,0.8,0.9,0.9
36,2,2,2,0.2,0.0,0.5,0.8,0.375
36,2,3,2,0.9,1.0,0.8,0.9,0.9
36,2,4,3,0.5,0.0,0.75,1.0,0.5625
36,2,5,4,0.5,0.0,0.75,0.8,0.5125
36,2,6,1,0.9,1.0,0.8,0.9,0.9
36,2,7,2,0.2,0.0,0.5,0.8,0.375
36,2,8,2,0.9,1.0,0.8,0.9,0.9
36,2,9,3,0.5,0.0,0.75,1.0,0.5625
36,2,10,4,0.5,0.0,0.75,0.8,0.5125
36,3,1,2,0.9,0.0,0.5,0.9,0.575
36,3,2,4,0.9,0.0,0.5,0.9,0.575
36,3,3,7,0.9,1.0,0.8,0.9,0.9
36,3,4,7,0.9,1.0,0.8,0.9,0.9
36,4,1,2,0.2,0.0,0.5,0.8,0.375
36,4,2,2,0.2,0.0,0.5,0.8,0.375
36,5,1,1,0.2,0.0,0.5,1.0,0.425
36,5,2,6,0.9,1.0,0.8,1.0,0.925
36,5,3,2,0.8,0.0,0.6,0.9,0.575
36,5,4,8,0.2,0.0,0.8,0.9,0.475
36,5,5,4,0.2,0.0,0.8,0.9,0.475
36,7,1,9,0.9,1.0,0.8,0.95,0.9125
36,7,2,10,0.8,0.0,0.6,0.9,0.575
36,7,3,4,0.6,0.0,0.8,0.9,0.575
36,7,4,6,0.8,0.0,0.6,0.9,0.575
36,7,5,5,0.2,0.0,0.8,1.0,0.5
36,8,1,9,0.8,1.0,0.6,1.0,0.85
36,8,2,5,0.5,0.0,0.75,0.9,0.5375
36,8,3,5,0.8,0.0,0.6,0.9,0.575
36,8,4,8,0.8,0.0,0.6,0.9,0.575
36,8,5,4,0.9,1.0,0.8,0.9,0.9
36,9,1,2,0.6,0.0,0.8,0.9,0.575
36,9,2,9,0.6,0.5,0.8,0.9,0.7
36,9,3,2,0.5,0.0,0.75,0.9,0.5375
36,9,4,7,0.8,0.0,0.6,0.9,0.575
36,9,5,10,0.8,0.5,0.6,0.9,0.7
36,10,1,5,0.2,0.0,0.5,0.8,0.375
36,10,2,3,0.0,0.0,0.5,0.8,0.325
36,10,3,10,0.0,0.0,0.5,1.0,0.375
36,10,4,6,0.6,0.0,0.8,0.9,0.575
36,11,1,4,0.8,0.5,0.75,0.9,0.7375
36,11,2,4,0.8,0.5,0.75,0.9,0.7375
36,12,1,8,0.6,0.0,0.8,0.9,0.575
36,12,2,4,0.8,0.0,0.6,0.9,0.575
36,12,3,4,0.5,0.0,0.75,1.0,0.5625
36,12,4,8,0.6,0.0,0.8,0.9,0.575
36,12,5,5,0.9,0.0,0.8,1.0,0.675
36,12,6,8,0.6,0.0,0.8,0.9,0.575
36,13,1,1,0.8,0.0,0.6,0.9,0.575
36,13,2,2,0.9,0.0,0.8,0.9,0.65
36,14,1,2,0.9,0.0,0.8,0.9,0.65
36,14,2,10,0.6,0.0,0.8,0.9,0.575
36,14,3,3,0.5,0.0,0.75,0.9,0.5375
36,14,4,3,0.9,0.9,0.8,0.9,0.875
36,14,5,2,0.9,0.0,0.8,0.9,0.65
36,14,6,10,0.6,0.0,0.8,0.9,0.575
36,14,7,3,0.5,0.0,0.75,0.9,0.5375
36,14,8,3,0.9,0.9,0.8,0.9,0.875
36,15,1,2,0.9,1.0,0.8,0.9,0.9
36,15,2,3,0.8,0.0,0.6,0.9,0.575
36,15,3,6,0.9,0.0,0.8,0.9,0.65
36,15,4,7,0.9,0.8,0.6,0.9,0.8
36,15,5,8,0.8,0.0,0.6,0.9,0.575
36,16,1,7,0.8,0.0,0.6,0.9,0.575
36,16,2,7,0.8,0.0,0.6,0.9,0.575
36,16,3,1,0.2,0.0,0.8,0.9,0.475
36,16,4,6,0.0,0.0,0.5,1.0,0.375
36,16,5,9,0.9,0.8,0.7,0.9,0.825
36,16,6,4,0.9,0.0,0.8,0.9,0.65
36,17,1,3,1.0,1.0,0.75,1.0,0.9375
36,17,2,3,1.0,1.0,0.75,1.0,0.9375
36,18,1,5,0.2,0.0,0.8,0.9,0.475
36,18,2,4,0.9,0.9,0.8,0.9,0.875
36,20,1,1,0.8,0.8,0.6,0.9,0.775
36,20,2,6,0.8,0.8,0.6,0.9,0.775
36,20,3,3,0.5,0.0,0.75,0.9,0.5375
36,20,4,5,0.9,0.0,0.5,0.8,0.55
36,20,5,7,0.5,0.0,0.75,0.9,0.5375
36,21,1,4,0.6,0.0,0.8,0.9,0.575
36,21,2,2,0.2,0.0,0.5,0.8,0.375
36,21,3,5,0.9,0.8,0.6,0.9,0.8
36,22,1,6,0.8,0.6667,0.5,0.9,0.7167
36,22,2,2,0.8,0.0,0.6,0.9,0.575
36,22,3,1,0.5,0.0,0.75,0.9,0.5375
36,22,4,6,0.8,0.6667,0.5,0.9,0.7167
36,22,5,8,0.9,0.9,0.8,0.9,0.875
36,22,6,8,0.8,0.0,0.6,0.9,0.575
37,1,1,1,0.5,0.0,0.75,0.9,0.5375
37,1,2,2,0.8,0.0,0.75,1.0,0.6375
37,3,1,2,0.8,0.0,0.6,0.9,0.575
37,3,2,3,0.8,0.0,0.6,0.9,0.575
37,3,3,4,0.2,0.0,0.5,0.8,0.375
37,3,4,6,0.6,0.0,0.4,0.8,0.45
37,3,5,8,0.9,1.0,0.8,0.9,0.9
37,4,1,3,0.8,0.0,0.6,0.9,0.575
37,4,2,5,0.8,1.0,0.8,0.9,0.875
37,4,3,5,0.5,0.0,0.75,0.9,0.5375
37,4,4,6,0.9,1.0,0.8,1.0,0.925
37,7,1,6,0.9,0.0,0.8,0.9,0.65
37,7,2,5,0.8,0.5,0.6,0.9,0.7
37,7,4,4,0.8,0.0,0.6,0.9,0.575
37,7,5,6,0.9,0.0,0.8,0.9,0.65
37,7,6,1,0.6,0.0,0.8,1.0,0.6
37,8,1,3,0.9,0.0,0.8,0.9,0.65
37,8,2,6,0.9,1.0,0.8,0.9,0.85
37,8,3,4,0.0,0.0,0.5,0.8,0.325
37,8,4,3,0.9,0.0,0.8,0.9,0.65
37,8,5,7,0.6,0.0,0.8,0.9,0.575
37,9,1,4,0.6,0.0,0.8,0.9,0.575
37,9,2,4,0.5,0.0,0.75,0.9,0.5375
37,12,1,1,0.8,0.75,0.25,0.9,0.675
37,12,2,1,0.2,0.0,0.5,0.8,0.375
37,12,3,7,0.2,0.0,0.8,0.9,0.475
37,12,4,5,0.2,0.0,0.8,0.9,0.475
37,12,5,8,0.6,0.0,0.2,0.8,0.4
37,13,1,2,0.2,0.0,0.5,0.8,0.375
37,13,2,3,0.6,0.0,0.8,0.9,0.575
37,14,1,1,0.8,0.0,0.6,0.9,0.575
37,14,2,3,0.8,0.0,0.6,0.9,0.575
37,14,3,3,0.8,0.6667,0.75,0.9,0.7792
37,14,4,6,0.8,0.0,0.6,0.9,0.575
37,14,5,3,0.9,1.0,0.8,0.9,0.9
37,15,1,5,0.9,0.8,0.7,0.9,0.825
37,15,2,5,0.9,0.8,0.7,0.9,0.825
37,16,1,9,0.2,0.0,0.5,0.8,0.375
37,16,2,2,0.8,0.8,0.6,0.9,0.775
37,17,1,8,0.8,1.0,0.8,0.9,0.875
37,17,2,1,0.2,0.0,0.5,0.0,0.175
37,17,3,2,0.2,0.0,0.5,0.8,0.375
37,17,4,4,0.9,0.8,0.7,0.9,0.825
37,17,5,5,0.8,0.0,0.6,0.2,0.4
37,17,6,8,1.0,1.0,0.75,1.0,0.9375
37,18,1,3,0.0,0.0,0.5,0.8,0.325
37,18,2,7,0.2,0.0,0.5,0.8,0.375
37,19,1,2,0.9,0.0,0.8,0.9,0.65
37,19,2,4,0.9,1.0,0.6,0.9,0.85
37,19,3,2,0.9,0.0,0.8,0.9,0.65
37,19,4,4,0.9,1.0,0.6,0.9,0.85
37,20,1,2,0.5,0.0,0.75,0.75,0.5
37,20,2,2,0.2,0.0,0.5,0.8,0.375
37,20,3,6,0.5,0.0,0.75,0.9,0.5375
37,20,4,8,0.8,0.0,0.75,0.9,0.6125
37,20,5,5,0.6,0.0,0.8,0.9,0.575
37,22,1,2,0.2,0.0,0.5,1.0,0.425
37,22,2,4,0.5,0.0,0.75,0.9,0.5375
37,22,3,2,0.2,0.0,0.5,1.0,0.425
37,22,4,7,0.8,1.0,0.8,0.9,0.85
37,22,5,4,0.8,1.0,0.6,0.9,0.825
37,22,6,8,0.8,0.5,0.6,0.9,0.7
37,24,1,8,0.8,1.0,0.8,0.9,0.85
37,24,2,8,0.8,0.0,0.6,0.9,0.575
37,24,3,8,1.0,1.0,0.75,0.9,0.9125
37,24,4,1,1.0,1.0,1.0,1.0,1.0
37,24,5,3,0.6,0.0,0.8,0.9,0.575
38,1,1,9,0.9,0.8,0.6,0.9,0.8
38,1,2,2,0.6,0.5,0.4,0.8,0.575
38,1,3,8,0.8,0.0,0.6,0.9,0.575
38,1,4,4,0.4,0.0,0.6,0.8,0.45
38,1,5,9,0.9,0.8,0.6,0.9,0.8
38,1,6,2,0.6,0.5,0.4,0.8,0.575
38,1,7,8,0.8,0.0,0.6,0.9,0.575
38,1,8,4,0.4,0.0,0.6,0.8,0.45
39,1,1,1,0.6,0.0,0.4,0.8,0.45
39,1,2,2,0.8,0.0,0.6,0.9,0.575
39,1,3,6,0.5,0.0,0.75,0.9,0.5375
39,1,4,3,0.9,0.0,0.8,0.9,0.0
39,1,5,6,0.8,0.0,0.6,0.9,0.575
39,2,1,8,0.6,0.0,0.8,0.9,0.575
39,2,2,8,0.6,0.0,0.8,0.9,0.575
39,2,3,8,0.2,0.0,0.8,0.9,0.475
39,2,4,8,0.2,0.0,0.8,0.9,0.475
39,3,1,2,0.9,1.0,0.8,0.9,0.9
39,3,2,7,0.6,0.0,0.8,0.9,0.575
39,3,3,4,0.8,0.0,0.6,0.9,0.575
39,4,1,2,0.5,0.0,0.75,0.9,0.5375
39,4,2,2,0.8,0.0,0.6,0.9,0.575
39,4,3,9,0.5,0.0,0.75,0.9,0.5375
39,4,4,5,0.8,0.6667,0.75,0.9,0.7792
39,4,5,8,0.6,0.0,0.2,0.8,0.4
39,5,1,2,0.0,0.0,0.5,0.8,0.325
39,5,2,2,0.8,0.0,0.6,0.9,0.575
39,5,3,7,0.8,0.0,0.6,0.9,0.575
39,6,1,2,1.0,1.0,0.75,1.0,0.9375
39,6,2,3,0.8,0.8,0.6,0.9,0.775
39,6,3,5,0.8,0.0,0.6,0.9,0.575
39,6,4,9,0.2,0.0,0.5,0.8,0.375
39,6,5,9,0.0,0.0,0.5,1.0,0.375
39,7,1,2,0.9,1.0,0.8,0.9,0.9
39,7,2,3,0.8,0.0,0.6,0.9,0.575
39,7,3,3,0.9,0.0,0.8,0.9,0.65
39,7,4,8,0.8,0.8,0.6,0.9,0.775
39,7,5,2,0.9,1.0,0.8,0.9,0.85
39,7,6,3,0.8,0.0,0.6,0.9,0.575
39,7,7,3,0.9,0.0,0.8,0.9,0.65
39,7,8,8,0.8,0.8,0.6,0.9,0.775
39,8,1,2,0.5,0.0,0.25,0.75,0.375
39,8,2,4,0.6,0.0,0.8,0.9,0.575
39,9,1,3,0.6,0.0,0.4,0.8,0.45
39,9,2,3,0.6,0.0,0.4,0.8,0.45
39,9,3,3,0.8,0.8,0.6,0.9,0.775
39,9,4,3,0.5,0.0,0.25,0.75,0.375
39,9,6,8,0.9,0.0,0.5,0.9,0.575
39,10,1,5,0.9,1.0,0.8,0.9,0.9
39,10,2,3,0.9,0.0,0.8,0.9,0.65
39,10,3,6,0.6,0.0,0.8,0.9,0.575
39,10,4,5,0.6,0.0,0.8,0.9,0.575
39,10,5,5,0.8,0.0,0.6,0.9,0.575
39,10,6,7,0.9,0.8,0.6,0.9,0.8
39,12,1,5,0.2,0.0,0.5,0.8,0.375
39,12,2,4,0.8,0.0,0.6,0.8,0.55
39,12,3,5,0.5,0.0,0.75,0.9,0.5375
39,12,4,1,0.8,0.8,0.6,0.9,0.775
39,12,5,7,0.8,0.5,0.6,0.9,0.7
39,13,1,2,0.9,1.0,0.8,0.9,0.9
39,13,2,1,0.8,1.0,0.6,0.9,0.825
39,13,3,4,0.8,0.8,0.6,0.9,0.775
39,13,4,2,0.9,1.0,0.8,0.9,0.9
39,13,5,1,0.8,1.0,0.6,0.9,0.825
39,13,6,4,0.8,0.8,0.6,0.9,0.775
39,14,1,7,0.9,1.0,0.8,0.9,0.9
39,14,2,7,0.9,1.0,0.8,0.9,0.85
39,14,3,5,0.8,0.0,0.8,1.0,0.65
39,14,4,2,0.2,0.0,0.5,0.8,0.375
39,15,1,9,0.9,0.8,0.7,0.9,0.825
39,15,2,2,0.8,0.6667,0.75,0.9,0.7792
39,15,3,5,0.8,0.0,0.6,0.9,0.575
39,15,4,2,0.9,0.75,0.8,0.95,0.85
39,15,5,4,0.6,0.0,0.4,0.8,0.45
39,16,1,5,0.6,0.0,0.8,0.9,0.575
39,16,2,2,0.6,0.0,0.8,0.9,0.575
39,16,3,5,0.6,0.0,0.8,0.9,0.575
39,16,4,2,0.6,0.0,0.8,0.9,0.575
39,17,1,3,0.8,1.0,0.6,0.9,0.825
39,17,2,2,0.8,0.0,0.6,0.9,0.575
39,17,3,2,0.8,0.0,0.6,0.9,0.575
39,17,4,3,0.8,0.0,0.6,0.9,0.575
39,17,5,3,0.5,0.0,0.75,0.9,0.5375
39,18,1,3,0.9,0.0,0.8,0.9,0.65
39,18,2,2,0.5,0.0,0.75,0.9,0.5375
39,18,3,7,0.6,0.0,0.8,0.9,0.575
39,18,4,4,0.8,0.6667,0.75,0.9,0.7792
39,18,5,8,0.6,0.5,0.8,0.9,0.7
39,18,6,3,0.9,0.0,0.8,0.9,0.65
39,19,1,7,0.6,0.0,0.8,0.9,0.575
39,19,2,8,0.2,0.0,0.8,1.0,0.5
39,19,3,3,0.8,0.0,0.6,0.9,0.575
39,19,4,5,0.8,0.5,0.6,0.9,0.7
39,19,5,9,0.9,1.0,0.8,0.9,0.9
39,20,1,8,0.0,0.0,0.5,0.8,0.325
39,20,2,2,0.2,0.0,0.5,0.8,0.375
