page,video_number,ground_truth_index,generated_index,relevance_score,correct_answer_matching_score,distractor_plausibility_score,clarity_and_readability_score,total_score
21,10,1,1,0.8,1.0,0.8,1.0,0.85
21,10,2,1,0.8,0.5,0.8,1.0,0.775
21,10,3,3,0.8,0.8,0.6,0.9,0.775
21,10,4,11,0.6,0.0,0.8,0.9,0.575
21,10,5,11,0.6,0.0,0.8,0.9,0.575
21,12,1,1,0.8,1.0,0.6,0.9,0.825
21,12,2,2,0.5,0.0,0.75,0.9,0.5375
21,12,3,7,0.8,0.8,0.6,0.9,0.775
21,12,4,8,0.8,0.8,0.6,0.9,0.775
21,12,5,9,0.6,0.0,0.8,0.9,0.575
21,14,1,1,0.9,1.0,0.8,0.95,0.9125
21,14,2,4,0.9,1.0,0.8,0.9,0.9
21,14,3,7,0.2,0.0,0.8,0.9,0.475
21,14,4,9,0.9,1.0,1.0,0.9,0.925
21,14,5,6,0.8,0.5,0.9,0.9,0.775
21,16,1,1,0.8,0.0,0.6,0.9,0.575
21,16,2,1,0.5,0.0,0.75,0.9,0.5375
21,16,3,4,0.8,0.0,0.8,0.9,0.625
21,16,4,4,0.8,0.8,0.6,0.9,0.775
21,16,5,12,0.8,0.8,0.6,0.9,0.775
21,18,1,1,0.9,1.0,0.8,1.0,0.925
21,18,2,6,0.2,0.0,0.8,0.9,0.475
21,18,3,8,0.8,0.5,0.8,0.9,0.75
21,18,4,5,0.8,0.8,0.6,0.9,0.775
21,20,1,8,0.2,0.0,0.8,0.9,0.475
21,20,2,2,1.0,1.0,0.75,1.0,0.9375
21,20,3,8,0.8,1.0,0.8,0.9,0.875
21,20,4,8,0.1,0.0,0.8,0.9,0.45
21,20,5,6,0.2,0.0,0.8,0.9,0.475
22,1,1,2,0.2,0.0,0.8,1.0,0.5
22,1,2,3,0.0,0.0,0.8,1.0,0.45
22,1,3,4,0.9,1.0,0.8,0.9,0.9
22,1,4,14,0.8,1.0,0.6,0.9,0.825
22,1,5,4,0.2,0.0,0.8,0.9,0.475
22,3,1,2,0.2,0.0,0.8,0.9,0.475
22,3,2,3,0.8,0.0,0.8,0.9,0.625
22,3,3,5,0.2,0.0,0.8,0.9,0.475
22,3,4,1,1.0,1.0,0.8,1.0,0.95
22,3,5,5,0.2,0.0,0.5,0.8,0.375
22,3,6,4,0.6,0.0,0.8,0.9,0.575
22,3,7,8,0.5,0.0,0.75,0.9,0.5375
22,5,1,1,1.0,1.0,0.8,1.0,0.95
22,5,2,1,0.5,0.0,0.75,0.9,0.5375
22,5,3,7,0.0,0.0,0.5,1.0,0.375
22,5,4,2,0.9,1.0,1.0,0.9,0.925
22,5,5,2,0.9,1.0,0.8,0.9,0.9
22,6,1,6,1.0,1.0,0.8,1.0,0.95
22,6,2,4,0.0,0.0,0.8,1.0,0.45
22,6,3,1,0.9,1.0,0.8,0.9,0.9
22,6,4,9,0.8,0.8,0.6,0.9,0.775
22,6,5,3,0.9,1.0,0.8,0.95,0.9125
22,7,1,6,0.2,0.0,0.8,0.9,0.475
22,8,1,3,0.9,1.0,0.8,0.9,0.9
22,8,2,4,0.9,1.0,0.8,0.9,0.9
22,8,3,4,0.0,0.0,0.5,1.0,0.375
22,8,4,2,0.0,0.0,0.5,1.0,0.375
22,8,5,1,0.9,1.0,0.8,0.95,0.9125
22,10,1,2,0.9,1.0,0.8,0.9,0.9
22,10,2,3,0.6,0.0,0.8,0.9,0.575
22,10,3,3,0.9,1.0,0.8,0.9,0.9
22,10,4,6,0.9,1.0,0.8,0.9,0.85
22,10,5,9,0.6,0.0,0.8,0.9,0.575
22,10,6,9,0.9,1.0,0.8,0.9,0.9
22,11,1,7,0.0,0.0,0.5,0.8,0.325
22,11,2,3,0.2,0.0,0.5,0.8,0.375
22,11,3,7,0.2,0.0,0.5,0.8,0.375
22,11,4,2,0.9,1.0,0.8,0.95,0.9125
22,12,1,7,0.6,0.0,0.8,0.9,0.575
22,12,2,2,0.9,1.0,0.8,0.9,0.9
22,12,3,8,0.6,0.0,0.8,0.9,0.575
22,12,4,14,0.6,1.0,0.8,1.0,0.85
22,12,5,15,0.9,0.6667,0.75,0.9,0.8042
22,14,1,3,0.6,1.0,0.8,1.0,0.85
22,14,2,9,0.2,0.0,0.5,0.8,0.375
22,14,3,4,0.0,0.0,0.8,1.0,0.45
22,14,4,3,0.8,0.0,0.8,0.9,0.625
22,14,5,4,0.5,0.0,0.75,0.9,0.5375
22,17,1,5,0.0,0.0,0.5,1.0,0.375
22,17,2,1,0.5,0.0,0.75,0.9,0.5375
22,17,3,7,0.2,0.0,0.8,0.9,0.475
22,17,4,8,0.0,0.0,0.8,0.9,0.425
22,17,5,1,0.9,1.0,0.8,0.9,0.9
22,18,1,4,0.9,1.0,0.8,0.9,0.9
22,18,2,6,0.9,1.0,0.8,0.9,0.9
22,18,3,4,0.9,1.0,0.8,0.9,0.9
22,18,4,8,0.0,0.0,0.5,1.0,0.375
22,18,5,8,0.6,0.0,0.8,0.9,0.575
22,19,1,1,0.9,1.0,0.8,1.0,0.925
22,19,2,4,0.6,0.0,0.8,0.9,0.575
22,19,3,2,0.9,1.0,0.8,0.9,0.9
22,19,4,8,0.6,0.0,0.8,0.9,0.575
22,19,5,4,0.2,0.0,0.8,0.9,0.475
22,20,1,1,0.5,0.0,0.75,1.0,0.5625
22,20,2,1,0.9,1.0,0.8,0.9,0.9
22,20,3,2,0.2,0.0,0.8,0.9,0.475
22,20,4,2,0.9,1.0,0.8,0.9,0.9
22,20,5,9,0.8,0.0,0.8,0.9,0.625
22,21,1,4,0.0,0.0,0.0,0.0,0.0
22,21,2,4,0.0,0.0,0.5,1.0,0.375
22,21,3,4,0.0,0.0,0.8,0.9,0.425
22,21,4,4,0.0,0.0,0.5,1.0,0.375
22,21,5,4,0.0,0.0,0.5,1.0,0.375
22,22,1,1,0.8,1.0,0.8,0.9,0.875
22,22,2,2,0.6,0.8,0.8,0.9,0.775
22,22,3,2,0.8,0.8,0.9,0.9,0.85
22,24,1,12,0.6,0.0,0.8,0.9,0.575
22,24,2,12,0.8,1.0,0.9,0.9,0.85
22,24,3,14,0.6,1.0,0.8,0.9,0.825
22,24,4,6,0.2,0.0,0.8,0.9,0.475
22,24,5,5,0.6,0.5,0.8,0.9,0.7
23,1,1,1,0.9,1.0,0.8,0.95,0.9125
23,2,1,2,0.9,1.0,0.8,1.0,0.925
23,2,2,5,0.6,0.0,0.8,0.9,0.575
23,2,3,8,0.2,0.0,0.8,0.9,0.475
23,2,4,3,0.8,0.6,0.8,0.9,0.775
23,2,5,5,0.8,1.0,0.8,0.9,0.875
23,3,1,10,0.8,0.0,0.8,0.9,0.625
23,3,2,4,0.8,0.5,0.75,0.9,0.7375
23,4,1,5,0.9,1.0,0.8,0.9,0.85
23,4,2,7,0.9,0.9,0.8,0.9,0.875
23,4,3,2,0.6,0.0,0.8,1.0,0.6
23,4,4,6,0.2,0.0,0.8,0.9,0.475
23,6,1,1,0.2,0.0,0.8,1.0,0.5
23,6,2,1,1.0,1.0,0.8,1.0,0.95
23,6,3,3,0.0,0.0,0.5,1.0,0.375
23,6,4,3,0.9,1.0,0.8,0.9,0.9
23,6,5,1,1.0,1.0,0.8,1.0,0.95
23,7,1,2,0.2,0.0,0.8,0.9,0.475
23,7,2,4,0.2,0.0,0.8,0.9,0.475
23,7,3,2,0.8,0.8,0.9,0.9,0.85
23,7,4,4,0.8,0.8,0.9,0.9,0.85
23,7,5,4,0.9,1.0,0.8,0.9,0.85
23,8,1,7,0.9,1.0,0.8,0.9,0.9
23,8,2,3,0.6,0.5,0.8,0.9,0.7
23,10,1,4,0.5,0.0,0.75,0.9,0.5375
23,10,2,7,0.9,0.8,0.7,0.9,0.825
23,10,3,5,0.8,0.6,0.4,0.9,0.675
23,10,4,3,0.6,0.0,0.8,0.9,0.575
23,10,5,5,0.2,0.0,0.8,0.9,0.475
23,11,1,4,0.2,0.0,0.8,0.9,0.475
23,11,2,4,0.8,0.0,0.6,0.9,0.575
23,11,3,1,0.9,1.0,0.8,0.9,0.9
23,11,4,8,0.6,0.0,0.8,0.9,0.575
23,11,5,5,0.6,0.0,0.8,0.9,0.575
23,12,1,1,0.9,1.0,0.8,1.0,0.925
23,12,2,2,0.8,0.5,0.8,0.9,0.75
23,12,3,1,0.0,0.0,0.5,1.0,0.375
23,12,4,4,0.9,0.8,0.7,0.9,0.825
23,12,5,4,0.6,0.0,0.8,0.9,0.575
23,12,6,4,0.6,0.5,0.8,0.9,0.7
23,12,7,9,0.2,0.0,0.8,0.9,0.475
23,13,1,10,0.2,0.0,0.8,0.9,0.475
23,13,2,10,0.2,0.0,0.8,0.9,0.475
23,13,3,7,0.2,0.0,0.5,0.8,0.375
23,13,4,7,0.2,0.0,0.5,0.8,0.375
23,13,5,7,0.2,0.0,0.5,0.8,0.375
23,14,1,1,0.9,0.9,0.8,0.9,0.875
23,14,2,2,0.9,1.0,0.8,0.9,0.9
23,14,3,4,0.9,1.0,0.8,0.9,0.875
23,14,4,2,0.0,0.0,0.5,1.0,0.375
23,14,5,9,0.8,0.8,0.9,0.9,0.85
23,15,1,7,0.9,0.9,0.8,0.95,0.8875
23,15,2,4,0.6,0.0,0.8,0.9,0.575
23,16,1,12,0.4,0.0,0.6,0.8,0.45
23,16,2,2,0.6,0.0,0.8,0.9,0.575
23,16,3,8,0.6,0.0,0.8,0.9,0.575
23,16,4,6,0.6,0.0,0.8,0.9,0.575
23,16,5,6,0.4,0.0,0.8,0.9,0.525
23,19,1,3,0.2,0.0,0.8,0.9,0.475
23,19,2,3,0.2,0.0,0.8,0.9,0.475
23,19,3,7,0.6,0.8,0.8,0.9,0.775
23,19,4,4,0.9,0.8,0.7,0.9,0.825
23,19,5,12,0.6,0.5,0.8,0.9,0.7
23,19,6,7,0.4,0.0,0.8,0.9,0.525
23,20,1,1,0.6,0.0,0.8,1.0,0.6
23,20,2,3,0.8,1.0,0.8,0.9,0.85
23,20,3,5,0.2,0.0,0.8,0.9,0.475
23,20,4,12,0.9,0.8,0.7,0.9,0.825
23,20,5,5,0.6,0.8,0.8,0.9,0.775
23,21,1,7,0.8,0.5,0.9,0.9,0.775
23,21,2,5,0.6,0.0,0.8,0.9,0.575
23,21,3,5,0.8,1.0,0.8,0.9,0.875
23,21,4,5,0.6,0.0,0.8,0.9,0.575
23,21,5,6,0.6,0.8,0.8,0.9,0.775
23,22,1,1,0.9,1.0,0.8,0.9,0.9
23,22,2,12,0.8,0.8,0.6,0.9,0.775
23,23,1,1,0.9,1.0,0.8,0.9,0.9
23,23,2,2,0.2,0.0,0.8,0.9,0.475
23,23,3,3,0.5,0.0,0.75,0.9,0.5375
23,23,4,9,0.2,0.0,0.5,0.8,0.375
23,23,5,3,0.6,0.0,0.8,0.9,0.575
23,24,1,4,1.0,1.0,0.8,1.0,0.95
23,24,2,2,0.8,0.0,0.8,0.9,0.625
24,1,1,2,1.0,1.0,0.8,1.0,0.95
24,1,2,7,0.6,0.8,0.8,0.9,0.775
24,1,3,8,0.8,0.5,0.75,0.9,0.7375
24,1,4,1,0.6,0.0,0.8,1.0,0.6
24,1,5,7,0.4,0.0,0.8,0.9,0.525
24,2,1,2,0.2,0.0,0.8,1.0,0.5
24,2,2,2,0.0,0.0,0.5,1.0,0.375
24,3,1,3,0.2,0.0,0.8,0.9,0.475
24,3,2,3,0.8,1.0,0.8,1.0,0.85
24,3,3,5,0.2,0.0,0.5,0.8,0.375
24,3,4,1,0.0,0.0,0.5,1.0,0.375
24,3,5,2,0.0,0.0,0.5,1.0,0.375
24,4,1,8,0.8,1.0,0.8,0.9,0.875
24,4,2,8,0.0,0.0,0.5,1.0,0.375
24,4,3,1,0.0,0.0,0.5,1.0,0.375
24,4,5,2,0.9,1.0,0.8,1.0,0.925
24,6,1,4,0.6,0.0,0.8,0.9,0.575
24,6,2,4,0.6,0.0,0.8,0.9,0.575
24,6,3,8,0.9,0.9,0.8,0.9,0.875
24,6,4,7,0.8,0.0,0.6,0.9,0.575
24,6,5,11,0.6,0.0,0.8,0.9,0.575
24,6,6,5,0.8,0.8,0.6,0.9,0.775
24,7,1,1,0.6,0.0,0.8,1.0,0.6
24,7,2,3,0.5,0.0,0.75,0.9,0.5375
24,7,3,3,0.6,0.5,0.8,0.9,0.7
24,7,4,8,0.6,0.5,0.8,0.9,0.7
24,7,5,4,0.5,0.0,0.75,0.9,0.5375
24,8,1,8,0.2,0.0,0.8,0.9,0.475
24,9,1,1,0.6,1.0,0.8,1.0,0.85
24,9,2,3,0.8,1.0,0.8,0.9,0.875
24,9,3,4,0.5,0.0,0.75,0.9,0.5375
24,9,4,1,0.8,1.0,0.8,1.0,0.9
24,9,5,1,0.6,1.0,0.8,1.0,0.85
24,9,6,10,0.8,1.0,0.6,1.0,0.85
24,10,1,7,0.2,0.0,0.5,0.8,0.375
24,10,2,7,0.2,0.0,0.8,0.9,0.475
24,11,1,1,0.9,1.0,0.8,0.95,0.9125
24,11,2,1,0.5,0.0,0.75,1.0,0.5625
24,11,3,8,0.6,0.0,0.8,0.9,0.575
24,11,4,8,0.8,1.0,0.6,0.9,0.825
24,11,5,12,0.9,1.0,0.8,0.9,0.9
24,12,1,2,0.8,0.0,0.6,1.0,0.6
24,12,2,3,0.9,1.0,0.8,0.9,0.9
24,12,3,6,0.6,0.5,0.4,0.9,0.6
24,12,4,6,0.6,0.0,0.8,0.9,0.575
24,12,5,6,0.6,0.5,0.8,0.9,0.7
24,15,1,3,0.6,0.0,0.8,0.9,0.575
24,15,2,5,0.8,0.0,0.8,0.9,0.625
24,15,3,2,0.6,0.0,0.8,1.0,0.6
24,15,4,1,0.8,0.0,0.6,0.9,0.575
24,15,5,5,0.2,0.0,0.8,0.9,0.475
24,16,1,4,0.2,0.0,0.8,0.9,0.475
24,16,2,2,0.2,0.0,0.8,1.0,0.5
24,16,3,6,0.9,1.0,0.8,0.9,0.85
24,16,4,6,0.9,1.0,0.8,0.9,0.9
24,16,5,4,0.9,1.0,0.8,0.9,0.85
24,17,1,4,0.2,0.0,0.8,0.9,0.475
24,17,2,3,0.6,0.0,0.8,0.9,0.575
24,17,3,2,0.0,0.0,0.8,1.0,0.45
24,17,4,7,0.6,0.0,0.8,0.9,0.575
24,17,5,4,0.5,0.0,0.75,0.9,0.5375
24,18,1,3,0.8,0.8,0.9,0.9,0.85
24,18,2,2,0.0,0.0,0.8,1.0,0.45
24,18,3,5,0.8,1.0,0.8,0.9,0.875
24,18,4,1,0.9,1.0,0.8,0.9,0.9
24,18,5,3,0.4,0.0,0.8,0.9,0.525
24,19,1,1,0.9,1.0,0.8,0.9,0.9
24,19,2,4,0.2,0.0,0.8,0.9,0.475
24,19,3,8,0.1,0.0,0.5,0.8,0.35
24,19,4,8,0.8,0.0,0.6,0.9,0.575
24,19,5,7,0.8,0.8,0.9,0.9,0.85
24,21,1,1,0.8,0.0,0.6,1.0,0.6
24,21,2,3,0.8,1.0,0.8,0.9,0.875
24,21,3,4,0.8,1.0,0.8,1.0,0.9
24,21,4,2,0.0,0.0,0.8,1.0,0.45
24,21,5,7,0.9,0.8,0.7,0.9,0.825
24,22,1,1,0.2,0.0,0.8,1.0,0.5
24,22,2,4,0.2,0.0,0.5,0.8,0.375
24,23,1,3,0.9,1.0,0.8,0.9,0.9
24,23,2,9,0.2,0.0,0.5,0.8,0.375
25,1,1,2,0.8,0.0,0.6,1.0,0.6
25,1,2,7,0.2,0.0,0.5,0.8,0.375
25,1,3,3,0.2,0.0,0.8,1.0,0.5
25,1,4,9,0.6,0.0,0.8,0.9,0.575
25,1,5,9,0.5,0.0,0.75,0.9,0.5375
25,2,1,7,0.8,0.5,0.8,0.9,0.75
25,2,2,7,0.6,0.0,0.8,0.9,0.575
25,2,3,3,1.0,1.0,0.8,1.0,0.95
25,2,4,10,0.2,0.0,0.8,0.9,0.475
25,3,1,2,0.9,1.0,0.8,0.9,0.9
25,3,2,7,0.8,1.0,0.8,0.9,0.875
25,4,1,2,0.6,1.0,0.8,0.9,0.825
25,4,2,7,0.2,0.0,0.8,0.9,0.475
25,5,1,3,0.8,0.8,0.6,0.9,0.775
25,5,2,2,0.9,1.0,0.8,0.9,0.9
25,5,3,7,0.9,1.0,0.8,1.0,0.925
25,5,4,8,0.8,1.0,0.8,0.9,0.875
25,5,5,3,0.0,0.0,0.8,1.0,0.45
25,6,1,1,1.0,1.0,0.8,1.0,0.95
25,6,2,2,1.0,1.0,0.75,1.0,0.9375
25,6,3,2,0.9,1.0,0.8,0.9,0.9
25,6,4,7,0.5,0.0,0.75,0.9,0.5375
25,6,5,6,0.4,0.0,0.8,0.9,0.525
25,8,1,1,0.8,0.0,0.8,1.0,0.65
25,9,1,2,0.9,1.0,0.8,0.9,0.9
25,9,2,8,0.4,0.0,0.6,0.8,0.45
25,11,1,1,0.5,0.0,0.75,1.0,0.5625
25,11,2,3,0.8,1.0,0.8,0.9,0.875
25,11,3,2,0.9,1.0,0.8,0.9,0.85
25,11,4,4,0.6,0.0,0.8,0.9,0.575
25,11,5,12,0.8,0.0,0.8,0.9,0.625
25,12,1,1,1.0,1.0,0.8,1.0,0.95
25,13,1,8,0.6,0.0,0.8,0.9,0.575
25,13,2,10,0.9,1.0,0.8,0.9,0.9
25,14,1,1,0.6,0.0,0.8,1.0,0.6
25,14,2,1,0.0,0.0,0.5,1.0,0.375
25,15,1,5,0.2,0.0,0.8,0.9,0.475
25,15,2,2,0.8,0.0,0.6,0.9,0.575
25,16,1,4,0.8,0.8,0.6,0.9,0.775
25,16,2,3,0.9,1.0,0.8,0.9,0.9
25,16,3,4,0.8,1.0,0.8,1.0,0.9
25,16,4,7,0.8,0.0,0.6,0.9,0.575
25,16,5,7,0.0,0.0,0.5,1.0,0.375
25,16,6,4,0.8,0.8,0.6,0.9,0.775
25,17,1,4,0.5,0.0,0.75,1.0,0.5625
25,17,2,3,0.6,0.0,0.8,0.9,0.575
25,17,3,2,0.8,0.8,0.6,0.9,0.775
25,17,4,8,0.5,0.0,0.75,0.9,0.5375
25,17,5,6,0.0,0.0,0.5,1.0,0.375
25,17,6,7,0.0,0.0,0.8,1.0,0.45
25,17,7,10,1.0,1.0,1.0,1.0,1.0
25,17,8,11,0.2,0.0,0.5,0.8,0.375
25,17,9,8,0.2,0.0,0.5,0.8,0.375
25,18,1,1,0.5,0.0,0.75,1.0,0.5625
25,18,2,3,0.2,0.0,0.8,0.9,0.475
25,18,3,7,0.6,0.0,0.8,0.9,0.575
25,18,4,4,0.1,0.0,0.8,0.9,0.45
25,19,1,1,0.9,0.8,0.7,0.9,0.825
25,19,2,7,0.2,0.0,0.8,0.9,0.475
25,19,3,2,0.9,0.8,0.7,0.9,0.825
25,19,4,12,0.9,1.0,0.8,0.95,0.9125
25,19,5,7,0.6,0.0,0.8,0.9,0.575
25,21,1,1,0.5,0.0,0.75,0.9,0.5375
25,21,2,5,0.8,1.0,0.6,0.8,0.8
25,21,3,5,0.5,0.0,0.75,0.75,0.5
25,21,4,8,0.6,0.0,0.8,0.9,0.575
25,21,5,2,0.6,0.0,0.8,0.9,0.575
25,22,1,7,0.8,0.6,0.8,0.9,0.775
25,22,2,14,0.9,0.9,0.8,0.9,0.875
25,22,3,7,0.2,0.0,0.8,0.9,0.475
25,22,4,6,0.0,0.0,0.5,1.0,0.375
25,22,5,3,0.6,0.0,0.8,0.9,0.575
25,22,6,6,0.2,0.0,0.8,0.9,0.475
25,22,7,2,0.9,1.0,0.8,0.9,0.9
25,23,1,3,0.6,0.0,0.8,0.9,0.575
25,23,2,2,0.5,0.0,0.75,0.9,0.5375
25,23,3,7,0.8,0.0,0.8,0.9,0.625
25,23,4,10,0.5,0.0,0.75,0.9,0.5375
25,23,5,5,0.6,0.8,0.8,0.9,0.775
25,24,1,7,0.9,1.0,0.8,0.9,0.85
25,24,2,1,0.9,0.8,0.6,0.9,0.8
25,24,3,8,0.2,0.0,0.8,0.9,0.475
25,24,4,1,0.8,0.8,0.6,0.9,0.775
25,24,5,5,0.9,1.0,0.8,0.95,0.9125
26,1,1,2,0.8,1.0,0.8,1.0,0.9
26,1,2,10,0.8,0.8,0.6,0.9,0.775
26,1,3,5,0.8,0.8,0.9,0.9,0.85
26,1,4,6,0.8,0.5,0.8,0.9,0.75
26,1,5,3,1.0,1.0,0.9,1.0,0.975
26,3,2,1,0.4,0.0,0.8,1.0,0.55
26,3,4,20,0.5,0.0,0.75,0.9,0.5375
26,3,5,1,1.0,1.0,0.75,1.0,0.9375
26,4,1,3,0.8,0.8,0.6,0.9,0.775
26,4,2,2,0.5,1.0,0.75,1.0,0.8125
26,4,3,4,0.5,0.0,0.75,0.9,0.5375
26,4,4,12,0.4,0.0,0.6,0.8,0.45
26,4,5,2,0.4,0.0,0.8,1.0,0.55
26,5,1,5,0.6,0.0,0.8,0.8,0.55
26,5,2,6,0.6,0.0,0.4,0.2,0.3
26,5,3,9,0.8,0.0,0.6,0.8,0.55
26,5,4,3,0.6,0.0,0.8,0.9,0.575
26,5,5,8,0.8,0.0,0.8,0.9,0.625
26,9,1,7,0.2,0.0,0.8,0.9,0.475
26,9,2,2,0.5,0.0,0.75,1.0,0.5625
26,10,1,8,0.2,0.0,0.8,0.9,0.475
26,10,2,1,1.0,1.0,0.8,1.0,0.95
26,11,1,3,0.8,1.0,0.8,0.9,0.875
26,11,2,4,0.6,0.5,0.8,0.9,0.7
26,11,3,11,0.8,0.5,0.8,0.9,0.75
26,11,4,9,0.8,0.8,0.6,0.9,0.775
26,12,1,8,0.6,0.0,0.8,0.9,0.575
26,12,2,10,0.6,0.0,0.8,0.9,0.575
26,12,3,7,0.6,0.5,0.4,0.8,0.575
26,12,4,4,0.0,0.0,0.5,1.0,0.375
26,12,5,8,0.6,0.0,0.8,0.9,0.575
26,12,6,10,0.6,0.0,0.8,0.9,0.575
26,12,7,9,0.9,1.0,0.8,0.9,0.9
26,13,1,5,0.2,0.0,0.5,0.8,0.375
26,13,2,6,0.0,0.0,0.8,1.0,0.45
26,14,1,3,0.9,1.0,0.8,0.9,0.9
26,14,2,2,1.0,1.0,0.9,1.0,0.975
26,16,2,7,0.2,0.0,0.8,0.9,0.475
26,16,3,2,0.6,0.0,0.8,1.0,0.6
26,16,4,2,1.0,1.0,1.0,1.0,1.0
26,19,1,3,0.0,0.0,0.0,0.0,0.0
26,19,2,1,0.2,0.0,0.8,1.0,0.5
26,20,1,11,0.5,0.0,0.75,0.9,0.5375
26,20,2,2,0.8,1.0,0.8,1.0,0.85
26,21,1,1,1.0,1.0,0.8,1.0,0.95
26,21,2,4,0.5,0.0,0.75,0.9,0.5375
26,22,1,2,0.9,1.0,0.8,0.9,0.9
26,22,2,6,0.8,0.0,0.8,0.9,0.625
26,22,3,3,0.8,0.0,0.6,0.9,0.575
26,22,4,7,0.5,0.0,0.75,0.9,0.5375
26,22,5,4,0.9,1.0,0.8,0.9,0.9
26,24,1,3,0.2,0.0,0.8,0.9,0.475
26,24,2,6,0.4,0.0,0.8,0.9,0.525
26,24,3,2,0.9,0.9,0.8,0.9,0.875
26,24,4,9,0.8,0.5,0.8,0.9,0.75
26,24,5,10,0.9,1.0,0.8,0.9,0.9
27,1,1,1,0.8,1.0,0.8,1.0,0.9
27,1,3,1,0.8,1.0,0.8,1.0,0.9
27,1,4,3,1.0,1.0,1.0,1.0,1.0
27,1,5,3,0.9,1.0,0.8,0.9,0.9
27,1,6,8,0.8,0.5,0.8,0.9,0.75
27,1,7,12,0.6,0.8,0.8,0.9,0.775
27,2,1,6,0.9,1.0,0.8,0.9,0.9
27,2,2,2,0.8,0.0,0.75,0.9,0.6125
27,2,3,1,0.2,0.0,0.8,0.9,0.475
27,2,4,4,0.6,0.0,0.8,0.9,0.575
27,2,5,8,0.6,0.5,0.8,0.9,0.7
27,2,6,6,0.9,1.0,0.8,0.9,0.9
27,3,1,7,0.8,0.8,0.6,0.9,0.775
27,3,2,4,0.6,0.0,0.8,0.9,0.575
27,5,1,2,0.6,0.5,0.8,0.9,0.7
27,6,2,2,0.6,0.0,0.8,0.9,0.575
27,7,1,8,0.0,0.0,0.8,0.9,0.425
27,7,2,3,0.2,0.0,0.8,0.9,0.475
27,8,1,1,0.9,1.0,0.8,0.95,0.9125
27,8,2,7,0.8,0.8,0.6,0.9,0.775
27,8,3,1,0.9,1.0,0.8,0.95,0.9125
27,8,4,13,0.9,1.0,0.8,0.9,0.9
27,8,5,15,1.0,1.0,1.0,1.0,1.0
27,8,6,12,0.2,0.0,0.5,0.8,0.375
27,9,1,1,0.5,0.0,0.75,1.0,0.5625
27,9,2,2,0.9,1.0,0.8,0.9,0.9
27,9,3,7,0.9,1.0,0.8,0.9,0.9
27,9,4,4,1.0,1.0,0.9,1.0,0.975
27,9,5,5,0.9,1.0,0.8,0.95,0.9125
27,10,1,1,0.0,0.0,0.8,1.0,0.45
27,10,2,3,0.6,0.0,0.8,0.9,0.575
27,11,1,7,0.8,0.8,0.6,0.9,0.775
27,11,2,2,0.9,1.0,0.8,1.0,0.925
27,12,1,4,0.8,0.8,0.6,0.9,0.775
27,12,2,9,0.6,0.8,0.8,0.9,0.775
27,12,3,3,0.9,1.0,0.8,0.9,0.9
27,12,4,9,0.5,0.0,0.75,0.9,0.5375
27,14,1,4,0.2,0.0,0.8,0.9,0.475
27,14,2,7,0.8,0.0,0.6,0.9,0.575
27,15,2,3,0.0,0.0,0.8,0.9,0.425
27,16,1,3,0.8,0.5,0.8,0.9,0.75
27,16,2,5,0.6,0.0,0.8,0.9,0.575
27,17,1,3,0.9,1.0,0.8,0.9,0.9
27,17,2,3,0.8,0.8,0.9,0.9,0.85
27,17,3,3,0.9,1.0,0.8,0.9,0.9
27,17,4,3,0.9,1.0,0.8,0.9,0.9
27,17,5,3,0.8,0.8,0.9,0.9,0.85
27,17,6,3,0.0,0.0,0.5,1.0,0.375
27,17,7,3,0.9,1.0,0.8,0.9,0.9
27,18,1,3,0.8,0.5,0.6,0.9,0.7
27,18,2,1,0.9,0.5,0.8,0.9,0.775
27,18,3,2,0.9,1.0,0.8,0.9,0.9
27,18,4,3,0.2,0.0,0.8,1.0,0.5
27,18,5,7,0.6,0.0,0.8,0.9,0.575
27,19,1,5,0.6,0.0,0.8,0.9,0.575
27,19,2,3,0.8,0.5,0.8,0.9,0.75
27,19,3,2,0.9,1.0,0.8,0.95,0.9125
27,21,1,3,0.8,0.8,0.9,0.9,0.85
27,21,2,6,0.2,0.0,0.8,0.9,0.475
27,22,1,1,0.5,0.0,0.75,0.9,0.5375
27,22,2,5,0.8,0.0,0.6,0.9,0.575
27,22,3,2,0.5,0.0,0.75,0.9,0.5375
27,22,5,3,0.2,0.0,0.8,0.9,0.475
27,23,1,17,0.0,0.0,0.0,1.0,0.25
27,23,2,19,0.9,0.8,0.7,0.9,0.825
27,24,1,1,0.0,0.0,0.5,1.0,0.375
27,24,2,2,0.2,0.0,0.6,0.8,0.4
27,24,3,1,0.0,0.0,0.8,1.0,0.45
27,24,4,8,0.2,0.0,0.8,0.9,0.475
27,24,5,2,0.2,0.0,0.5,0.8,0.375
28,1,1,7,0.9,0.0,0.8,0.9,0.65
28,1,2,6,0.5,0.0,0.75,0.9,0.5375
28,2,1,1,0.5,0.0,0.75,1.0,0.5625
28,2,2,8,0.6,0.5,0.8,0.9,0.7
28,3,1,8,0.8,1.0,0.6,0.9,0.825
28,3,2,2,1.0,1.0,0.8,1.0,0.95
28,3,3,5,0.5,0.0,0.75,0.9,0.5375
28,3,4,5,0.0,0.0,0.5,1.0,0.375
28,3,5,8,0.8,1.0,0.6,0.9,0.825
28,3,6,2,0.9,1.0,0.8,0.9,0.9
28,3,7,2,1.0,1.0,0.8,1.0,0.95
28,4,1,8,0.5,0.0,0.75,0.9,0.5375
