Title,Category,Questions Average BLEU,Options Average BLEU
"Why should you read ""Don Quixote""? - Ilan Stavans",Literature & Language,0.7097305800681452,0.2551781267845617
Romance and revolution: The poetry of Pablo Neruda - Ilan Stavans,Health,0.7088493799663366,0.5621693009169734
Nature's fortress: How cacti keep water in and predators out - Lucas C. Majure,Science & Technology,0.2836402627817725,0.4795585793318252
Can you solve the rogue AI riddle? - Dan Finkel,Mathematics,0.7730551756939454,0.17214909371947
Can you solve the honeybee riddle? - Dan Finkel,Mathematics,0.7747759149959867,0.7184851715037743
Super E (silent E hip hop song for kids),Literature & Language,0.7050403323562711,0.602671039536264
Did the Amazons really exist? - Adrienne Mayor,Social Studies,0.7253831737977694,0.534421085840981
"What causes panic attacks, and how can you prevent them? - Cindy J. Aaronson",Psychology,0.8335516383402117,0.5161199131926372
There Was an Old Lady Who Swallowed a Fly | Read aloud flip-along book,Literature,0.6718845298150841,0.9653841704611348
Reforestation: Impact on Climate,Science & Technology,0.6992180347287126,0.6112424030047114
Learn to read long vowels - AU and AW,Literature & Language,0.702762623676864,0.4439710396301135
The surprising reason birds sing - Partha P. Mitra,Science & Technology,0.7297460201929192,0.8307480949465514
What Does Lead Poisoning Do To Your Brain?,Public Health,0.7525996414670173,0.5682941118394874
What a conductor actually does on stage,The Arts,0.6861123424128902,0.7839409148252054
The surprising cause of stomach ulcers - Rusha Modi,Life Sciences,0.7231336811622356,0.5485671250591765
Can you solve the riddle and escape Hades? - Dan Finkel,Civics,0.758131367744885,0.725611813439202
Ethical dilemma: The burger murders - George Siedel and Christine Ladwig,Thinking & Learning,0.7482317330703532,0.7210911538994426
What causes insomnia? - Dan Kwartler,Health,0.7958051882259903,0.5451063700007271
Does being cold make you sick?,Social Studies,0.7125052696250298,0.2695797238426797
A simple way to tell insects apart - Anika Hazra,Life Sciences,0.7421807240322604,0.6170763824807151
A day in the life of an ancient Babylonian business mogul - Soraya Field Fiorio,Social Studies,0.7297425997827247,0.4152951609984462
How squids outsmart their predators - Carly Anne York,Science & Technology,0.6875002497720716,0.6885587397090137
How long will human impacts last? - David Biello,Environmental Science,0.7684130464260598,0.3677302718867912
How did Dracula become the world's most famous vampire? - Stanley Stepanic,History,0.7664958923470586,0.6770260647702437
Can you solve the killer robo-ants riddle? - Dan Finkel,Mathematics,0.731205638678959,0.0764205892366341
Can you solve the sea monster riddle? - Dan Finkel,Thinking & Learning,0.7215399193025126,0.2107785305876529
Which voting system is the best? - Alex Gendler,Civics,0.6769472427712399,0.3433331184261021
French and English gardens,Social Studies,0.7407742283972785,0.4872712421490235
How do US Supreme Court justices get appointed? - Peter Paccone,Civics,0.7127790792960769,0.2938278103028445
Could the Earth be swallowed by a black hole? - Fabio Pacucci,Science & Technology,0.7531252653833205,0.3022471478364829
"Everything you need to know to read ""Frankenstein"" - Iseult Gillespie",Literature,0.7097305991036781,0.7444155825584848
Why do we harvest horseshoe crab blood? - Elizabeth Cox,Life Sciences,0.7495338384669131,0.7482746686244692
Who built Great Zimbabwe? And why? - Breeanna Elliott,History,0.7135254717769162,0.4429819364836751
"Who owns the ""wilderness""? - Elyse Cox",Literature & Language,0.6981881395594116,0.2926351538768825
The coin flip conundrum - Po-Shen Loh,Mathematics,0.7298366330322866,0.8976924485343855
Secrets of the X chromosome - Robin Ball,Growth & Development,0.7047895193400213,0.187599018885354
What does this symbol actually mean? - Adrian Treharne,Public Health,0.7251818057398312,0.5963198017039003
History vs. Sigmund Freud - Todd Dufresne,Psychology,0.7503749081326687,0.6060190636839791
Candy Corn In Space,Science & Technology,0.7228332226119948,0.6837355101777517
Can you solve the three gods riddle? - Alex Gendler,Critical Thinking,0.7482317330703532,0.0486635846734206
How a single-celled organism almost wiped out life on Earth - Anusuya Willis,Earth and Space Science,0.7287882547847081,1.0
Is it possible to create a perfect vacuum? - Rolf Landua and Anais Rassat,"Design, Engineering & Technology",0.7785901648472215,0.3043723224685367
How does anesthesia work? - Steven Zheng,Health,0.7549659823719933,0.8850523465335538
The myth of the stolen eyeballs - Nathan D. Horowitz,Health,0.7855168875555218,0.7292664045455212
Why are human bodies asymmetrical? - Leo Q. Wan,Health,0.7258965552950493,0.7156804992650798
When will the next ice age happen? - Lorraine Lisiecki,Science & Technology,0.7007463899306593,0.1249259280927437
A day in the life of a Roman soldier - Robert Garland,History,0.7591961022833268,0.579214237772479
How computer memory works - Kanawat Senanan,Technology,0.7092396904481235,0.5437403182239191
How do our brains process speech? - Gareth Gaskell,Literature & Language,0.6346589486910263,0.427451261342774
The poet who painted with his words - Geneviève Emy,Visual Arts,0.7690978934277383,0.6263434130404361
Why Do Dogs Smell Each Other's Butts?,Science & Technology,0.6922015821850841,0.616570333046718
How to make magnetic slime,Science & Technology,0.6443371808338598,0.6775874828670697
What is the tragedy of the commons? - Nicholas Amendolare,Environmental Science,0.861173529963367,3.094886652771903e-05
Can you solve the counterfeit coin riddle? - Jennifer Lu,Data Analysis & Probability,0.723706818746146,0.9346911144529916
The philosophy of Stoicism - Massimo Pigliucci,History,0.7047895193400213,0.7928986372612898
How the world's longest underwater tunnel was built - Alex Gendler,"Design, Engineering & Technology",0.7186481427797148,0.5915856064932814
The exceptional life of Benjamin Banneker - Rose-Margaret Ekeng-Itua,History,0.7197083568964768,0.7399293297535122
The history of the Cuban Missile Crisis - Matthew A. Jordan,History,0.7066280215775851,0.5138932282531063
How many ways are there to prove the Pythagorean theorem? - Betty Fei,Geometry,0.6788714809461818,0.3841826109859342
How Does it Grow? Hydroponic Spinach,Life Sciences,0.7050587665499224,0.7737950439947269
"When will the next mass extinction occur? - Borths, D'Emic, and Pritchard",Science & Technology,0.7390520266726153,0.7365087829157423
"The science behind the myth: Homer's ""Odyssey"" - Matt Kaplan",Social Studies,0.802762991209876,0.1196041107889232
How do we separate the seemingly inseparable? - Iddo Magen,Physical Science,0.7291752220995272,0.3936714529233091
The three different ways mammals give birth - Kate Slabosky,Life Sciences,0.7097426315579536,0.6863652366852085
The tallest lifeforms of all time,Earth and Space Science,0.661087554979632,0.5868984658973756
How often should you get a flu shot? - Melvin Sanicas,Public Health,0.7358022356701923,0.6559647411088927
What is metallic glass? - Ashwini Bharathula,Science & Technology,0.7124035905646622,0.3102341183742939
What can you learn from ancient skeletons? - Farnaz Khatibi,Anthropology,0.7270250229493943,0.750861866949601
What Teachers Make,Teaching & Education,0.6990715526115224,0.1317145502846404
Real life sunken cities - Peter Campbell,Geography,0.6700594104074216,0.9024708432125962
"What makes something ""Kafkaesque""? - Noah Tavlin",Literature & Language,0.7737834432708494,0.0165153432247504
The Bystander Effect: The science of empathy,Psychology,0.6884222263888727,0.6928543778336413
Why do we kiss under mistletoe? - Carlos Reif,History,0.7976271123027049,0.7021079748390993
How do cigarettes affect the body? - Krishna Sudhir,Health,0.7824822213852376,0.2961198931233163
Is radiation dangerous? - Matt Anticole,Health,0.7049141756270427,0.5718227028694057
Can you solve the river crossing riddle? - Lisa Winer,Mathematics,0.7012757833223953,0.6581980364892407
The threat of invasive species - Jennifer Klos,Environmental Science,0.709931694550234,0.2349280254855993
Plants Use An Internet Made of Fungus,Earth and Space Science,0.7153202914735481,0.9666839041773838
The science of smog - Kim Preshoff,Environmental Science,0.7809813115893071,0.4567015173581437
How to fly around the world without fuel,"Design, Engineering & Technology",0.7105457847161322,0.3638921088049108
How high can you count on your fingers? (Spoiler: much higher than 10) - James Tanton,Mathematics,0.7200488604869993,1.0
It's not you. Claw machines are rigged.,"Design, Engineering & Technology",0.7122664758185117,0.6687427539021473
The History of Saint Patrick,Social Studies,0.7316078836986313,0.4537468294214105
The amazing ways plants defend themselves - Valentin Hammoudi,Life Sciences,0.7047507766334264,0.3155428059590913
Why do we itch? - Emma Bryce,Biological Bases of Behavior,0.6564395885272037,0.6455045030177936
Can plants talk to each other? - Richard Karban,Environmental Science,0.7563910735648163,0.6065064927220708
"How you could get away with murder in Yellowstone's ""Zone of Death""",Social Studies,0.6789098717311772,0.5786864366876376
The amazing life of sand,Earth and Space Science,0.7087143323708761,0.3891437895918697
Why is this painting so captivating? - James Earle and Christina Bozsik,The Arts,0.7107990733328742,0.6296983523012417
Does chocolate really lower your blood pressure?,Health,0.6691360920613334,0.492931510275625
How does impeachment work? - Alex Gendler,Civics,0.8046272418932293,0.4356953377180722
Why wasn't the Bill of Rights originally in the US Constitution? - James Coll,History,0.7270627289512991,0.4067242532269515
How to spot a counterfeit bill - Tien Nguyen,"Design, Engineering & Technology",0.7224008584031105,0.3454856705022893
Which sunscreen should you choose? - Mary Poffenroth,Environmental Science,0.7358022356701923,0.7211605860545698
How mucus keeps us healthy - Katharina Ribbeck,Health,0.7288996176346811,0.4948881759101683
Why are there so many types of apples? - Theresa Doud,Science & Technology,0.6847866007524317,0.5084612276978429
Can you solve the false positive riddle? - Alex Gendler,Mathematics,0.7596766334452271,0.7178407743032124
Cell membranes are way more complicated than you think - Nazzy Pakpour,Life Sciences,0.7240711270305414,0.4807989484242493
Why does your voice change as you get older? - Shaylin A. Schundler,Health,0.7096882316122651,0.3409574715395955
Plato's best (and worst) ideas - Wisecrack,Philosophy,0.7389461992633106,0.7230972468605784
Why doesn't anything stick to Teflon? - Ashwini Bharathula,Science & Technology,0.7598356856515925,0.770023832302171
The origins of ballet - Jennifer Tortorello and Adrienne Westwood,Nature of Science,0.8408964152537145,0.6178754364365004
Why do our bodies age? - Monica Menesini,Health,0.81903625881272,0.097064967542176
How to detect a supernova - Samantha Kuula,"Design, Engineering & Technology",0.6491158258134995,0.972395025414702
NASA at Saturn: Cassini's Grand Finale,Science & Technology,0.6630506349684977,0.8530052739484373
What's the difference between accuracy and precision? - Matt Anticole,"Design, Engineering & Technology",0.7221269591006171,0.1809148802953348
History vs. Cleopatra - Alex Gendler,History,0.7461375740124168,0.5694155707165067
What is abstract expressionism? - Sarah Rosenthal,The Arts,0.7017894865361592,0.3479104432140809
The Leap Year Explained,Mathematics,0.7021567579885474,0.931329478735014
"Why should you listen to Vivaldi's ""Four Seasons""? - Betsy Schwarm",Performing Arts,0.7032758118513603,0.4596507756327786
Why incompetent people think they're amazing - David Dunning,Social Psychology,0.7057685870590814,0.3089688150690569
Why isn't the world covered in poop? - Eleanor Slade and Paul Manning,Life Sciences,0.7885300258497966,0.5376602025453483
How people rationalize fraud - Kelly Richmond Pope,Business & Economics,0.7104474330320949,0.4903049812587451
How interpreters juggle two languages at once - Ewandro Magalhaes,The Arts,0.7322283555402883,0.5422573973799615
Why are manhole covers round? - Marc Chamberland,Mathematics,0.6864226939109472,0.2842901856981596
Can you solve the rebel supplies riddle? - Alex Gendler,Mathematics,0.7762723209117075,0.3592572015676081
The psychology of accents,Cognition and Learning,0.801893770083228,0.4729464089387078
The benefits of good posture - Murat Dalkilinç,Health,0.7077928798631175,0.6118238431264967
Why do we hiccup? - John Cameron,Science & Technology,0.6143874282856121,0.5326845065412359
What causes constipation? - Heba Shaheed,Health,0.7085595481656483,0.293509528514909
How do hard drives work? - Kanawat Senanan,"Design, Engineering & Technology",0.5455695053276838,0.3202641041418304
The neuroscience of imagination - Andrey Vyshedskiy,Psychology,0.7588198718738122,0.3435370724117979
Can you solve the frog riddle? - Derek Abbott,Psychology,0.7538489516971428,0.9855403005414768
How transistors work - Gokul J. Krishnan,"Design, Engineering & Technology",0.7968889848942512,0.3467382676814874
The science of static electricity - Anuradha Bhagwat,Science & Technology,0.6915868934652095,0.1546764248796903
The math behind Michael Jordan's legendary hang time - Andy Peterson and Zack Patterson,Mathematics,0.7194790205291757,0.392761067607159
How much of human history is on the bottom of the ocean? - Peter Campbell,Geography,0.7958154664506552,0.2508993605225481
Why do animals have such different lifespans? - Joao Pedro de Magalhaes,Life Sciences,0.7089119726970886,0.3038116464539216
How computers translate human language - Ioannis Papachimonas,"Design, Engineering & Technology",0.7805637103758061,0.1965840441938679
How does your body know what time it is? - Marco A. Sotomayor,Life Sciences,0.724491283906247,0.4812772418341109
Why the metric system matters - Matt Anticole,Measurement,0.7857294372456924,0.1182483018318467
Why do cats act so weird? - Tony Buffington,Nature of Science,0.68924082242588,0.6055910145944472
Aphasia: The disorder that makes you lose your words - Susan Wortman-Jutt,Medical Conditions,0.7271666829252308,0.4201809351330173
How menstruation works - Emma Bryce,Health,0.6854170816757906,0.6215856030394828
Did ancient Troy really exist? - Einav Zamir Dembin,Social Psychology,0.5340428174991967,0.8102655088824919
What causes bad breath? - Mel Rosenberg,Health,0.7084543872024238,0.6869336895188622
Will the ocean ever run out of fish? - Ayana Elizabeth Johnson and Jennifer Jacquet,Environmental Science,0.7563910735648163,1.0
Can you solve the egg drop riddle? - Yossi Elran,Mathematics,0.7338414923302377,1.0
Are Deodorants Bad For You?,Health,0.6851490882939469,0.2755000300128317
"Why is Vermeer's ""Girl with the Pearl Earring"" considered a masterpiece? - James Earle",Visual Arts,0.6324430376860439,0.2208462588589302
The pleasure of poetic pattern - David Silverstein,Literature & Language,0.7297425997827247,0.5493188296676693
Friendship & vulnerability,Psychology,0.6871135269199891,0.6714139740758436
Can you solve the buried treasure riddle? - Daniel Griller,Mathematics,0.7029563048417242,0.8538930981860194
The incredible collaboration behind the International Space Station - Tien Nguyen,"Design, Engineering & Technology",0.7140848514540995,0.8588219560561785
What's the big deal with gluten? - William D. Chey,Health,0.7824369175291466,0.5211545927129602
How many verb tenses are there in English? - Anna Ananichuk,Writing/Composition,0.736499331846407,0.2360905539606444
How do geckos defy gravity? - Eleanor Nelsen,Science & Technology,0.7168468237407204,0.3322434086819694
Why is being scared so fun? - Margee Kerr,Psychology,0.7382133319115005,0.6927197255073057
How to make your writing suspenseful - Victoria Smith,Writing/Composition,0.726701398784979,0.5368520661924705
The mathematics of sidewalk illusions - Fumiko Futamura,Visual Arts,0.8269259001833091,0.3965440477916925
What's the ultimate campfire fuel?,Physical Science,0.699457646217484,0.7011545670120853
Can you solve the virus riddle? - Lisa Winer,Problem Solving,0.7798110530351706,0.9003704787522973
Is there a reproducibility crisis in science? - Matt Anticole,Science & Technology,0.7455613318859455,0.0535714625533811
The surprising link between stress and memory - Elizabeth Cox,Literature & Language,0.7598356856515925,0.5145090482312419
When is water safe to drink? - Mia Nacamulli,Health,0.7337626919320616,0.340276634148413
Want to survive a hurricane? Think like a tree...,"Design, Engineering & Technology",0.7197850178353987,0.4049109294166542
The psychology of narcissism - W. Keith Campbell,Health,0.7176166492377393,0.464775504961043
Can you solve the control room riddle? - Dennis Shasha,Mathematics,0.7223288355414762,0.6878252360453063
What can you learn from ancient poop?,Science & Technology,0.6759792024623188,0.5949600171931935
Cannibalism in the animal kingdom - Bill Schutt,Life Sciences,0.7797516027367346,0.330151098633391
A curable condition that causes blindness - Andrew Bastawrous,Health,0.7021464314026302,0.9909365376538992
Where does the smell of rain come from?,Science & Technology,0.6826369170721194,0.5749552444066446
The real history of Cinco de Mayo,Social Studies,0.6930629778369279,0.3489612083924923
"Solid, liquid, gas and … plasma? - Michael Murillo",Science & Technology,0.6892721609340382,0.7650833369327755
How your muscular system works - Emma Bryce,Life Sciences,0.8269259001833091,0.2789408531310024
How Different Diseases Make You Smell,Health,0.7623186265350606,0.6341620849120093
The ferocious predatory dinosaurs of Cretaceous Sahara - Nizar Ibrahim,Life Sciences,0.7205307790727856,0.4554716033748535
Mammoths vs. Mastodons: what's the criteria for de-extinction?,Science & Technology,0.721023747812814,1.0
Can you solve the airplane riddle? - Judd A. Schorr,Mathematics,0.7010815274732952,0.5146715100109347
"Why should you read ""One Hundred Years of Solitude""? - Francisco Diez-Buzo",Mathematics,0.7765453555044466,1.0
Why is the very hungry caterpillar so dang hungry?,Science & Technology,0.6993499473335235,0.4897718723409212
How to build a dark matter detector - Jenna Saffin,Science & Technology,0.7186463984574326,0.8702729911059213
What happens during a stroke? - Vaibhav Goswami,Health,0.7431990115298822,0.0018777770899716
Who's Creating Your Digital Dossier?,"Design, Engineering & Technology",0.7072482268112739,0.4977295166728804
A day in the life of an ancient Athenian - Robert Garland,History,0.6701844244419841,0.6668867568267078
Why do people have seasonal allergies? - Eleanor Nelsen,Health,0.7931273760352596,0.5005460981607335
Why is it so hard to cure ALS? - Fernando Vieira,Health,0.7575727840960406,0.4963041032896478
The surprising reason you feel awful when you're sick - Marco A. Sotomayor,Growth & Development,0.7771624797370279,0.3484486349574888
Can you solve the Leonardo da Vinci riddle? - Tanya Khovanova,Social Studies,0.7654437095107437,1.0
Why don't perpetual motion machines ever work? - Netta Schramm,Engineering,0.7569844695749613,0.5446882469025363
The science of skin color - Angela Koine Flynn,Health,0.5593329713852756,0.2793635920922888
The chemistry of skunk spray,Science & Technology,0.7208019992107235,0.5760903660197892
How a few scientists transformed the way we think about disease - Tien Nguyen,Science & Technology,0.7425313997133219,0.6742558473167922
How memories form and how we lose them - Catharine Young,Thinking & Learning,0.7591248633964097,0.4835246391768325
The Sun's surprising movement across the sky - Gordon Williamson,Science & Technology,0.740944907043754,0.493641839202775
Will we ever be able to teleport? - Sajan Saini,Physical Science,0.7976271123027049,0.4295987277638384
Will future spacecraft fit in our pockets? - Dhonam Pemba,Earth and Space Science,0.7242639481877355,0.4869437268940623
Which is stronger: Glue or tape? - Elizabeth Cox,Science & Technology,0.7068900028076425,0.654214610621341
Should you trust unanimous decisions? - Derek Abbott,Data Analysis & Probability,0.7295228621675202,0.8531156800600739
What in the world is topological quantum matter? - Fan Zhang,Physical Science,0.7912150496436458,0.5744576334465323
How Progressivism Happened,Social Studies,0.6745045378683114,0.4861414810211203
Why is NASA sending a spacecraft to a metal world? - Linda T. Elkins-Tanton,Science & Technology,0.7034395398740185,0.4013936021854481
When to use apostrophes - Laura McClure,Literature & Language,0.7195079394646393,0.2797540566355023
"Why is Aristophanes called ""The Father of Comedy""? - Mark Robinson",Psychology,0.7199451752382372,0.5796100726310396
What happens to our bodies after we die? - Farnaz Khatibi Jafari,Sociology,0.747460436087457,0.8226873149472341
The otherworldly creatures in the ocean's deepest depths - Lidia Lins,Physical Science,0.7328220364823143,0.9131968813507426
Can you find the next number in this sequence? - Alex Gendler,Mathematics,0.7175761022623792,0.294383644840454
Why do women have periods?,Health,0.5877153704176751,0.672903102686048
Why do dogs have floppy ears?,Literature & Language,0.7050403323562711,0.8069754619440219
The real story behind Archimedes' Eureka! - Armand D'Angour,Macroeconomics,0.7047895193400213,0.8247190118015757
"Who were the Vestal Virgins, and what was their job? - Peta Greenfield",History,0.7558850998431329,0.0688343049210345
Growth Mindset vs Fixed Mindset: An Introduction,Thinking & Learning,0.7192126791061169,0.087940385534135
How batteries work - Adam Jacobson,Science & Technology,0.6871960056771155,0.1737044322741747
Can we survive the sun's death?,Science & Technology,0.7097305991036781,0.8582715775755062
Can machines read your emotions? - Kostas Karpouzis,Mathematics,0.6978817522645824,0.1685129087851934
Are naked mole rats the strangest mammals? - Thomas Park,Science & Technology,0.7254104959332821,0.3127961056068016
What is a vector? - David Huynh,Measurement,0.7756335811110807,0.2304396013906343
What's so great about the Great Lakes? - Cheri Dobbs and Jennifer Gabrys,Environmental Science,0.7096882316122651,0.7222272218135095
"Meet the tardigrade, the toughest animal on Earth - Thomas Boothby",Life Sciences,0.7300091652525978,0.2570134332749701
"Why should you read ""The Handmaid's Tale""? - Naomi R. Mercer",Health,0.6788718977957249,0.0339440132077322
Is it bad to hold your pee? - Heba Shaheed,Health,0.6729321422579231,0.3280528867106991
Zen kōans: unsolvable enigmas designed to break your brain - Puqun Li,Teaching & Education,0.7084186901451128,0.1227468997436529
How did Polynesian wayfinders navigate the Pacific Ocean? - Alan Tamayose and Shantell De Silva,History,0.7297425997827247,0.7055484916368764
Why can't you divide by zero?,Mathematics,0.7135259782123924,1.0
The world's most mysterious book - Stephen Bax,Literature & Language,0.6990549173171025,0.8455421657350177
Are there dead wasps in figs?,Earth and Space Science,0.763097671180063,0.3955428850415487
Why don't poisonous animals poison themselves? - Rebecca D. Tarvin,Science & Technology,0.7199451752382372,0.7084566123054905
Inside the minds of animals - Bryan B Rasmussen,Psychology,0.7049254674049568,0.165835795570453
Why does your cat's tongue feel like sandpaper?,Science & Technology,0.7106218969112477,0.2401755185835287
Can you solve the passcode riddle? - Ganesh Pai,Numbers & Operations,0.7429746752609123,1.0
How brain parasites change their host's behavior - Jaap de Roode,Health,0.7569844695749613,0.0231197490348776
What is dust made of? - Michael Marder,Science & Technology,0.6958022398643664,0.5380114272073537
Debunking the myths of OCD - Natascha M. Santos,Health,0.7853919357473916,0.4442287523764628
The first asteroid ever discovered - Carrie Nugent,Earth and Space Science,0.6865890479690392,0.4691669092627391
Proof of Evolution That You Can Find on Your Body,Science & Technology,0.6546881687358299,0.0884681582301303
Your body's real age,Life Sciences,0.7107116230655327,0.4623609297601306
The treadmill's dark and twisted past - Conor Heffernan,Health,0.7004481483969567,0.5607384486788565
What makes things cool?,Design,0.7804461222504415,0.4800169715094554
What's the fastest way to alphabetize your bookshelf? - Chand John,Performing Arts,0.7364701552365249,0.7937303614094836
What really happened to the Library of Alexandria? - Elizabeth Cox,Health,0.7654437095107437,0.4988106195853035
Rhythm in a box: The story of the cajon drum - Paul Jennings,The Arts,0.7114935763528151,0.6590045392074309
How to master your sense of smell - Alexandra Horowitz,Life Sciences,0.7721706814067559,0.4083214542003426
The myth of Oisin and the land of eternal youth - Iseult Gillespie,Literature & Language,0.6760915578710164,0.5692483897246426
Where did Russia come from? - Alex Gendler,Social Studies,0.7208980546320692,0.5778685650203005
The myth of Icarus and Daedalus - Amy Adkins,Area Studies,0.8109228996775397,0.5478045034231351
How North America got its shape - Peter J. Haproff,Geography,0.7504915183154804,0.398362028699771
Could we survive prolonged space travel? - Lisa Nip,Earth and Space Science,0.6996836895812659,0.6016801129036651
A brief history of goths - Dan Adams,History,0.7097305991036781,0.7885740917163451
Can you solve the Mondrian squares riddle? - Gord Hamilton,Mathematics,0.7765453555044466,1.0
The complex geometry of Islamic design - Eric Broug,Design,0.766982010351839,0.3932100837579831
The weird and wonderful metamorphosis of the butterfly - Franziska Bauer,Science & Technology,0.7367253830686773,0.8789605183918769
Why the octopus brain is so extraordinary - Cláudio L. Guerra,Science & Technology,0.7401831273330708,0.6110894761992597
What happens when your DNA is damaged? - Monica Menesini,Science & Technology,0.8210856296437212,0.3312870327457397
What causes nosebleeds?,Health,0.6999697310885202,0.6019612106984822
Explore cave paintings in this 360 degree animated cave - Iseult Gillespie,Anthropology,0.6828414226549138,0.4733455744458579
How do drugs affect the brain? - Sara Garofalo,Life Sciences,0.7482317330703532,0.3112403334529695
Why do some people hate cilantro?,Science & Technology,0.7539572078249069,0.3302028875163059
Where do superstitions come from? - Stuart Vyse,Social Psychology,0.8018021305514182,0.4364978319830922
Can you solve the prisoner boxes riddle? - Yossi Elran,Mathematics,0.4617081800670264,1.0
How smart are orangutans? - Lu Gao,Environmental Science,0.7515030464999153,0.3723772044065738
Sunlight is way older than you think - Sten Odenwald,Science & Technology,0.7261848947194096,0.3218153262085715
How exposing anonymous companies could cut down on crime - Global Witness,Business & Economics,0.7172772565028332,0.1409649399564942
How cars went from boxy to curvy,"Design, Engineering & Technology",0.7482317330703532,0.1068134280115821
What are mini brains? - Madeline Lancaster,Science & Technology,0.7502569916943937,0.7268913618459572
The race to sequence the human genome - Tien Nguyen,Science & Technology,0.7231336811622356,0.1236751160209699
What triggers a chemical reaction? - Kareem Jarrah,Science & Technology,0.7136386486545817,0.3522981415916125
What is obesity? - Mia Nacamulli,Health,0.8119768824262646,0.2958058277132152
How do glasses help us see? - Andrew Bastawrous and Clare Gilbert,Health,0.7252042145378392,0.8138881882858529
"The secrets of Mozart's ""Magic Flute"" - Joshua Borths",Critical Thinking,0.7630350645544293,0.4704540770006791
Can you solve the seven planets riddle? - Edwin F. Meyer,Thinking & Learning,0.7737512076995691,1.0
Can you solve the wizard standoff riddle? - Daniel Finkel,Mathematics,0.5573203760050706,0.4366797270438287
How does your body process medicine? - Céline Valéry,Consumer Health,0.7159545190251553,0.5846097910497869
The origin of countless conspiracy theories - PatrickJMT,Mathematics,0.8408964152537145,0.0457201837092694
Are Good Looking People Jerks?,Philosophy & Religion,0.7095264309136022,0.2520625552706798
Why are fish fish-shaped? - Lauren Sallan,Science & Technology,0.7431408702616008,0.6153499629966149
Can you solve the fish riddle? - Steve Wyborney,Problem Solving,0.7193977163133849,0.0983806669848658
Why is it so hard to cure cancer? - Kyuson Yun,Medical Conditions,0.7001600542776787,0.4774934707787119
Where does gold come from? - David Lunney,Science & Technology,0.6978211494060865,0.59016763990763
Why do I have to use a number 2 pencil?,"Design, Engineering & Technology",0.6944234289216518,0.9388407373614188
Meet The Frog That Barfs Up Its Babies,Environmental Science,0.7506238537503395,0.2089047538101101
Could a blind eye regenerate? - David Davila,"Design, Engineering & Technology",0.704493375545752,0.6438319245572932
The mathematical secrets of Pascal's triangle - Wajdi Mohamed Ratemi,Mathematics,0.7670387248467655,1.0
Could human civilization spread across the whole galaxy? - Roey Tzezana,Earth and Space Science,0.7339091458651373,0.4023697149648093
Why are we ticklish?,Health,0.681083321162111,0.4871315106919259
The surprising reasons animals play dead - Tierney Thys,Science & Technology,0.7500535608762439,0.2500595007686076
Is DNA the future of data storage? - Leo Bear-McGuinness,Life Sciences,0.7525691145296697,0.7941087908971735
"Does ""The Wonderful Wizard of Oz"" have a hidden message? - David B. Parker",History,0.7219339723972076,0.5103287627184591
How Does it Grow? Apples,Environmental Science,0.7300864642187193,0.3285462961648125
Is our climate headed for a mathematical tipping point? - Victor J. Donnay,Mathematics,0.7556843396766129,0.95395715480583
How spontaneous brain activity keeps you alive - Nathan S. Jacobs,Health,0.7266851723764927,0.6226493126995927
The psychology behind irrational decisions - Sara Garofalo,Psychology,0.7274984442350055,0.5204848082964029
How old are your ears? (hearing test),Health,0.689860774165983,0.7112191022171668
What is entropy? - Jeff Phillips,Physical Science,0.7407731757095037,0.4531815965715528
FOG: Clearing up the confusion,Science & Technology,0.6915444248463709,0.3183207707522433
Why are some people left-handed? - Daniel M. Abrams,Growth & Development,0.6430511383633146,0.5810005016360545
The history of African-American social dance - Camille A. Brown,Performing Arts,0.7232535081256233,0.6386559737257859
What causes headaches? - Dan Kwartler,Health,0.7185922796872555,0.4357432305176264
Are ghost ships real? - Peter B. Campbell,History,0.7097305991036781,0.5177616605554751
How do vaccines work? - Kelwalin Dhanasarnsombut,Health,0.704432101823589,0.7678336207396868
Who's at risk for colon cancer? - Amit H. Sachdev and Frank G. Gress,Health,0.5923892415436448,1.0
What is epigenetics? - Carlos Guerrero-Bosagna,Life Sciences,0.7995921718363537,0.3831937796588027
Check your intuition: The birthday problem - David Knuffke,Data Analysis & Probability,0.7272695117230102,1.0
Can you solve the locker riddle? - Lisa Winer,Data Analysis & Probability,0.7120762453901126,1.0
How can countries measure the well-being of their citizens?,Social Studies,0.7347299078245,0.4449145484742374
Yttrium - Periodic Table Videos,Physical Science,0.7383117911916555,0.683888949483386
Rutherfordium - Periodic Table of Videos,Physical Science,0.6736210282890989,0.3645848047651561
What does income inequality mean to Americans?,Business & Economics,0.7176201611200927,0.5685085642331046
Einstein's Theory of General Relativity,Physical Science,0.6874717394389763,0.2697133313847906
How misused modifiers can hurt your writing,Literature & Language,0.7126114312659997,0.3223533969260511
What is leukemia? - Danilo Allegra and Dania Puggioni,Health,0.7038542747524064,0.0714006680358726
The evolution of the human eye - Joshua Harvey,Life Sciences,0.7099000344025392,0.569496766032349
How to manage your time more effectively (according to machines) - Brian Christian,Thinking & Learning,0.6915612838337463,0.309010176879611
Silicon - Periodic Table of Videos,Physical Science,0.7055550055825343,0.6363643213956158
The invisible motion of still objects - Ran Tivony,Science & Technology,0.7853906987313969,0.7125158673517249
3 tips to boost your confidence - TED-Ed,Psychology,0.7131771475914137,0.3171005266722483
